Checkpoint number,Checkpoint fraction,X,Y,Z
1,0.68368638,-293.54065,159.56065,-673.47455
1,0.67167068,-294.8768,158.42761,-668.66827
1,0.65969545,-296.08307,157.27657,-663.87817
1,0.64774871,-297.12469,156.13187,-659.09949
1,0.63582718,-297.84406,155.12791,-654.33087
1,0.62394822,-298.29395,154.22577,-649.57928
1,0.61207777,-298.4783,153.40082,-644.83112
1,0.60022509,-298.40784,152.64275,-640.09003
1,0.58844942,-298.08957,151.96837,-635.37976
1,0.57678038,-297.51651,151.38887,-630.71216
1,0.56523681,-296.68042,150.90819,-626.09473
1,0.55384004,-295.57758,150.52603,-621.53601
1,0.54261518,-294.2084,150.23965,-617.04608
1,0.5315907,-292.57608,150.04521,-612.63629
1,0.52079695,-290.68524,149.93845,-608.31879
1,0.51026553,-288.54099,149.91516,-604.1062
1,0.50002897,-286.14883,149.97144,-600.0116
1,0.49012023,-283.51422,150.10327,-596.0481
1,0.48057297,-280.64337,150.30695,-592.22919
1,0.47141951,-277.54272,150.57796,-588.56781
1,0.46269256,-274.22046,150.91223,-585.07703
1,0.45442581,-270.68533,151.30643,-581.77032
1,0.44665268,-266.94687,151.75763,-578.66107
1,0.4394069,-263.01556,152.26361,-575.76276
1,0.43272141,-258.90244,152.82224,-573.08856
1,0.42662826,-254.61909,153.43129,-570.65131
1,0.42115739,-250.17845,154.08841,-568.46295
1,0.41633683,-245.59483,154.79153,-566.53473
1,0.412193,-240.88351,155.53896,-564.8772
1,0.40874907,-236.06,156.32816,-563.49963
1,0.40590972,-231.1272,157.09602,-562.36389
1,0.40344664,-226.11259,157.75359,-561.37866
1,0.40125549,-221.06047,158.28978,-560.5022
1,0.39930618,-215.98463,158.69864,-559.72247
1,0.39753401,-210.89146,158.95845,-559.01361
1,0.3960498,-205.78326,159.09839,-558.41992
1,0.39492172,-200.6651,159.13708,-557.96869
1,0.39414811,-195.55003,159.08423,-557.65924
1,0.39369828,-190.45021,158.94418,-557.47931
1,0.3933931,-185.37506,158.69174,-557.35724
1,0.39312515,-180.29497,158.27025,-557.25006
1,0.39271668,-175.23785,157.6945,-557.08667
1,0.39202973,-170.21324,156.96436,-556.81189
1,0.39103395,-165.22743,156.09178,-556.41357
1,0.3897174,-160.28598,155.08797,-555.88696
1,0.38806397,-155.39166,153.95683,-555.22559
1,0.38498747,-150.72043,152.79056,-553.995
1,0.38069794,-146.23666,151.56859,-552.27917
1,0.37536699,-141.95897,150.33984,-550.14679
1,0.369068,-137.90584,149.13757,-547.6272
1,0.36191162,-134.06519,147.95549,-544.76465
1,0.3539865,-130.4505,146.8186,-541.5946
1,0.34538469,-127.04691,145.71114,-538.15387
1,0.33617768,-123.86743,144.65262,-534.47107
1,0.32641768,-120.90521,143.63011,-530.56708
1,0.31614777,-118.17773,142.66225,-526.45911
1,0.30539918,-115.68047,141.73351,-522.15967
1,0.29422212,-113.42125,140.84947,-517.68884
1,0.28264451,-111.40929,140.01138,-513.0578
1,0.27069932,-109.6476,139.21306,-508.27972
1,0.25842535,-108.14502,138.45738,-503.37015
1,0.24585389,-106.90525,137.73827,-498.34155
1,0.23302452,-105.93695,137.05835,-493.20981
1,0.21996948,-105.24358,136.41159,-487.98779
1,0.20672722,-104.81879,135.78455,-482.69089
1,0.19332947,-104.58678,135.09645,-477.33179
1,0.1798664,-104.53207,134.35732,-471.94656
1,0.16633362,-104.64355,133.54311,-466.53345
1,0.15276366,-104.91278,132.65202,-461.10547
1,0.13916878,-105.30438,131.65652,-455.66751
1,0.12558404,-105.81554,130.56645,-450.23361
1,0.11202011,-106.448,129.3833,-444.80804
1,0.09849221,-107.20062,128.10971,-439.39688
1,0.08500786,-108.04504,126.73121,-434.00314
1,0.0715889,-108.99583,125.26326,-428.63556
1,0.05823837,-110.04473,123.7003,-423.29535
1,0.04496536,-111.18625,122.04182,-417.98615
1,0.03178467,-112.44058,120.29955,-412.71387
1,0.01872643,-113.85822,118.49953,-407.49057
1,0.00582252,-115.48335,116.6626,-402.32901
0,0.9931069,-117.34064,114.80264,-397.24295
0,0.98062825,-119.45589,112.93924,-392.25186
0,0.96845502,-121.86219,111.1007,-387.38293
0,0.95665956,-124.58606,109.31335,-382.66513
0,0.94531006,-127.64245,107.59696,-378.12573
0,0.93389767,-130.65262,105.6646,-373.56119
0,0.92234671,-133.41026,103.51073,-368.94122
0,0.91072696,-136.09641,101.15207,-364.29376
0,0.89914262,-138.7168,98.6536,-359.66046
0,0.88748932,-141.09306,96.02089,-354.9996
0,0.87564403,-143.08395,93.24384,-350.26196
0,0.86356568,-144.57207,90.35172,-345.43109
0,0.85126901,-145.41714,87.41248,-340.51288
0,0.83873457,-145.66177,84.4025,-335.49957
0,0.82608181,-145.37286,81.3682,-330.4389
0,0.81342936,-144.59654,78.36217,-325.37833
0,0.80086702,-143.35532,75.4281,-320.35379
0,0.78845817,-141.65857,72.5976,-315.39059
0,0.77625173,-139.51523,69.89171,-310.50833
0,0.76429504,-136.93999,67.3254,-305.72589
0,0.75263387,-133.95265,64.90826,-301.06165
0,0.74131292,-130.57596,62.64562,-296.53342
0,0.73037428,-126.83338,60.53919,-292.15805
0,0.71985793,-122.74812,58.58821,-287.95157
0,0.70980275,-118.342,56.79065,-283.9295
0,0.70024598,-113.63483,55.14314,-280.10672
0,0.6912235,-108.64508,53.64148,-276.49759
0,0.68277073,-103.38987,52.28099,-273.1163
0,0.67492372,-97.88586,51.05733,-269.97726
0,0.66771924,-92.14886,49.96649,-267.09518
0,0.66119438,-86.19399,49.00467,-264.48489
0,0.65538597,-80.03637,48.16786,-262.16113
0,0.65033084,-73.69184,47.4524,-260.13864
0,0.64606613,-67.17717,46.85522,-258.43225
0,0.64262807,-60.5092,46.3731,-257.05652
0,0.64005148,-53.70602,46.00262,-256.02533
0,0.63836938,-46.78781,45.74132,-255.3519
0,0.63761365,-39.77488,45.5865,-255.04898
0,0.63781297,-32.68858,45.53508,-255.1281
0,0.63899225,-25.55189,45.58404,-255.59915
0,0.64117217,-18.38953,45.73098,-256.47049
0,0.64437145,-11.22609,45.97292,-257.74957
0,0.64860243,-4.08839,46.30783,-259.44135
0,0.65387553,3.12425,46.59185,-261.54996
0,0.65862697,10.44499,46.37998,-263.44992
0,0.66091275,17.58862,45.61646,-264.36365
0,0.66041583,24.46111,44.41511,-264.16431
0,0.65751165,31.18684,42.74297,-263.00208
0,0.6528126,37.77176,40.73438,-261.12186
0,0.64679211,44.17299,38.54723,-258.71304
0,0.63971639,50.34955,36.29354,-255.88214
0,0.63170862,56.26864,34.0453,-252.67841
0,0.62281752,61.90385,31.85032,-249.12132
0,0.61306673,67.23311,29.74387,-245.22035
0,0.60248274,72.23847,27.75484,-240.9861
0,0.59108829,76.90828,25.90098,-236.42766
0,0.57892138,81.23514,24.19428,-231.56021
0,0.56603336,85.21485,22.6418,-226.40433
0,0.55248499,88.84472,21.24763,-220.98431
0,0.53833759,92.1229,20.01228,-215.32468
0,0.52365249,95.04757,18.93431,-209.44997
0,0.50848746,97.61641,18.01058,-203.3833
0,0.49289671,99.82677,17.23619,-197.14635
0,0.4769333,101.67535,16.60592,-190.76036
0,0.46064824,103.15816,16.11411,-184.24573
0,0.44409168,104.27055,15.75515,-177.62254
0,0.4273127,105.0074,15.52314,-170.91042
0,0.41036227,105.36365,15.41266,-164.12978
0,0.39329079,105.33378,15.41814,-157.30074
0,0.37615165,104.91295,15.53458,-150.4447
0,0.35899878,104.09666,15.75681,-143.58325
0,0.34188944,102.88134,16.08032,-136.73927
0,0.32488152,101.2642,16.50048,-129.93594
0,0.3080349,99.24368,17.01282,-123.19722
0,0.29141286,96.82017,17.61374,-116.54842
0,0.27507809,93.99462,18.29929,-110.01463
0,0.25909486,90.77035,19.06569,-103.62156
0,0.24352886,87.15257,19.90969,-97.39547
0,0.22844535,83.148,20.82796,-91.3625
0,0.21390989,78.76566,21.81753,-85.54886
0,0.19998711,74.01649,22.8755,-79.98041
0,0.18674071,68.9128,23.99905,-74.68262
0,0.17423278,63.46983,25.18555,-69.68034
0,0.16252302,57.70417,26.43229,-64.99743
0,0.15166958,51.6346,27.73713,-60.65715
0,0.14172716,45.28124,29.09749,-56.6814
0,0.13274698,38.66677,30.51119,-53.09063
0,0.12477718,31.81506,31.97624,-49.90409
0,0.11786225,24.75135,33.49069,-47.13959
0,0.11204224,17.50233,35.05255,-44.81313
0,0.10735197,10.09656,36.66012,-42.93861
0,0.10382184,2.56301,38.31141,-41.52819
0,0.10147694,-5.06813,40.00449,-40.5919
0,0.10033639,-12.76502,41.73816,-40.13738
0,0.10041527,-20.49608,43.51082,-40.17063
0,0.10172275,-28.22915,45.32088,-40.69531
0,0.10423939,-35.93944,47.15176,-41.70363
0,0.10690522,-43.82628,48.49088,-42.77166
0,0.10857243,-51.7422,49.29677,-43.44025
0,0.10952957,-59.68975,49.66095,-43.82482
0,0.1097744,-67.61294,49.6855,-43.92447
0,0.10857067,-75.39507,49.44228,-43.44469
0,0.1052199,-82.86864,49.08555,-42.10608
0,0.0999916,-90.13457,48.53504,-40.01646
0,0.09334429,-97.19312,47.86194,-37.35925
0,0.08562909,-104.01954,47.15249,-34.27487
0,0.07703962,-110.589,46.46886,-30.84078
0,0.06767204,-116.88017,45.85316,-27.09544
0,0.05755906,-122.87789,45.32875,-23.05191
0,0.04671258,-128.57118,44.90806,-18.71497
0,0.03515117,-133.9514,44.59839,-14.09204
0,0.02290399,-139.01082,44.40451,-9.19477
0,0.01000486,-143.74202,44.32851,-4.0367
115,0.94664389,-148.13773,44.3705,1.36695
115,0.7309587,-152.19022,44.52928,7.00034
115,0.50497389,-155.89137,44.80208,12.84775
115,0.26951548,-159.23257,45.18562,18.89258
115,0.02323023,-162.17725,45.66946,25.17688
114,0.80648136,-164.7278,46.24508,31.66242
114,0.58821839,-166.88124,46.9058,38.31999
114,0.36529884,-168.66466,47.60328,45.12975
114,0.13926277,-170.09164,48.33306,52.04542
113,0.92472082,-171.16425,49.08369,59.04573
113,0.73070705,-171.87059,49.86367,66.10492
113,0.53605932,-172.18799,50.68378,73.20424
113,0.34114984,-172.09824,51.54748,80.32615
113,0.14645225,-171.59122,52.45507,87.4489
112,0.95901734,-170.63995,53.43925,94.53301
112,0.7919547,-169.21063,54.51907,101.55101
112,0.62664479,-167.28732,55.69697,108.47719
112,0.46321401,-164.88206,56.94753,115.29556
112,0.30210441,-162.02686,58.25601,121.97788
112,0.14383192,-158.74664,59.61694,128.49417
111,0.98996246,-155.05643,61.02863,134.81564
111,0.85308444,-150.96754,62.49006,140.91446
111,0.71986544,-146.49208,63.99997,146.76352
111,0.59073913,-141.644,65.55688,152.33641
111,0.46615809,-136.43991,67.15928,157.60762
111,0.34659046,-130.89821,68.80533,162.55284
111,0.2325211,-125.03916,70.49306,167.14911
111,0.12445737,-118.88477,72.22053,171.37469
111,0.02292681,-112.45937,73.98622,175.20938
110,0.93346357,-105.78763,75.78825,178.63428
110,0.85242105,-98.89719,77.62527,181.63274
110,0.77870423,-91.81532,79.49547,184.18942
110,0.71287978,-84.57139,81.39755,186.29106
110,0.65554088,-77.19545,83.3302,187.92628
110,0.60730314,-69.71813,85.29176,189.08589
110,0.56879395,-62.17177,87.2813,189.76334
110,0.54068255,-54.58779,89.29743,189.95306
110,0.52362418,-46.99891,91.33885,189.65298
110,0.51829433,-39.43784,93.40457,188.8627
110,0.52516085,-31.92959,95.4803,187.59114
110,0.53482276,-24.24748,97.08567,186.19781
110,0.53201902,-16.58488,98.22221,185.29463
110,0.50994879,-8.93648,98.86159,185.10892
110,0.46548781,-1.34252,99.08399,185.7218
110,0.40130451,6.21823,98.9354,186.99069
110,0.32128078,13.69995,98.54239,188.74782
110,0.22799248,21.04599,98.02273,190.88464
110,0.12212046,28.21699,97.44749,193.36395
110,0.00336221,35.18468,96.85982,196.18414
109,0.87148064,41.92599,96.29036,199.35231
109,0.72547609,48.42001,95.76572,202.87183
109,0.56495517,54.65071,95.30267,206.74867
109,0.38987315,60.60357,94.91485,210.98112
109,0.20051037,66.26512,94.61283,215.56108
108,0.99735463,71.62219,94.40495,220.47572
108,0.77332956,76.6616,94.29726,225.70975
108,0.53719544,81.3702,94.29362,231.24649
108,0.29062307,85.7348,94.39597,237.06839
108,0.03553018,89.74225,94.60455,243.15707
107,0.77193856,93.37964,94.9183,249.49307
107,0.5061875,96.63424,95.33527,256.05597
107,0.24141751,99.49372,95.85287,262.82428
106,0.98095149,101.94595,96.46822,269.77579
106,0.73562104,103.97943,97.17781,276.8876
106,0.49991122,105.58374,97.97781,284.13559
106,0.27561742,106.74947,98.86446,291.49445
106,0.0643039,107.46828,99.83401,298.93787
105,0.86607802,107.7332,100.8828,306.43866
105,0.6841858,107.53876,102.00728,313.96881
105,0.51995635,106.88099,103.20387,321.49969
105,0.37356699,105.75794,104.46904,329.00201
105,0.2449715,104.1697,105.79964,336.44571
105,0.13391912,102.11837,107.19259,343.80057
105,0.03999806,99.60751,108.64465,351.03668
104,0.95835429,96.71487,109.91973,358.28827
104,0.86574626,94.44568,110.51781,365.70255
104,0.76697272,92.60356,110.59596,373.23651
104,0.66319746,91.22093,110.30795,380.7984
104,0.55086565,90.54814,109.74459,388.3165
104,0.42937994,90.62196,108.93639,395.78302
104,0.3002989,91.36544,107.92657,403.18448
104,0.16488807,92.75864,106.83057,410.44699
104,0.02436296,94.72151,105.66766,417.56625
103,0.89504486,97.1698,104.49274,424.5112
103,0.76998186,100.05155,103.35442,431.25119
103,0.64624804,103.34529,102.28498,437.76318
103,0.5232963,107.04294,101.30458,444.02972
103,0.40060818,111.13516,100.42783,450.03506
103,0.27773976,115.60876,99.6651,455.76456
103,0.15430555,120.44728,99.02335,461.20404
103,0.02995475,125.63217,98.50655,466.33981
102,0.89693373,131.14369,98.1166,471.15811
102,0.76105499,136.96156,97.85355,475.64532
102,0.62463492,143.06572,97.71586,479.78781
102,0.4875294,149.43498,97.70124,483.57202
102,0.34956595,156.0488,97.80618,486.9845
102,0.21057527,162.88536,98.02676,490.01215
102,0.07038008,169.92221,98.35902,492.64209
101,0.92509085,177.13611,98.79882,494.86191
101,0.77540195,184.50273,99.34224,496.65985
101,0.62518191,191.99744,99.98511,498.02481
101,0.47435468,199.59459,100.72312,498.9469
101,0.32284293,207.26758,101.55196,499.41757
101,0.17058142,214.9883,102.4678,499.42987
101,0.01750205,222.72801,103.46691,498.9783
100,0.85633576,230.45718,104.54584,498.0592
100,0.69439441,238.14616,105.70103,496.67044
100,0.53271633,245.765,106.92873,494.81186
100,0.37138081,253.28255,108.22594,492.48636
100,0.21046661,260.66806,109.58972,489.69794
100,0.05006652,267.89084,111.01715,486.45316
99,0.87806904,274.92041,112.50549,482.76083
99,0.70290262,281.72687,114.0519,478.63129
99,0.53082842,288.2807,115.65384,474.07828
99,0.36227351,294.55356,117.30859,469.11682
99,0.19769172,300.51794,119.01361,463.76437
99,0.03757153,306.14709,120.76711,458.04111
98,0.87271672,311.41568,122.56699,451.96768
98,0.712111,316.30002,124.41101,445.56699
98,0.55970395,320.77792,126.29711,438.86377
98,0.41616413,324.82886,128.22333,431.8844
98,0.28215653,328.43427,130.18797,424.65729
98,0.15833874,331.57736,132.18913,417.21124
98,0.04536026,334.24353,134.22491,409.57666
97,0.94133794,336.42047,136.29411,401.78583
97,0.85108507,338.09747,138.39519,393.87067
97,0.77740729,339.2663,140.52657,385.86407
97,0.7174744,340.0036,142.5735,377.75787
97,0.66701806,340.45306,144.44664,369.60596
97,0.62092882,340.79294,146.03323,361.43896
97,0.57203358,341.29001,147.21074,353.29999
97,0.51475793,342.16275,147.92067,345.21967
97,0.44589859,343.54935,148.19052,337.22736
97,0.36635602,345.43195,148.09335,329.33441
97,0.27896866,347.71564,147.73016,321.56094
97,0.18571368,350.33615,147.20541,313.9487
97,0.08720214,353.27774,146.58635,306.53165
96,0.98498094,356.54657,145.91776,299.33789
96,0.8869791,360.15137,145.2361,292.39343
96,0.78555059,364.09927,144.57143,285.72183
96,0.6806972,368.38922,143.95291,279.34521
96,0.57229263,373.02396,143.39935,273.28091
96,0.46031028,377.99994,142.92502,267.5434
96,0.344845,383.30606,142.54185,262.14551
96,0.22603866,388.92706,142.25912,257.09937
96,0.10404594,394.84521,142.08333,252.4164
95,0.99760401,401.04132,142.01846,248.10779
95,0.98285198,407.49527,142.06638,244.18454
95,0.96755946,414.1857,142.2274,240.65744
95,0.95177662,421.09064,142.50067,237.53725
95,0.93555462,428.18771,142.88414,234.8345
95,0.91894734,435.45334,143.37534,232.5594
95,0.90200877,442.86389,143.97063,230.72159
95,0.8847971,450.39395,144.66631,229.32964
95,0.86737186,458.01743,145.45847,228.39117
95,0.84979379,465.70776,146.34291,227.91302
95,0.8321265,473.43716,147.31554,227.90047
95,0.81443578,481.17679,148.37279,228.35735
95,0.79654694,489.00308,148.82404,228.54198
95,0.77892059,496.71457,148.80496,228.2478
95,0.76164448,504.2728,148.30092,227.29283
95,0.74456388,511.74551,147.33385,225.76833
95,0.72795743,519.0108,146.08759,223.64723
95,0.71178764,526.08502,144.60588,221.00221
95,0.69611079,532.9436,142.98112,217.91798
95,0.68099195,539.55804,141.28523,214.44138
95,0.66649377,545.90094,139.57008,210.59164
95,0.65267432,551.9469,137.87465,206.37346
95,0.63958812,557.67206,136.23334,201.79178
95,0.6272825,563.05573,134.67575,196.85431
95,0.615794,568.08191,133.22189,191.56801
95,0.60515064,572.73834,131.88734,185.94749
95,0.59537446,577.01538,130.68358,180.01303
95,0.58648312,580.90533,129.61804,173.78836
95,0.57849222,584.40131,128.69557,167.29924
95,0.57141739,587.49652,127.91835,160.57124
95,0.56527311,590.18463,127.28593,153.62949
95,0.56007385,592.45929,126.79636,146.49924
95,0.55583388,594.31427,126.44656,139.2057
95,0.55256724,595.74341,126.23273,131.77414
95,0.55028808,596.74054,126.15057,124.22974
95,0.54900956,597.29987,126.19533,116.59784
95,0.54874355,597.41626,126.36206,108.90424
95,0.54950041,597.08514,126.64635,101.1758
95,0.55128902,596.30261,127.04361,93.43935
95,0.55411637,595.06567,127.54889,85.7219
95,0.55798399,593.3736,128.15759,78.0518
95,0.56289071,591.22693,128.86562,70.45795
95,0.56883299,588.6272,129.66876,62.96907
95,0.57580304,585.57782,130.56291,55.61433
95,0.5837869,582.0849,131.54402,48.42307
95,0.59276706,578.15613,132.60835,41.42459
95,0.60272163,573.80103,133.75226,34.64796
95,0.61362255,569.03192,134.97221,28.12188
95,0.62543738,563.86298,136.26508,21.8745
95,0.63813084,558.30963,137.62755,15.93309
95,0.65166146,552.39001,139.05652,10.32406
95,0.66598189,546.12488,140.54926,5.07269
95,0.68104231,539.53601,142.10318,0.20312
95,0.69678921,532.64679,143.71521,-4.26231
95,0.71316433,525.48273,145.38257,-8.30281
95,0.73010451,518.07147,147.10286,-11.89945
95,0.74754465,510.44147,148.87375,-15.03485
95,0.7654171,502.62231,150.69305,-17.69341
95,0.78365022,494.64539,152.55882,-19.86194
95,0.80217123,486.54251,154.46913,-21.52904
95,0.82090634,478.34598,156.42162,-22.68568
95,0.83977848,470.08948,158.41443,-23.32538
95,0.85876042,461.78494,160.39493,-23.47773
95,0.87787104,453.4241,162.1985,-23.30148
95,0.89708835,445.0166,163.66907,-23.02847
95,0.91624856,436.63406,164.71776,-22.9659
95,0.93520808,428.33936,165.3195,-23.36146
95,0.95393765,420.14523,165.48483,-24.30923
95,0.97246897,412.03784,165.24207,-25.79567
95,0.99085778,403.9928,164.65028,-27.67656
96,0.04695291,396.07565,163.86455,-29.85382
96,0.13919112,388.33072,162.96959,-32.3216
96,0.22817343,380.78613,162.00876,-35.10907
96,0.31352291,373.46677,161.01595,-38.2429
96,0.39488149,366.39676,160.02289,-41.7402
96,0.47192076,359.5993,159.05949,-45.60881
96,0.54434639,353.0968,158.15617,-49.84602
96,0.61194068,346.90671,157.33252,-54.45272
96,0.67454207,341.04385,156.60381,-59.42261
96,0.73203748,335.52124,155.98175,-64.7426
96,0.78435266,330.35083,155.47527,-70.3948
96,0.83144748,325.54349,155.08919,-76.35982
96,0.87331218,321.10922,154.82561,-82.61613
96,0.91029918,317.02731,154.64627,-89.13434
96,0.94277531,313.27829,154.5285,-95.86378
96,0.97157139,309.79965,154.39693,-102.75347
96,0.99678177,306.59659,154.27237,-109.75266
97,0.02540514,303.71268,154.18163,-116.87019
97,0.04985777,301.15744,154.10829,-124.11044
97,0.06899417,298.93002,154.04266,-131.45435
97,0.08260027,297.05493,154.00137,-138.88591
97,0.09048652,295.55444,153.98853,-146.39748
97,0.09272765,294.43381,153.99669,-153.97403
97,0.08925074,293.70963,154.03767,-161.59253
97,0.08009008,293.38983,154.1062,-169.23776
97,0.06529316,293.48251,154.20766,-176.88524
97,0.04490262,293.99536,154.3429,-184.51376
97,0.01903523,294.93066,154.51184,-192.09995
96,0.99163055,296.28119,154.70511,-199.62376
96,0.96675068,298.02988,154.90913,-207.06581
96,0.93928987,300.11493,155.14714,-214.36909
96,0.90923756,302.53815,155.33922,-221.57474
96,0.87772179,305.17786,155.37593,-228.72412
96,0.84579217,307.91928,155.19725,-235.84355
96,0.81796074,310.25699,154.64735,-243.01607
96,0.79649127,311.93027,153.76025,-250.23367
96,0.77922273,313.16074,152.49591,-257.54749
96,0.76507539,314.06805,151.00267,-264.87119
96,0.75338572,314.7254,149.38765,-272.14163
96,0.74405026,315.14032,147.70181,-279.33374
96,0.73637611,315.38635,145.94571,-286.44864
96,0.72984272,315.51981,144.12137,-293.48468
96,0.72490156,315.48514,142.24554,-300.43646
96,0.7217043,315.2608,140.33011,-307.298
96,0.72037542,314.82822,138.38702,-314.06207
96,0.72123253,314.14581,136.43689,-320.71655
96,0.72453368,313.17847,134.50252,-327.24658
96,0.73088211,311.85031,132.63602,-333.61893
96,0.74073702,310.10248,130.90239,-339.78885
96,0.75408077,307.92804,129.26382,-345.77533
96,0.77151263,305.25372,127.83216,-351.49619
96,0.7933104,302.04196,126.65486,-356.90732
96,0.81950253,298.28687,125.77285,-361.96509
96,0.84966964,294.03146,125.09806,-366.71039
96,0.88298416,289.37393,124.58431,-371.16248
96,0.91858262,284.41507,124.13815,-375.37845
96,0.95574367,279.24393,123.73525,-379.37454
96,0.99437809,273.87891,123.44058,-383.0947
97,0.05220872,268.29672,123.31532,-386.47134
97,0.11573679,262.48041,123.33289,-389.49576
97,0.18191595,256.45105,123.47368,-392.16675
97,0.25045529,250.23631,123.72477,-394.48203
97,0.32110077,243.86174,124.07735,-396.4364
97,0.39363435,237.35081,124.52557,-398.02213
97,0.46786484,230.72548,125.06486,-399.22998
97,0.54361397,224.00719,125.6907,-400.05075
97,0.6206978,217.21835,126.39922,-400.47571
97,0.69893092,210.38184,127.18628,-400.49722
97,0.77811438,203.52193,128.04817,-400.10913
97,0.85803705,196.66408,128.9817,-399.30688
97,0.93848383,189.83415,129.98378,-398.08722
98,0.15847015,183.05844,131.05132,-396.44849
98,0.82163757,176.36366,132.18124,-394.39075
98,1,169.77705,133.37062,-391.9165
98,1,163.32611,134.61678,-389.03021
98,1,157.03859,135.91754,-385.73865
98,1,150.94186,137.27083,-382.05002
98,1,145.06258,138.67418,-377.9743
98,1,139.42702,140.12538,-373.52371
98,1,134.0609,141.62256,-368.71304
98,1,128.98907,143.16389,-363.55844
98,1,124.23539,144.74762,-358.07776
98,1,119.82265,146.37206,-352.29062
98,1,115.77219,148.03574,-346.21899
98,1,112.10387,149.73692,-339.88571
98,1,108.83615,151.47429,-333.31552
98,1,105.98517,153.24495,-326.53302
98,1,103.55009,155.02704,-319.56094
98,1,101.54006,156.8235,-312.43604
98,1,99.96729,158.63632,-305.18735
98,1,98.83626,160.45792,-297.84009
98,1,98.15996,162.29991,-290.42972
98,1,97.94081,164.15295,-282.97903
98,1,98.16912,166.00186,-275.51254
98,1,98.81032,167.8047,-268.04352
98,1,99.70545,169.39352,-260.53439
98,1,100.77901,170.77394,-253.03583
98,1,102.03368,171.88167,-245.50398
98,1,103.37245,172.76842,-238.00922
98,1,104.74278,173.39093,-230.52762
98,1,106.08993,173.75362,-223.06255
98,1,107.28679,173.84726,-215.61037
98,1,108.17892,173.69006,-208.17421
98,1,108.6515,173.31845,-200.7655
98,1,108.68342,172.76543,-193.39334
98,1,108.26109,172.08679,-186.08743
98,1,107.40092,171.32022,-178.86827
98,1,106.10225,170.52025,-171.77101
98,1,104.37515,169.71431,-164.81372
98,1,102.23339,168.93547,-158.0199
98,1,99.6902,168.20631,-151.40697
98,1,96.75413,167.54405,-144.99031
98,1,93.43349,166.96199,-138.78461
98,1,89.73839,166.47011,-132.80415
98,1,85.68063,166.07553,-127.06331
98,1,81.2736,165.78299,-121.57651
98,1,76.55761,165.53644,-116.31536
98,1,71.61845,165.27625,-111.24068
98,1,66.5097,165.00299,-106.35501
98,1,61.21064,164.75978,-101.70517
98,1,55.70002,164.53966,-97.30693
98,1,50.04342,164.21992,-93.06585
98,1,44.29245,163.82736,-88.99287
98,1,38.40197,163.40637,-85.15332
98,1,32.35984,162.95428,-81.56678
98,1,26.18097,162.45186,-78.22431
98,1,19.91497,161.83257,-75.05045
98,1,13.83284,160.89145,-71.66461
98,1,8.13711,159.62477,-67.87462
98,1,2.76898,157.99515,-63.6683
98,1,-2.35064,156.07124,-59.15587
98,1,-7.19656,153.9944,-54.42488
98,1,-11.73091,151.83014,-49.48363
98,1,-15.91892,149.61356,-44.31968
98,1,-19.73164,147.37584,-38.92751
98,1,-23.15987,145.18773,-33.36262
98,1,-26.18354,143.08585,-27.63856
98,1,-28.78758,141.09885,-21.76793
98,1,-30.96303,139.24644,-15.76264
98,1,-32.70778,137.54085,-9.63689
98,1,-34.02588,135.98987,-3.40963
98,1,-34.92473,134.59737,2.89782
98,1,-35.41327,133.36433,9.26312
98,1,-35.50021,132.28931,15.66446
98,1,-35.19363,131.36885,22.08088
98,1,-34.5006,130.59824,28.49226
98,1,-33.42728,129.97208,34.87889
98,1,-31.97886,129.48477,41.22133
98,1,-30.15973,129.13039,47.50042
98,1,-27.97373,128.9026,53.69725
98,1,-25.42503,128.79549,59.79218
98,1,-22.51806,128.80362,65.76501
98,1,-19.25742,128.92148,71.59549
98,1,-15.64849,129.144,77.26275
98,1,-11.69772,129.46631,82.74564
98,1,-7.41268,129.88391,88.02264
98,1,-2.80209,130.3924,93.07221
98,1,2.12379,130.98764,97.87271
98,1,7.35284,131.66582,102.4026
98,1,12.87125,132.42329,106.64075
98,1,18.6637,133.25656,110.5666
98,1,24.71332,134.16222,114.16024
98,1,31.00122,135.13715,117.40266
98,1,37.50693,136.17841,120.27596
98,1,44.20849,137.28336,122.76324
98,1,51.08257,138.44934,124.84904
98,1,58.10398,139.67404,126.51959
98,1,65.24673,140.95534,127.76241
98,1,72.48419,142.29071,128.56682
98,1,79.78838,143.67784,128.92409
98,1,87.13004,145.11475,128.82784
98,1,94.47955,146.59953,128.27325
98,1,101.80714,148.13004,127.25753
98,1,109.24186,149.33711,126.07653
98,1,116.72312,150.00085,125.28959
98,1,124.17393,150.1485,125.1689
98,1,131.51263,149.89346,125.83179
98,1,138.74565,149.30698,127.17175
98,1,145.85576,148.49281,129.02509
98,1,152.80284,147.55916,131.27454
98,1,159.55196,146.58298,133.85863
98,1,166.07523,145.61646,136.75026
98,1,172.35162,144.69334,139.94186
98,1,178.36392,143.83928,143.42877
98,1,184.15773,143.01184,147.14687
98,1,189.84016,142.10695,150.96927
98,1,195.43883,141.12276,154.79521
98,1,200.93498,140.08098,158.64171
98,1,206.32201,138.98898,162.51854
98,1,211.59677,137.85088,166.43167
98,1,216.75285,136.6736,170.39035
98,1,221.78506,135.46298,174.40158
98,1,226.67894,134.23314,178.48232
101,0.78911644,231.42242,132.99637,182.64326
100,0.70287335,236.00343,131.76503,186.89278
