Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap index,Lap distance,X,Y,Z,Notes
123,0.78027022,3,127,0,13118.63379,211.55148,167.25974,156.05385,
123,0.80297953,3,127,0,13123.17578,205.29987,168.77884,160.5957,
123,0.82680577,3,127,0,13127.94141,199.27135,169.87422,165.36093,
123,0.85173821,3,127,0,13132.92773,193.45926,170.57518,170.34741,
123,0.87810397,3,127,0,13138.20117,187.98509,170.92244,175.62056,
123,0.90594494,3,127,0,13143.76953,182.84451,170.94173,181.18875,
123,0.93534631,3,127,0,13149.64941,178.16589,170.74843,187.06902,
123,0.9661693,3,127,0,13155.81348,173.89476,170.35088,193.2336,
123,0.99803054,3,127,0,13162.18652,169.9991,169.8228,199.60583,
124,0.15325665,3,127,0,13168.70996,166.47133,169.22922,206.12993,
124,0.3194201,3,127,0,13175.35645,163.32063,168.61552,212.7764,
124,0.48822582,3,127,0,13182.10938,160.56313,168.01517,219.52856,
124,0.6592831,3,127,0,13188.95117,158.21338,167.45706,226.37079,
124,0.83238018,3,127,0,13195.875,156.28642,166.95995,233.2946,
124,1.00726855,3,127,0,13202.87109,154.7925,166.53711,240.29007,
125,0.06119054,3,127,0,13209.92285,153.7365,166.19994,247.3423,
125,0.12028783,3,127,0,13217.01465,153.12045,165.957,254.43398,
125,0.17955628,3,127,0,13224.12695,152.94449,165.81409,261.54617,
125,0.23882498,3,127,0,13231.23926,153.20741,165.77507,268.65842,
125,0.29791668,3,127,0,13238.33008,153.90724,165.84196,275.74942,
125,0.3566508,3,127,0,13245.37793,155.04181,166.01501,282.79752,
125,0.4148407,3,127,0,13252.36133,156.60796,166.29314,289.7803,
125,0.47229359,3,127,0,13259.25488,158.60156,166.67444,296.67465,
125,0.5288142,3,127,0,13266.03809,161.01799,167.15628,303.45712,
125,0.58420205,3,127,0,13272.68457,163.85138,167.73557,310.10367,
125,0.63825631,3,127,0,13279.1709,167.09488,168.40869,316.59018,
125,0.69077224,3,127,0,13285.47266,170.74051,169.17197,322.89209,
125,0.74154484,3,127,0,13291.56543,174.77829,170.02158,328.9848,
125,0.79036939,3,127,0,13297.4248,179.19698,170.95377,334.84375,
125,0.837044,3,127,0,13303.02539,183.98419,171.96461,340.4447,
125,0.88136798,3,127,0,13308.34375,189.12544,173.05045,345.76358,
125,0.92314452,3,127,0,13313.35742,194.60393,174.20805,350.77676,
125,0.96218312,3,127,0,13318.04199,200.40224,175.43413,355.46136,
125,0.99830091,3,127,0,13322.37598,206.50124,176.72525,359.7955,
126,0.11036522,3,127,0,13326.99512,212.50206,177.40126,364.41403,
126,0.23909424,3,127,0,13332.14355,217.66356,177.58374,369.56323,
126,0.38277754,3,127,0,13337.8916,222.29924,177.09488,375.31061,
126,0.53693974,3,127,0,13344.05762,226.53603,176.11919,381.47714,
126,0.69675982,3,127,0,13350.4502,230.42522,174.88388,387.87,
126,0.86006272,3,127,0,13356.98242,233.96667,173.51447,394.40216,
126,1.0262785,3,127,0,13363.63086,237.13464,172.07097,401.05084,
127,0.03904334,3,127,0,13370.38867,239.89946,170.59254,407.80838,
127,0.07333022,3,127,0,13377.24609,242.23509,169.11334,414.66577,
127,0.1080564,3,127,0,13384.19141,244.12053,167.66443,421.61102,
127,0.14313352,3,127,0,13391.20703,245.54161,166.27669,428.62646,
127,0.17849232,3,127,0,13398.27832,246.48672,164.97237,435.69824,
127,0.21405499,3,127,0,13405.39063,246.95093,163.76797,442.81079,
127,0.24972478,3,127,0,13412.52539,246.93582,162.67645,449.94476,
127,0.28539288,3,127,0,13419.6582,246.44727,161.7075,457.0784,
127,0.32094562,3,127,0,13426.76953,245.49333,160.86761,464.18896,
127,0.35626948,3,127,0,13433.83398,244.08287,160.16,471.25375,
127,0.39124942,3,127,0,13440.83008,242.22559,159.58556,478.24976,
127,0.42576775,3,127,0,13447.7334,239.93152,159.1441,485.15344,
127,0.45971102,3,127,0,13454.52246,237.20984,158.83348,491.94211,
127,0.49296334,3,127,0,13461.17285,234.07034,158.65089,498.59259,
127,0.52540863,3,127,0,13467.66211,230.52293,158.59285,505.08167,
127,0.55693018,3,127,0,13473.96582,226.57809,158.65564,511.38599,
127,0.5874126,3,127,0,13480.0625,222.24623,158.83487,517.48248,
127,0.61673844,3,127,0,13485.92773,217.53943,159.12643,523.34766,
127,0.64479256,3,127,0,13491.53906,212.46989,159.52568,528.9585,
127,0.67145878,3,127,0,13496.87207,207.05206,160.02849,534.29175,
127,0.69662261,3,127,0,13501.9043,201.30132,160.63086,539.32452,
127,0.720173,3,127,0,13506.61426,195.23367,161.32834,544.03461,
127,0.74200124,3,127,0,13510.98047,188.86824,162.11716,548.40027,
127,0.76200241,3,127,0,13514.98047,182.22484,162.99376,552.40051,
127,0.78007519,3,127,0,13518.59473,175.32442,163.95454,556.01508,
127,0.79834759,3,127,0,13522.25,168.31392,164.508,559.66956,
127,0.82015568,3,127,0,13526.61133,162.17975,164.49365,564.03119,
127,0.84600067,3,127,0,13531.78027,156.74495,163.77226,569.2002,
127,0.87498438,3,127,0,13537.57715,151.81856,162.46834,574.99695,
127,0.90592486,3,127,0,13543.76465,147.31386,160.81728,581.18506,
127,0.93802321,3,127,0,13550.18457,143.20218,158.99968,587.60474,
127,0.97099251,3,127,0,13556.77832,139.49515,157.10454,594.19861,
127,1.0047437,3,127,0,13563.5293,136.21835,155.1817,600.94885,
128,0.03922126,3,127,0,13570.4248,133.39818,153.26994,607.84436,
128,0.07436171,3,127,0,13577.45215,131.05693,151.40327,614.87244,
128,0.110071,3,127,0,13584.59473,129.21008,149.61523,622.01428,
128,0.14627559,3,127,0,13591.83496,127.86943,147.92928,629.25519,
128,0.18288577,3,127,0,13599.15723,127.03889,146.36279,636.57721,
128,0.21978922,3,127,0,13606.53809,126.71524,144.92918,643.95789,
128,0.2568596,3,127,0,13613.95215,126.89082,143.63812,651.37195,
128,0.29396722,3,127,0,13621.37305,127.55581,142.49557,658.79346,
128,0.3309845,3,127,0,13628.77734,128.69983,141.50394,666.1969,
128,0.36778083,3,127,0,13636.13672,130.3118,140.66391,673.55615,
128,0.40423077,3,127,0,13643.42578,132.38126,139.97389,680.84613,
128,0.44020954,3,127,0,13650.62207,134.89792,139.43114,688.04187,
128,0.47559321,3,127,0,13657.69824,137.8519,139.03215,695.11859,
128,0.51026064,3,127,0,13664.63184,141.23357,138.77225,702.05206,
128,0.54408914,3,127,0,13671.39746,145.03244,138.64665,708.81775,
128,0.57695478,3,127,0,13677.9707,149.23795,138.65083,715.39087,
128,0.60873556,3,127,0,13684.32715,153.83904,138.77988,721.74701,
128,0.63930809,3,127,0,13690.44141,158.82372,139.02921,727.86151,
128,0.66855043,3,127,0,13696.29004,164.17905,139.39427,733.70996,
128,0.69634223,3,127,0,13701.84863,169.89113,139.87022,739.26831,
128,0.72256482,3,127,0,13707.09277,175.94397,140.45248,744.51282,
128,0.7471031,3,127,0,13712.00098,182.32024,141.13649,749.42047,
128,0.76984483,3,127,0,13716.54883,189.00079,141.91785,753.96881,
128,0.79068232,3,127,0,13720.7168,195.96472,142.79263,758.13629,
128,0.80951262,3,127,0,13724.48242,203.19016,143.75677,761.90234,
128,0.82623994,3,127,0,13727.82813,210.6528,144.80658,765.2478,
128,0.84077513,3,127,0,13730.73535,218.32683,145.93875,768.15485,
128,0.85303593,3,127,0,13733.1875,226.18567,147.14983,770.60699,
128,0.86295134,3,127,0,13735.16992,234.20087,148.4364,772.59003,
128,0.87045842,3,127,0,13736.67188,242.34273,149.79527,774.09143,
128,0.87550569,3,127,0,13737.68164,250.58092,151.22304,775.10089,
128,0.87805212,3,127,0,13738.19043,258.88351,152.71687,775.61017,
128,0.87806612,3,127,0,13738.19336,267.2186,154.27368,775.61298,
128,0.87552923,3,127,0,13737.68555,275.55328,155.89044,775.10559,
128,0.87043613,3,127,0,13736.66699,283.85388,157.56465,774.08698,
128,0.86278963,3,127,0,13735.1377,292.08688,159.29388,772.55768,
128,0.85293609,3,127,0,13733.16699,300.27765,160.96722,770.58698,
128,0.8445462,3,127,0,13731.48926,308.59686,162.00311,768.909,
128,0.83692163,3,127,0,13729.96484,316.89322,162.67514,767.38409,
128,0.83064449,3,127,0,13728.70898,325.19467,162.93312,766.12866,
128,0.82650715,3,127,0,13727.88184,333.49103,162.78426,765.30121,
128,0.82500845,3,127,0,13727.58203,341.76859,162.27789,765.00146,
128,0.82633317,3,127,0,13727.84668,349.99698,161.49135,765.26642,
128,0.8302471,3,127,0,13728.62988,358.15643,160.48737,766.04919,
128,0.83645928,3,127,0,13729.87207,366.21057,159.34254,767.29163,
128,0.8448202,3,127,0,13731.54395,374.12256,158.12355,768.96381,
128,0.85529232,3,127,0,13733.63867,381.86096,156.88188,771.05823,
128,0.86790311,3,127,0,13736.16113,389.40009,155.65591,773.58038,
128,0.88267338,3,127,0,13739.11523,396.71524,154.47977,776.53442,
128,0.89961129,3,127,0,13742.50195,403.78531,153.3806,779.922,
128,0.91871595,3,127,0,13746.32324,410.59344,152.3768,783.74292,
128,0.93994278,3,127,0,13750.56836,417.12369,151.48314,787.98828,
128,0.96321827,3,127,0,13755.22363,423.36108,150.71013,792.64337,
128,0.9884457,3,127,0,13760.26953,429.29083,150.06549,797.68884,
129,0.07760562,3,127,0,13765.68457,434.89822,149.55429,803.10388,
129,0.22169918,3,127,0,13771.44824,440.16891,149.17854,808.86755,
129,0.37396085,3,127,0,13777.53809,445.0889,148.93813,814.95795,
129,0.5338307,3,127,0,13783.93359,449.64398,148.8317,821.35266,
129,0.70075625,3,127,0,13790.61035,453.82004,148.85674,828.0296,
129,0.87417907,3,127,0,13797.54688,457.60327,149.0094,834.96643,
130,0.01783803,3,127,0,13804.7207,460.98013,149.28561,842.13971,
130,0.07938487,3,127,0,13812.10645,463.93753,149.68106,849.52533,
130,0.14249827,3,127,0,13819.67969,466.46259,150.19122,857.09894,
130,0.20696665,3,127,0,13827.41602,468.54337,150.8114,864.83514,
130,0.2725713,3,127,0,13835.28906,470.16901,151.5367,872.7077,
130,0.33908692,3,127,0,13843.27051,471.32941,152.36247,880.68958,
130,0.40627643,3,127,0,13851.33301,472.01624,153.28423,888.75232,
130,0.47390085,3,127,0,13859.44824,472.22232,154.29724,896.86725,
130,0.54170734,3,127,0,13867.58496,471.94254,155.39751,905.00403,
130,0.60944569,3,127,0,13875.71387,471.17303,156.58064,913.13263,
130,0.67685598,3,127,0,13883.80273,469.91235,157.84261,921.22186,
130,0.74367267,3,127,0,13891.82031,468.16113,159.17992,929.23987,
130,0.80963439,3,127,0,13899.73633,465.92151,160.58881,937.15527,
130,0.8744756,3,127,0,13907.51758,463.19833,162.06581,944.93622,
130,0.93793082,3,127,0,13915.13184,459.99878,163.6077,952.55084,
130,0.99973756,3,127,0,13922.54883,456.33215,165.21144,959.96765,
131,0.17890891,3,127,0,13929.73633,452.20984,166.87421,967.15564,
131,0.35213551,3,127,0,13936.66504,447.64526,168.59288,974.08478,
131,0.51815397,3,127,0,13943.30664,442.65466,170.36482,980.72559,
131,0.6762557,3,127,0,13949.62988,437.25571,172.18723,987.04974,
131,0.82576299,3,127,0,13955.61035,431.46909,174.05766,993.03009,
131,0.9660266,3,127,0,13961.2207,425.31665,175.97392,998.64069,
132,0.06429004,3,127,0,13966.4375,418.82199,177.93378,1003.85706,
132,0.14427824,3,127,0,13971.23633,412.0105,179.93509,1008.65637,
132,0.21696565,3,127,0,13975.59766,404.90988,181.97601,1013.01764,
132,0.28203389,3,127,0,13979.50195,397.54837,184.05435,1016.92175,
132,0.3393212,3,127,0,13982.93945,389.94424,186.15358,1020.35901,
132,0.38892421,3,127,0,13985.91602,382.12909,188.25249,1023.33521,
132,0.4311125,3,127,0,13988.44727,374.13196,190.32341,1025.86658,
132,0.46627876,3,127,0,13990.55664,365.99594,192.35002,1027.97656,
132,0.49472302,3,127,0,13992.26367,357.75128,194.31787,1029.68323,
132,0.51699263,3,127,0,13993.59961,349.42438,196.20134,1031.01941,
132,0.53423697,3,127,0,13994.63477,341.0386,197.94714,1032.05408,
132,0.54747546,3,127,0,13995.42871,332.6308,199.53403,1032.84839,
132,0.56144226,3,127,0,13996.2666,324.21576,200.75632,1033.6864,
132,0.57681894,3,127,0,13997.18945,315.86691,201.68497,1034.60901,
132,0.59529012,3,127,0,13998.29785,307.59357,202.28098,1035.71729,
132,0.62491441,3,127,0,14000.0752,299.62125,202.53879,1037.49475,
132,0.66559213,3,127,0,14002.51563,291.86691,202.39275,1039.93542,
132,0.71325016,3,127,0,14005.375,284.18219,201.81908,1042.79492,
132,0.76432008,3,127,0,14008.43945,276.5723,200.96133,1045.85913,
132,0.81661671,3,127,0,14011.57715,269.04138,199.90956,1048.99695,
132,0.87042505,3,127,0,14014.80566,261.66858,198.78323,1052.22546,
132,0.92737466,3,127,0,14018.22266,254.50044,197.61285,1055.64246,
132,0.98846644,3,127,0,14021.8877,247.57466,196.43135,1059.30798,
133,0.05465088,3,127,0,14025.85938,240.91766,195.25235,1063.27905,
133,0.12643026,3,127,0,14030.16602,234.55275,194.09485,1067.58582,
133,0.20388794,3,127,0,14034.81348,228.5018,192.98558,1072.23328,
133,0.28691611,3,127,0,14039.79492,222.78427,191.95168,1077.21497,
133,0.37542316,3,127,0,14045.10547,217.416,191.01155,1082.52539,
133,0.46921387,3,127,0,14050.73242,212.40985,190.17955,1088.15283,
133,0.56800944,3,127,0,14056.66016,207.77675,189.46626,1094.08057,
133,0.6714803,3,127,0,14062.86914,203.52658,188.87927,1100.28882,
133,0.77927244,3,127,0,14069.33594,199.66838,188.42288,1106.75635,
133,0.89101565,3,127,0,14076.04102,196.21085,188.09906,1113.46094,
133,1.00633132,3,127,0,14082.95996,193.16261,187.90788,1120.37988,
134,0.12484131,3,127,0,14090.07031,190.5321,187.84741,1127.49048,
134,0.24614054,3,127,0,14097.34863,188.32722,187.9151,1134.76843,
134,0.36983439,3,127,0,14104.77051,186.55586,188.10721,1142.19006,
134,0.49552003,3,127,0,14112.31152,185.22548,188.41904,1149.7312,
134,0.62276614,3,127,0,14119.94629,184.34261,188.84622,1157.36597,
134,0.75114137,3,127,0,14127.64844,183.91318,189.38394,1165.06848,
134,0.88019818,3,127,0,14135.3916,183.94215,190.02734,1172.81189,
134,1.00947881,3,127,0,14143.14844,184.43359,190.772,1180.56873,
135,0.1385254,3,127,0,14150.8916,185.39073,191.61301,1188.31152,
135,0.26685587,3,127,0,14158.5918,186.81436,192.54568,1196.01135,
135,0.39398602,3,127,0,14166.21875,188.70378,193.56558,1203.63916,
135,0.51941526,3,127,0,14173.74512,191.05643,194.66884,1211.16492,
135,0.64265543,3,127,0,14181.13965,193.86865,195.85121,1218.55933,
135,0.76320392,3,127,0,14188.37207,197.13368,197.10902,1225.79224,
135,0.88056844,3,127,0,14195.41406,200.84377,198.43848,1232.83411,
135,0.99425864,3,127,0,14202.23535,204.98801,199.83604,1239.65552,
136,0.10379232,3,127,0,14208.80762,209.55408,201.29825,1246.22754,
136,0.20869954,3,127,0,14215.10156,214.52718,202.82196,1252.52197,
136,0.30852458,3,127,0,14221.0918,219.89055,204.40416,1258.51147,
136,0.40282592,3,127,0,14226.75,225.62558,206.04213,1264.16956,
136,0.49118042,3,127,0,14232.05078,231.71178,207.7332,1269.47083,
136,0.5732137,3,127,0,14236.97266,238.12758,209.47285,1274.39282,
136,0.65007526,3,127,0,14241.58496,244.86206,211.1403,1279.00452,
136,0.73812461,3,127,0,14246.86719,250.89378,212.0162,1284.28748,
136,0.83372599,3,127,0,14252.60352,256.69266,212.16835,1290.02356,
136,0.93306071,3,127,0,14258.56348,262.28592,211.88603,1295.98364,
138,0.04252697,3,127,0,14266.34766,267.6673,211.27736,1302.10156,
138,0.17960303,3,127,0,14276.78223,272.70593,210.45189,1308.39856,
138,0.30547997,3,127,0,14286.36328,277.40057,209.43575,1314.88049,
138,0.42265791,3,127,0,14295.2832,281.72925,208.28839,1321.53027,
138,0.53316766,3,127,0,14303.69531,285.67432,207.0536,1328.33521,
138,0.63864088,3,127,0,14311.72363,289.21649,205.77158,1335.28174,
138,0.74044436,3,127,0,14319.47266,292.3363,204.47824,1342.35669,
138,0.83974713,3,127,0,14327.03223,295.01547,203.20494,1349.54724,
138,0.93749732,3,127,0,14334.47266,297.23996,201.98181,1356.83655,
139,0.2370066,3,127,0,14341.88965,298.99805,200.83054,1364.21167,
139,0.89339167,3,127,0,14349.25391,300.28271,199.76672,1371.65918,
140,0.54039323,3,127,0,14356.57324,301.09293,198.8028,1379.1615,
141,0.25540245,3,127,0,14363.82324,301.43161,197.94838,1386.69824,
141,1.15628159,3,127,0,14371.03027,301.30344,197.20964,1394.24805,
142,0.31686175,3,127,0,14378.21191,300.71466,196.59045,1401.7887,
142,0.58353525,3,127,0,14385.30762,299.67383,196.08978,1409.29858,
142,0.84841466,3,127,0,14392.35645,298.19,195.70265,1416.75806,
143,0.30186936,3,127,0,14399.40234,296.27502,195.42429,1424.14539,
143,1.00694954,3,127,0,14406.43945,293.94003,195.2506,1431.4386,
144,0.33486331,3,127,0,14413.5332,291.19711,195.17332,1438.61829,
144,0.66393822,3,127,0,14420.57129,288.05649,195.18192,1445.66797,
144,0.99141812,3,127,0,14427.57617,284.53189,195.27087,1452.56738,
145,0.44125584,3,127,0,14434.65625,280.63879,195.43623,1459.29529,
145,0.89158571,3,127,0,14441.69531,276.38504,195.6731,1465.83337,
146,0.98571539,3,127,0,14448.75195,271.78146,195.97617,1472.1637,
147,0.22110638,3,127,0,14455.83008,266.84088,196.34151,1478.26782,
147,0.4428643,3,127,0,14462.85156,261.57568,196.76596,1484.12744,
147,0.66346943,3,127,0,14469.83594,255.9987,197.24698,1489.72437,
147,0.88357484,3,127,0,14476.80371,250.12343,197.78224,1495.04077,
149,0.22194213,3,127,0,14483.77246,243.96419,198.36932,1500.05969,
149,0.97334313,3,127,0,14490.72363,237.53645,199.00638,1504.76453,
151,0.78180069,3,127,0,14497.65918,230.85669,199.69162,1509.1394,
152,0.16765831,3,127,0,14504.625,223.94193,200.42166,1513.17053,
152,0.37477428,3,127,0,14511.56152,216.81067,201.18164,1516.85437,
152,0.58135372,3,127,0,14518.47949,209.47659,201.94904,1520.19397,
152,0.78764421,3,127,0,14525.3877,201.96704,202.74818,1523.16418,
152,0.99622577,3,127,0,14532.37402,194.2289,203.47107,1525.80725,
154,0.51111335,3,127,0,14539.48828,186.33778,204.05087,1528.2218,
154,1.07859802,3,127,0,14546.55957,178.37103,204.44899,1530.49634,
155,0.96423483,3,127,0,14553.40039,170.40167,204.61668,1532.73608,
157,0.39846537,3,127,0,14560.03711,162.50925,204.6194,1534.95203,
158,0.512326,3,127,0,14566.50879,154.68437,204.60091,1536.99878,
159,0.41182199,3,127,0,14572.90625,146.85652,204.68846,1538.67737,
159,0.94957119,3,127,0,14579.27344,138.96309,204.86812,1539.91907,
160,0.41807786,3,127,0,14585.59766,131.01593,205.13876,1540.71387,
160,0.87861758,3,127,0,14591.90723,123.03576,205.49974,1541.05933,
161,0.41107109,3,127,0,14598.16602,115.04462,205.94966,1540.95422,
161,0.96898943,3,127,0,14604.40332,107.06538,206.48637,1540.39844,
162,0.68606222,3,127,0,14610.70508,99.12158,207.10735,1539.39294,
164,1.88127112,3,127,0,14616.98438,91.2373,207.80984,1537.93994,
165,0.56259984,3,127,0,14623.18555,83.43645,208.59058,1536.04199,
165,1.04242492,3,127,0,14629.39941,75.74346,209.44617,1533.70337,
166,0.36794969,3,127,0,14635.61621,68.18288,210.3732,1530.92957,
166,0.70621336,3,127,0,14641.83691,60.77934,211.36832,1527.72754,
166,1.04561436,3,127,0,14648.0791,53.5526,212.42244,1524.10425,
167,0.89286435,3,127,0,14654.32031,46.52431,213.52809,1520.07532,
168,0.22251587,3,127,0,14660.5498,39.71644,214.68005,1515.65698,
168,0.48008436,3,127,0,14666.77832,33.14878,215.87248,1510.86426,
168,0.73849368,3,127,0,14673.02637,26.83438,217.09241,1505.71021,
168,0.99830395,3,127,0,14679.30859,20.78665,218.33044,1500.21973,
169,1.03353131,3,127,0,14685.54102,15.01832,219.57944,1494.41565,
171,0.19413345,3,127,0,14691.67285,9.55004,220.84619,1488.32617,
171,0.40123779,3,127,0,14697.78906,4.40646,222.13992,1481.96436,
171,0.60852671,3,127,0,14703.91016,-0.38934,223.46565,1475.3385,
171,0.81651866,3,127,0,14710.05176,-4.81766,224.82458,1468.46069,
171,1.02572834,3,127,0,14716.22949,-8.86189,226.21635,1461.34802,
173,0.19140805,3,127,0,14722.3252,-12.50785,227.64011,1454.02124,
173,0.61465657,3,127,0,14728.46191,-15.75558,229.0683,1446.48242,
173,1.04133856,3,127,0,14734.64941,-18.6221,230.48041,1438.76709,
174,0.78672475,3,127,0,14740.81641,-21.1197,231.8699,1430.91443,
175,0.24638008,3,127,0,14746.98145,-23.25074,233.23599,1422.95178,
175,0.59748322,3,127,0,14753.1543,-25.00891,234.59232,1414.91089,
175,0.95051533,3,127,0,14759.36035,-26.37446,235.95734,1406.81433,
177,0.54343617,3,127,0,14765.52344,-27.32337,237.34177,1398.67456,
178,0.12683111,3,127,0,14771.65137,-27.83869,238.75284,1390.50928,
178,0.34377724,3,127,0,14777.76074,-27.90784,240.19934,1382.3429,
178,0.56130743,3,127,0,14783.88672,-27.51853,241.68596,1374.19751,
178,0.78004593,3,127,0,14790.0459,-26.66348,243.2137,1366.09607,
178,1.0007993,3,127,0,14796.2627,-25.34146,244.77609,1358.05884,
179,0.12599173,3,127,0,14802.40137,-23.56132,246.36771,1350.11108,
179,0.25155652,3,127,0,14808.54102,-21.33359,247.98505,1342.27856,
179,0.37756673,3,127,0,14814.70313,-18.66759,249.62558,1334.58655,
179,0.50446135,3,127,0,14820.9082,-15.5736,251.28754,1327.05957,
179,0.63269436,3,127,0,14827.17871,-12.06185,252.96944,1319.7218,
179,0.76275527,3,127,0,14833.53809,-8.14412,254.67041,1312.59717,
179,0.89518255,3,127,0,14840.01367,-3.8328,256.38934,1305.7085,
179,1.03057063,3,127,0,14846.63477,0.85798,258.12558,1299.07825,
181,0.07273462,3,127,0,14852.95313,5.91382,259.8782,1292.72778,
181,0.13323307,3,127,0,14859.00293,11.31835,261.64624,1286.67786,
181,0.19065906,3,127,0,14864.74512,17.06317,263.41116,1280.93518,
181,0.24512123,3,127,0,14870.19141,23.12647,265.13898,1275.48889,
181,0.2977145,3,127,0,14875.45117,29.4271,266.69434,1270.22949,
181,0.35422376,3,127,0,14881.10254,35.34259,267.61966,1264.57849,
181,0.41252008,3,127,0,14886.93164,40.99658,268.16324,1258.74878,
181,0.47190773,3,127,0,14892.87012,46.47049,268.37955,1252.80994,
181,0.5329811,3,127,0,14898.97754,51.67973,268.26627,1246.70251,
181,0.59656912,3,127,0,14905.33691,56.43344,267.88687,1240.34363,
181,0.66290128,3,127,0,14911.96973,60.71018,267.26385,1233.71033,
181,0.73149407,3,127,0,14918.8291,64.55743,266.44644,1226.85095,
181,0.80169576,3,127,0,14925.84961,67.99842,265.51324,1219.83069,
181,0.87309009,3,127,0,14932.98828,71.03316,264.52469,1212.69116,
181,0.94544262,3,127,0,14940.22363,73.64854,263.52444,1205.45581,
182,0.01239339,3,127,0,14947.53906,75.82749,262.54666,1198.14099,
182,0.06156901,3,127,0,14954.91504,77.55624,261.6225,1190.76465,
182,0.1110612,3,127,0,14962.33887,78.82224,260.77472,1183.34082,
182,0.16078207,3,127,0,14969.79688,79.61732,260.01886,1175.88269,
182,0.21061361,3,127,0,14977.27148,79.93958,259.36777,1168.40796,
182,0.26042563,3,127,0,14984.74316,79.79086,258.83054,1160.93616,
182,0.31007487,3,127,0,14992.19141,79.17543,258.41364,1153.48877,
182,0.35941732,3,127,0,14999.5918,78.09866,258.12048,1146.0874,
182,0.4083024,3,127,0,15006.9248,76.56659,257.95245,1138.75464,
182,0.45657876,3,127,0,15014.16602,74.58599,257.90903,1131.51318,
182,0.50409019,3,127,0,15021.29297,72.16438,257.98856,1124.38647,
182,0.5506795,3,127,0,15028.28125,69.30962,258.1886,1117.39807,
182,0.59619057,3,127,0,15035.1084,66.02958,258.50525,1110.57141,
182,0.64046222,3,127,0,15041.74902,62.33426,258.93466,1103.93066,
182,0.68333495,3,127,0,15048.17969,58.23359,259.47238,1097.49976,
182,0.72464597,3,127,0,15054.37695,53.73941,260.11417,1091.3031,
182,0.76423585,3,127,0,15060.31543,48.86444,260.85544,1085.36462,
182,0.80194497,3,127,0,15065.97168,43.62255,261.69153,1079.70825,
182,0.83761638,3,127,0,15071.32227,38.03003,262.61826,1074.35754,
182,0.87109703,3,127,0,15076.34375,32.10406,263.6312,1069.33545,
182,0.90223795,3,127,0,15081.01563,25.86388,264.72632,1064.66431,
182,0.93089521,3,127,0,15085.31445,19.33005,265.89993,1060.36572,
182,0.95693362,3,127,0,15089.21973,12.52476,267.1481,1056.45996,
182,0.98022622,3,127,0,15092.71387,5.47246,268.46744,1052.96606,
182,1.00281906,3,127,0,15096.10254,-1.77445,269.47983,1049.57715,
183,0.02672282,3,127,0,15099.68848,-8.86297,270.07281,1045.99158,
183,0.05260254,3,127,0,15103.57031,-15.71957,270.21826,1042.10962,
183,0.08050618,3,127,0,15107.75586,-22.35855,269.92874,1037.92407,
183,0.11038249,3,127,0,15112.2373,-28.78162,269.2417,1033.44263,
183,0.14212403,3,127,0,15116.99805,-34.98576,268.20544,1028.6814,
183,0.17520548,3,127,0,15121.96094,-40.97979,266.92441,1023.71918,
183,0.20944661,3,127,0,15127.09668,-46.71762,265.50119,1018.58301,
183,0.24500245,3,127,0,15132.42969,-52.15462,263.98242,1013.24963,
183,0.28204021,3,127,0,15137.98535,-57.25283,262.39941,1007.69397,
183,0.32063517,3,127,0,15143.77539,-61.98111,260.78345,1001.90472,
183,0.36078003,3,127,0,15149.79688,-66.31278,259.16843,995.883,
183,0.40242675,3,127,0,15156.04395,-70.2251,257.5867,989.63599,
183,0.44547731,3,127,0,15162.50098,-73.69991,256.07059,983.17841,
183,0.489847,3,127,0,15169.15625,-76.72258,254.64468,976.52295,
183,0.53544027,3,127,0,15175.99609,-79.28386,253.32635,969.68396,
183,0.58212364,3,127,0,15182.99805,-81.38,252.1291,962.68146,
183,0.62974203,3,127,0,15190.14063,-83.01071,251.06267,955.5387,
183,0.67812705,3,127,0,15197.39844,-84.17779,250.13359,948.28094,
183,0.72710693,3,127,0,15204.74609,-84.88389,249.34529,940.93396,
183,0.77651,3,127,0,15212.15625,-85.13201,248.69884,933.5235,
183,0.8261658,3,127,0,15219.60449,-84.92535,248.19322,926.07513,
183,0.87590456,3,127,0,15227.06543,-84.26699,247.82605,918.61432,
183,0.92555422,3,127,0,15234.5127,-83.16017,247.59428,911.16687,
183,0.97494668,3,127,0,15241.92188,-81.60783,247.49387,903.758,
184,0.03586731,3,127,0,15249.2666,-79.61353,247.52023,896.41327,
184,0.10841492,3,127,0,15256.52148,-77.18159,247.66862,889.15851,
184,0.17980164,3,127,0,15263.66016,-74.3169,247.93431,882.01984,
184,0.24976258,3,127,0,15270.65625,-71.02538,248.31277,875.02374,
184,0.31803161,3,127,0,15277.48242,-67.3139,248.79962,868.19684,
184,0.38434508,3,127,0,15284.11426,-63.19033,249.39023,861.56549,
184,0.44843689,3,127,0,15290.52344,-58.66467,250.08018,855.15631,
184,0.51004457,3,127,0,15296.68457,-53.74834,250.8651,848.99554,
184,0.5689081,3,127,0,15302.57031,-48.45467,251.7408,843.10919,
184,0.62477112,3,127,0,15308.15723,-42.79895,252.70351,837.52289,
184,0.67738527,3,127,0,15313.41797,-36.79765,253.7493,832.26147,
184,0.72650999,3,127,0,15318.33105,-30.46982,254.87468,827.349,
184,0.77191466,3,127,0,15322.87109,-23.83638,256.07645,822.80853,
