Checkpoint number,Checkpoint fraction,X,Y,Z
8,0.88376594,-838.15143,78.62273,-198.11139
8,0.86499494,-840.47998,79.66532,-190.39194
8,0.84506565,-842.34802,80.79211,-182.52139
8,0.82404709,-843.74414,81.99905,-174.52853
8,0.8020075,-844.65814,83.28246,-166.44296
8,0.77901834,-845.08215,84.63888,-158.29555
8,0.75514913,-845.00995,86.0649,-150.11745
8,0.73047185,-844.43774,87.5573,-141.94072
8,0.70505661,-843.3634,89.11288,-133.79749
8,0.67897636,-841.78754,90.72848,-125.72051
8,0.6523068,-839.71368,92.4014,-117.7431
8,0.62511992,-837.14685,94.12872,-109.89773
8,0.59749061,-834.09467,95.9081,-102.2172
8,0.56949127,-830.56659,97.73682,-94.73339
8,0.54119772,-826.57532,99.61253,-87.47787
8,0.51268476,-822.13519,101.53303,-80.48138
8,0.48402721,-817.26251,103.49618,-73.77372
8,0.45530179,-811.97638,105.50014,-67.38367
8,0.42658314,-806.29694,107.54272,-61.3384
8,0.39794871,-800.24701,109.62218,-55.66396
8,0.36947471,-793.85052,111.73641,-50.38464
8,0.34075508,-787.18347,113.60819,-45.28899
8,0.31172836,-780.59961,114.98404,-40.03524
8,0.28265023,-774.22766,115.93268,-34.59741
8,0.25362787,-768.28442,116.42775,-28.80074
8,0.22465618,-762.76099,116.50061,-22.63342
8,0.19607019,-757.75916,116.28188,-16.11048
8,0.16798711,-753.27856,115.83121,-9.2592
8,0.14048602,-749.25964,115.20567,-2.15312
8,0.11372674,-745.67139,114.48745,5.12535
8,0.08785286,-742.51056,113.73863,12.52563
8,0.06298062,-739.7901,113.00054,20.02264
8,0.03921389,-737.52484,112.30647,27.59724
8,0.0166355,-735.72961,111.67895,35.2374
7,0.98475677,-734.41479,111.13418,42.93092
7,0.91967368,-733.58478,110.68475,50.66178
7,0.85900086,-733.23895,110.34036,58.41034
7,0.80286258,-733.37469,110.10789,66.15533
7,0.75136769,-733.98767,109.99199,73.87399
7,0.70461369,-735.07324,109.99483,81.54331
7,0.66268283,-736.62573,110.11674,89.13964
7,0.62564725,-738.63885,110.35661,96.63889
7,0.59356833,-741.10571,110.71227,104.01661
7,0.56649446,-744.0188,111.18056,111.24818
7,0.54446089,-747.36932,111.75775,118.30859
7,0.5274877,-751.14709,112.44014,125.17242
7,0.51558721,-755.34167,113.22356,131.81444
7,0.50875443,-759.94061,114.10388,138.20929
7,0.50696951,-764.93042,115.07679,144.33195
7,0.5101971,-770.2959,116.13777,150.15787
7,0.51837945,-776.01953,117.28259,155.6629
7,0.53144622,-782.08234,118.50742,160.82352
7,0.54931778,-788.46448,119.80836,165.61696
7,0.57189232,-795.14386,121.18134,170.02194
7,0.599051,-802.0965,122.62266,174.0183
7,0.63066208,-809.297,124.12879,177.58733
7,0.66657937,-816.71832,125.6967,180.71167
7,0.70665133,-824.33276,127.32326,183.37549
7,0.75070667,-832.11078,129.00545,185.5652
7,0.79856509,-840.02173,130.74051,187.2691
7,0.85003561,-848.03412,132.5258,188.47751
7,0.90492254,-856.11609,134.35847,189.18291
7,0.96301544,-864.23444,136.23628,189.38013
8,0.00717008,-872.35626,138.15669,189.06592
8,0.02612653,-880.44763,140.11752,188.24014
8,0.04578231,-888.47491,142.11679,186.90433
8,0.06600735,-896.53552,143.90196,185.23247
8,0.08581536,-904.62378,145.23814,183.72011
8,0.10529267,-912.73834,146.17241,182.32173
8,0.12447496,-920.8501,146.78316,180.98923
8,0.14327526,-928.953,147.0986,179.76147
8,0.16147824,-937.02765,147.15427,178.72891
8,0.17799552,-945.01306,146.97511,178.38351
8,0.19234182,-952.84991,146.63887,178.91667
8,0.20488943,-960.60693,146.08064,180.21547
8,0.21592011,-968.2511,145.37691,182.11157
8,0.2256048,-975.73175,144.61996,184.47691
8,0.2340022,-983.01117,143.87112,187.25391
8,0.24111584,-990.0611,143.17117,190.42314
8,0.24692641,-996.86279,142.54225,193.98683
8,0.2514247,-1003.40045,141.99925,197.94511
8,0.25461891,-1009.659,141.55403,202.29028
8,0.25652722,-1015.62396,141.2148,207.01001
8,0.25717494,-1021.28064,140.98795,212.08784
8,0.25658891,-1026.6145,140.877,217.50652
8,0.254798,-1031.61121,140.88348,223.24745
8,0.25183082,-1036.2561,141.00732,229.2914
8,0.24771599,-1040.53467,141.24721,235.61855
8,0.24248344,-1044.43274,141.60072,242.2081
8,0.23616269,-1047.93616,142.06467,249.03871
8,0.22878414,-1051.03137,142.63515,256.08804
8,0.22038136,-1053.70557,143.3085,263.33206
8,0.21098575,-1055.94629,144.08044,270.74686
8,0.20063193,-1057.74231,144.94673,278.30692
8,0.18935697,-1059.08362,145.90343,285.98523
8,0.17719693,-1059.96082,146.94644,293.75473
8,0.16419123,-1060.36658,148.07172,301.58701
8,0.15038088,-1060.29504,149.27524,309.45294
8,0.13580912,-1059.74231,150.55313,317.32254
8,0.12052157,-1058.70642,151.9019,325.16495
8,0.10456572,-1057.1875,153.31816,332.9491
8,0.08798879,-1055.18726,154.79829,340.64407
8,0.07084291,-1052.71045,156.33943,348.21802
8,0.0531789,-1049.76306,157.93866,355.63971
8,0.0350508,-1046.35376,159.59315,362.87799
8,0.01651342,-1042.49341,161.30032,369.90216
7,0.99177164,-1038.19482,163.05734,376.6825
7,0.92542481,-1033.47351,164.86189,383.18964
7,0.85835439,-1028.34631,166.71146,389.39545
7,0.79078507,-1022.83313,168.60387,395.27289
7,0.72293746,-1016.95508,170.53711,400.79614
7,0.6550349,-1010.73499,172.50916,405.94083
7,0.58730274,-1004.19745,174.51808,410.68405
7,0.5199703,-997.36932,176.56229,415.00473
7,0.45326617,-990.27826,178.64024,418.88336
7,0.38741454,-982.95288,180.74994,422.30261
7,0.32264274,-975.42358,182.88943,425.24744
7,0.25918105,-967.72211,185.0574,427.70456
7,0.19725707,-959.88098,187.2524,429.66309
7,0.13709719,-951.93317,189.47311,431.11404
7,0.07892563,-943.91211,191.71815,432.05078
7,0.02296437,-935.85181,193.98618,432.46902
236,0.91908294,-927.7865,196.27588,432.36682
236,0.92063886,-919.75049,198.58609,431.74445
236,0.92334211,-911.80658,200.91727,430.66315
236,0.92731357,-903.96674,203.27345,429.07458
236,0.93257719,-896.25311,205.64719,426.96912
236,0.93910563,-888.69415,208.03075,424.35776
236,0.94636655,-881.11383,210.10175,421.45337
236,0.95424354,-873.64868,212.01036,418.30258
236,0.96238601,-866.19525,213.59232,415.04559
236,0.97087121,-858.80969,214.9165,411.65152
236,0.97996873,-851.56934,216.06735,408.01251
236,0.98981291,-844.52985,217.09279,404.07483
237,0.00045563,-837.73322,218.0218,399.81775
237,0.01190117,-831.21149,218.87225,395.23953
237,0.02412674,-824.98969,219.65578,390.3493
237,0.03709457,-819.08765,220.37996,385.16217
237,0.0507579,-813.52179,221.05054,379.69684
237,0.06505135,-808.29449,221.66176,373.97946
237,0.07984284,-803.36127,222.17635,368.06287
237,0.09484505,-798.59064,222.52461,362.06198
237,0.10969093,-793.82123,222.65184,356.12363
237,0.12414795,-788.95966,222.55133,350.34082
237,0.13798423,-783.91815,222.23174,344.8063
237,0.15136284,-778.72839,221.68356,339.45486
237,0.16438942,-773.46875,220.96513,334.24423
237,0.17693146,-768.15778,220.16933,329.22742
237,0.18884498,-762.75201,219.32677,324.46201
237,0.20002304,-757.22943,218.47015,319.99078
237,0.21038857,-751.58423,217.63194,315.84457
237,0.21989037,-745.82275,216.84326,312.04385
237,0.22849739,-739.95996,216.13289,308.60104
237,0.23619659,-734.01617,215.52623,305.52136
237,0.24299233,-728.01355,215.04176,302.80307
237,0.24883316,-721.93134,214.67384,300.46674
237,0.25370827,-715.77148,214.42003,298.51669
237,0.25762573,-709.54773,214.2798,296.94971
237,0.26059631,-703.27704,214.25278,295.76147
237,0.26262778,-696.97607,214.33743,294.94888
237,0.26372451,-690.66138,214.53146,294.51019
237,0.26388916,-684.34961,214.83176,294.44434
237,0.2631231,-678.05743,215.23438,294.75076
237,0.2614283,-671.80237,215.73512,295.42868
237,0.25880682,-665.60242,216.32956,296.47726
237,0.25526229,-659.47632,217.013,297.89508
237,0.25080055,-653.4433,217.78062,299.67978
237,0.24542946,-647.52325,218.62766,301.82822
237,0.23916008,-641.73578,219.54848,304.33597
237,0.23200874,-636.10022,220.53664,307.1965
237,0.22402512,-630.61572,221.55548,310.38995
237,0.21536323,-625.24512,222.51694,313.85471
237,0.20639053,-619.90265,223.27701,317.44379
237,0.19730072,-614.59198,223.83664,321.07971
237,0.18908912,-609.11017,223.99559,324.36435
237,0.18227753,-603.4231,223.79626,327.08899
237,0.17652015,-597.53619,223.25165,329.39194
237,0.17162223,-591.54083,222.48726,331.3511
237,0.16750199,-585.50787,221.60588,332.99921
237,0.16415115,-579.47662,220.67252,334.33954
237,0.16160622,-573.46234,219.72166,335.35751
237,0.15989915,-567.47925,218.78214,336.04034
237,0.15904121,-561.54498,217.88191,336.38351
237,0.15902825,-555.67926,217.04762,336.3887
237,0.15984085,-549.90173,216.30249,336.06366
237,0.16149826,-544.2171,215.65353,335.4007
237,0.16400467,-538.6311,215.10455,334.39813
237,0.1673439,-533.15295,214.65849,333.06244
237,0.17149185,-527.79352,214.31697,331.40326
237,0.17642295,-522.56396,214.07991,329.43082
237,0.18211196,-517.47614,213.94641,327.15521
237,0.18853584,-512.54181,213.91411,324.58566
237,0.19567108,-507.77341,213.9803,321.73157
237,0.20349579,-503.18356,214.14169,318.60168
237,0.21197678,-498.77612,214.381,315.20929
237,0.22088158,-494.44449,214.52533,311.64737
237,0.22985505,-490.14246,214.51349,308.05798
237,0.23884064,-485.87891,214.35962,304.46375
237,0.24793769,-481.68024,214.08682,300.82492
237,0.25726014,-477.58301,213.72298,297.09595
237,0.2666285,-473.52518,213.21129,293.3486
237,0.27574563,-469.42941,212.51344,289.70175
237,0.28432235,-465.22876,211.62128,286.27106
237,0.29220086,-460.88425,210.54166,283.11966
237,0.29957497,-456.43253,209.28821,280.17001
237,0.3064093,-451.92316,207.95007,277.43628
237,0.31260735,-447.34503,206.55339,274.95706
237,0.31809866,-442.69705,205.12582,272.76053
237,0.32283515,-437.98578,203.69476,270.86594
237,0.32678628,-433.22354,202.28737,269.28549
237,0.32993659,-428.42664,200.92996,268.02536
237,0.33228356,-423.61404,199.6474,267.08658
237,0.33383864,-418.80563,198.46063,266.46454
237,0.33462584,-414.02039,197.38467,266.14966
237,0.33466437,-409.27145,196.42696,266.13425
237,0.33393097,-404.54785,195.57326,266.42761
237,0.33251464,-399.8468,194.78606,266.99414
237,0.33046722,-395.18845,194.06897,267.81311
237,0.32781869,-390.58316,193.41823,268.87253
237,0.32458282,-386.04437,192.83777,270.16687
237,0.32076165,-381.582,192.32855,271.69534
237,0.31634933,-377.20816,191.89513,273.46027
237,0.31134522,-372.93185,191.53542,275.46191
237,0.30572456,-368.78244,191.27884,277.71017
237,0.29947388,-364.76395,191.11412,280.21045
237,0.29261613,-360.88553,191.03276,282.95355
237,0.2851809,-357.1586,191.02942,285.92764
237,0.27719361,-353.5954,191.10049,289.12256
237,0.26867065,-350.20422,191.237,292.53174
237,0.25964224,-346.99374,191.43155,296.1431
237,0.25013572,-343.97089,191.67522,299.94571
237,0.24017182,-341.1315,191.94466,303.93127
237,0.2297409,-338.41049,192.134,308.10364
237,0.21936791,-335.5687,192.01068,312.25284
237,0.20992027,-332.46579,191.57808,316.03189
237,0.20178436,-329.06207,190.89815,319.28625
237,0.19487968,-325.3548,189.97687,322.04813
237,0.18901123,-321.4082,188.86583,324.39551
237,0.18406227,-317.29916,187.64395,326.37509
237,0.17994553,-313.08612,186.36923,328.02179
237,0.17659493,-308.81281,185.08347,329.36203
237,0.17399436,-304.50296,183.81462,330.40225
237,0.17214012,-300.17538,182.58641,331.14395
237,0.17059356,-295.85605,181.31479,331.76257
237,0.16927986,-291.55859,179.99599,332.28806
237,0.16821052,-287.28891,178.63904,332.71579
237,0.16741058,-283.05051,177.25284,333.03577
237,0.16683693,-278.84851,175.83063,333.26523
237,0.16655457,-274.68265,174.3858,333.37817
237,0.16654892,-270.55533,172.91608,333.38043
237,0.16678436,-266.46902,171.4149,333.28625
237,0.16723464,-262.42545,169.8779,333.10614
237,0.16784912,-258.42609,168.29674,332.86035
237,0.16857971,-254.47192,166.66447,332.56812
237,0.16938789,-250.56375,164.97656,332.24484
237,0.170233,-246.70242,163.22891,331.9068
237,0.17100173,-242.89064,161.40991,331.5993
237,0.17162475,-239.13123,159.51591,331.3501
237,0.17195489,-235.43243,157.54176,331.21805
237,0.17182831,-231.80853,155.4911,331.26868
237,0.17111771,-228.27638,153.37793,331.55292
237,0.16989067,-224.83191,151.20833,332.04373
237,0.16824272,-221.46613,148.98291,332.70291
237,0.16628815,-218.16704,146.69844,333.48474
237,0.16414063,-214.92323,144.3512,334.34375
237,0.16187066,-211.729,141.94087,335.25174
237,0.15952392,-208.58171,139.46889,336.19043
237,0.15713005,-205.48053,136.93759,337.14798
237,0.15472329,-202.42426,134.34895,338.11069
237,0.15284988,-199.38191,131.70459,338.86005
237,0.15223968,-196.39107,129.12973,339.10413
237,0.15256798,-193.46062,126.60793,338.97281
237,0.15366143,-190.59839,124.13366,338.53543
237,0.15540871,-187.81125,121.70457,337.83652
237,0.15788139,-185.12582,119.36276,336.84744
237,0.16144775,-182.70248,117.38045,335.4209
237,0.16583687,-180.49945,115.66608,333.66525
237,0.17106934,-178.47014,114.13125,331.57227
237,0.17700486,-176.59497,112.7259,329.19806
237,0.18346711,-174.86656,111.42356,326.61316
237,0.19032371,-173.28282,110.21079,323.87051
237,0.19749092,-171.84436,109.08027,321.00363
237,0.204916,-170.5536,108.02776,318.0336
237,0.21256447,-169.41394,107.05005,314.97421
237,0.2204103,-168.42928,106.14425,311.83588
237,0.22843109,-167.60353,105.30732,308.62756
237,0.23660469,-166.94058,104.53639,305.35812
237,0.24490899,-166.44443,103.8291,302.03641
237,0.2533226,-166.11902,103.18305,298.67096
237,0.26182389,-165.96811,102.59589,295.27045
237,0.27038956,-165.99525,102.06573,291.84418
237,0.27899644,-166.20396,101.59078,288.40143
237,0.28761977,-166.59724,101.16946,284.95209
237,0.29623482,-167.17784,100.80016,281.50607
237,0.30502456,-167.80035,100.26588,277.99017
237,0.31369552,-168.17471,99.46011,274.52179
237,0.32168344,-167.99767,98.43352,271.32663
237,0.32912695,-167.27757,97.15844,268.34921
237,0.33615172,-166.13202,95.67375,265.53931
237,0.34277093,-164.68111,94.06344,262.89163
237,0.34896827,-163.00525,92.39431,260.41269
237,0.35472229,-161.13803,90.7019,258.11108
237,0.3600091,-159.09233,89.00779,255.99635
237,0.36480397,-156.87128,87.32695,254.07841
237,0.36907521,-154.45216,85.65994,252.36992
237,0.37280437,-151.83789,84.01728,250.87825
237,0.37597966,-149.0401,82.41067,249.60814
237,0.378593,-146.07378,80.85061,248.56281
237,0.38063911,-142.95486,79.34519,247.74435
237,0.38211471,-139.69968,77.90028,247.15411
237,0.38301769,-136.32445,76.51965,246.79292
237,0.38334709,-132.84521,75.20525,246.66116
237,0.38310206,-129.27783,73.95807,246.75917
237,0.38228133,-125.63752,72.77808,247.08746
237,0.38088331,-121.93909,71.66463,247.64668
237,0.37890568,-118.19714,70.6168,248.43773
237,0.37634546,-114.42616,69.63377,249.46182
237,0.37319842,-110.64053,68.71487,250.72063
237,0.36945984,-106.85436,67.85913,252.21606
237,0.36512551,-103.08223,67.06574,253.9498
237,0.36019126,-99.33885,66.33387,255.92349
237,0.35465401,-95.63952,65.66293,258.1384
237,0.34851187,-91.99993,65.05243,260.59525
237,0.34176415,-88.43617,64.50191,263.29434
237,0.33441246,-84.96474,64.01092,266.23502
237,0.32646081,-81.6027,63.57928,269.41568
237,0.31791511,-78.36719,63.20655,272.83395
237,0.30878517,-75.27579,62.89254,276.48593
237,0.29908332,-72.34612,62.63692,280.36667
237,0.28896567,-69.47731,62.28539,284.41373
237,0.27949974,-66.39945,61.54971,288.2001
237,0.27210221,-62.95147,60.42132,291.15912
237,0.26629874,-59.06453,58.79928,293.4805
237,0.26173097,-54.86168,56.81457,295.30762
237,0.25817123,-50.47527,54.61601,296.73151
237,0.25551888,-45.98989,52.30537,297.79245
237,0.25376388,-41.44621,49.93927,298.49445
237,0.25293151,-36.86702,47.55465,298.82739
237,0.25296485,-32.30652,45.21461,298.81406
237,0.2538819,-27.78596,42.95154,298.44724
237,0.25567436,-23.32681,40.79289,297.73026
237,0.25835556,-18.93674,38.75044,296.65778
237,0.26191008,-14.62559,36.83167,295.23596
237,0.26630133,-10.40557,35.04138,293.47946
237,0.27148277,-6.28939,33.38152,291.40689
237,0.27740556,-2.28941,31.85178,289.03778
237,0.28402221,1.58271,30.44998,286.39111
237,0.29128876,5.31582,29.17308,283.4845
237,0.29916558,8.89949,28.01706,280.33377
237,0.3076168,12.3237,26.97741,276.95328
237,0.31660935,15.57838,26.04981,273.35626
237,0.32611358,18.65357,25.22983,269.55457
237,0.33610198,21.53928,24.5131,265.5592
237,0.34654731,24.2253,23.89561,261.38107
237,0.35742301,26.70124,23.37359,257.03079
237,0.3687028,28.95664,22.94342,252.51888
237,0.3803598,30.98089,22.6017,247.85608
237,0.39236501,32.76342,22.34536,243.054
237,0.40468898,34.29376,22.17135,238.1244
237,0.41729909,35.56163,22.07715,233.08037
237,0.43016186,36.5572,22.05992,227.93526
237,0.44324002,37.27129,22.11734,222.70399
237,0.45649546,37.69507,22.24708,217.40181
237,0.46988714,37.82064,22.44699,212.04515
237,0.48337218,37.64088,22.7149,206.65112
237,0.4969053,37.14994,23.04877,201.23788
237,0.5104391,36.34305,23.44669,195.82436
237,0.52392471,35.21659,23.90689,190.43011
237,0.53731257,33.76824,24.42732,185.07498
237,0.55055094,31.99725,25.00633,179.77963
237,0.5635879,29.90403,25.64208,174.56485
237,0.57637042,27.49102,26.33292,169.45184
237,0.58884513,24.76179,27.0774,164.46194
237,0.60098422,21.72696,27.85945,159.60632
237,0.61305124,18.49217,28.49778,154.77951
237,0.62513602,15.21818,28.92058,149.94559
237,0.63734388,11.93429,29.0683,145.06245
237,0.64956224,8.641,29.00002,140.17511
237,0.66191423,5.4045,28.67517,135.2343
237,0.67444152,2.30519,28.10887,130.22339
237,0.6871863,-0.5787,27.3188,125.12548
237,0.70018446,-3.15777,26.3307,119.92622
237,0.71344393,-5.36573,25.17572,114.62244
237,0.72694808,-7.12768,23.89919,109.22078
237,0.74066281,-8.411,22.53646,103.73487
237,0.75451308,-9.12364,21.16682,98.19476
237,0.76860547,-9.38369,19.68603,92.55779
237,0.78285336,-9.35317,18.07682,86.85866
237,0.79714316,-9.15509,16.35153,81.14273
237,0.811382,-8.86169,14.53023,75.4472
237,0.82548982,-8.51293,12.63661,69.80409
237,0.83943963,-8.11154,10.67764,64.22416
237,0.85320163,-7.65571,8.54479,58.71937
237,0.8667227,-7.13834,6.25427,53.31092
237,0.87995696,-6.55228,3.8158,48.01722
237,0.89286697,-5.89413,1.23256,42.8532
237,0.90510386,-5.18965,0.94554,37.95848
237,0.91774833,-4.29494,0.60567,32.90067
237,0.92987305,-3.44059,0.32143,28.05078
237,0.94176567,-2.7656,0.35028,23.29375
237,0.9537034,-2.05962,0.56737,18.51866
237,0.96579707,-1.3426,0.76783,13.68119
237,0.97776014,-1.11383,1.01081,8.89594
237,0.98929113,-1.29341,1.16966,4.28355
0,0.00030341,-1.79611,1.23348,-0.19115
,,,,
,,,,
