Checkpoint number,Checkpoint fraction,X,Y,Z
0,0.33321777,-843.17328,188.96983,-209.9272
0,0.32116321,-840.26984,191.22006,-202.33282
0,0.30943814,-836.88531,193.49428,-194.94603
0,0.2980926,-833.03406,195.79128,-187.79834
0,0.28717497,-828.73242,198.10988,-180.92023
0,0.27673179,-823.99896,200.44885,-174.34103
0,0.26665282,-818.79248,202.68573,-167.99127
0,0.25644749,-813.43372,204.45836,-161.56192
0,0.24574478,-808.77374,205.7029,-154.81921
0,0.2344801,-804.95221,206.46674,-147.72246
0,0.222619,-801.89294,206.75064,-140.24997
0,0.21031231,-799.40955,206.64185,-132.49675
0,0.19779737,-797.37286,206.30658,-124.61234
0,0.18522458,-795.72913,205.86189,-116.69148
0,0.17266215,-794.47742,205.37303,-108.77716
0,0.16014187,-793.63672,204.87897,-100.88938
0,0.14768912,-793.22607,204.40977,-93.04414
0,0.13532983,-793.25854,203.99117,-85.25779
0,0.12308343,-793.74597,203.64005,-77.54256
0,0.11097241,-794.6933,203.36955,-69.91262
0,0.09902348,-796.09894,203.19037,-62.38479
0,0.08726558,-797.95776,203.11034,-54.97731
0,0.07572936,-800.26251,203.13483,-47.70949
0,0.06444696,-803.00427,203.26724,-40.60158
0,0.0534515,-806.17328,203.50932,-33.67445
0,0.04277616,-809.75916,203.86081,-26.94898
0,0.03245498,-813.75055,204.32051,-20.44664
0,0.02252171,-818.13538,204.8857,-14.18868
0,0.01301052,-822.8999,205.55309,-8.19663
0,0.00395597,-828.02899,206.31934,-2.49226
237,0.9927426,-833.50653,207.18069,2.90294
237,0.97988623,-839.29095,208.02916,8.0455
237,0.96690232,-845.08777,208.5085,13.23906
237,0.953628,-850.68628,208.62538,18.54879
237,0.94023097,-856.2207,208.43141,23.90763
237,0.92673093,-861.65424,207.9742,29.30762
237,0.91305178,-866.95703,207.25578,34.77931
237,0.8991394,-872.07513,206.30298,40.34423
237,0.8847906,-876.85938,205.12691,46.08377
237,0.86957198,-880.73193,203.91502,52.1712
237,0.85330141,-883.78552,202.52271,58.67944
237,0.83622801,-886.16943,200.97968,65.50877
237,0.81868094,-887.99976,199.37692,72.52763
237,0.80088884,-889.33716,197.78995,79.64448
237,0.78297853,-890.19958,196.26973,86.80859
237,0.76500726,-890.58295,194.84416,93.9971
237,0.74701899,-890.48334,193.53107,101.19242
237,0.72906196,-889.90259,192.34322,108.37522
237,0.71118933,-888.84723,191.28929,115.52425
237,0.69345784,-887.32672,190.37502,122.61685
237,0.67592341,-885.35144,189.60252,129.63065
237,0.65864366,-882.93292,188.97227,136.54256
237,0.64167488,-880.08228,188.48254,143.33005
237,0.62507445,-876.8111,188.13075,149.97021
237,0.60889918,-873.13086,187.91339,156.44032
237,0.59320617,-869.0531,187.82658,162.71753
237,0.57805192,-864.58948,187.86568,168.77922
237,0.56349379,-859.75311,188.02631,174.60248
237,0.54958838,-854.5567,188.30362,180.16466
237,0.53639168,-849.01508,188.69273,185.44333
237,0.52394354,-843.20886,189.19122,190.42258
237,0.51231748,-837.1084,189.79993,195.07301
237,0.50157142,-830.71405,190.51292,199.37144
237,0.49175557,-824.04004,191.32307,203.29778
237,0.48291641,-817.10681,192.22383,206.83344
237,0.4750973,-809.93774,193.20952,209.96107
237,0.46834087,-802.55737,194.27559,212.66365
237,0.4626871,-794.99127,195.41785,214.92516
237,0.45817235,-787.26648,196.6326,216.73106
237,0.45483002,-779.41089,197.91631,218.06799
237,0.45268837,-771.4538,199.26555,218.92465
237,0.45177102,-763.42566,200.67726,219.2916
237,0.45209652,-755.35797,202.1485,219.16139
237,0.45367706,-747.28339,203.6767,218.52917
237,0.45652035,-739.23438,205.25906,217.39186
237,0.46062791,-731.24414,206.89291,215.74884
237,0.46599412,-723.3465,208.57602,213.60236
237,0.47260875,-715.57501,210.30623,210.9565
237,0.48045594,-707.96307,212.08144,207.81763
237,0.4895137,-700.54382,213.89961,204.19452
237,0.49975258,-693.3501,215.759,200.09897
237,0.5111388,-686.41357,217.6575,195.54448
237,0.52363211,-679.76556,219.5936,190.54715
237,0.53718781,-673.43597,221.56537,185.12488
237,0.55175328,-667.45349,223.57121,179.29869
237,0.56727213,-661.84546,225.60962,173.09116
237,0.58368355,-656.63794,227.67923,166.52658
237,0.60092229,-651.85516,229.77872,159.63109
237,0.61891866,-647.51965,231.90671,152.43254
237,0.63759869,-643.65192,234.06187,144.96053
237,0.65688342,-640.27008,236.24313,137.24663
237,0.67692411,-637.24084,238.22728,129.23036
237,0.6972025,-634.09723,239.66896,121.11899
237,0.71662253,-630.40698,240.53162,113.35099
237,0.73468184,-626.00128,240.89772,106.12727
237,0.7513265,-620.90015,240.86331,99.46938
237,0.76674253,-615.23657,240.51929,93.30299
237,0.78111786,-609.17975,239.97391,87.55286
237,0.79452288,-602.85956,239.33629,82.19084
237,0.80695987,-596.35132,238.68578,77.21607
237,0.81839824,-589.68964,238.07216,72.64072
237,0.82880026,-582.89319,237.52965,68.47989
237,0.83813393,-575.97278,237.08052,64.74642
237,0.84637451,-568.93506,236.73726,61.45019
237,0.85350972,-561.78986,236.50735,58.59609
237,0.85953581,-554.55121,236.39574,56.18567
237,0.8644529,-547.23572,236.40538,54.21883
237,0.86826181,-539.86072,236.53677,52.69528
237,0.87096375,-532.44464,236.78891,51.61451
237,0.87255961,-525.00671,237.15971,50.97616
237,0.87304872,-517.56622,237.64577,50.78053
237,0.87243098,-510.14331,238.24286,51.02763
237,0.87070799,-502.75937,238.94666,51.71681
237,0.86788106,-495.43604,239.75208,52.84757
237,0.86395514,-488.19641,240.65434,54.41793
237,0.85893649,-481.06375,241.64822,56.4254
237,0.8528344,-474.06223,242.72862,58.86625
237,0.84566247,-467.21649,243.8904,61.73502
237,0.83743876,-460.55191,245.12898,65.02451
237,0.82818466,-454.09393,246.43987,68.72613
237,0.817927,-447.86795,247.81863,72.8292
237,0.80669624,-441.89914,249.261,77.32151
237,0.79452956,-436.21265,250.76352,82.18818
237,0.78146523,-430.83264,252.3222,87.41392
237,0.76754642,-425.78116,253.9315,92.98146
237,0.75283259,-421.0502,255.54942,98.86697
237,0.73742461,-416.64185,257.15799,105.03014
237,0.7214331,-412.48431,258.6543,111.42675
237,0.70507461,-408.48611,259.9494,117.97015
237,0.68840045,-404.72342,261.12973,124.63985
237,0.67136276,-401.26364,262.23926,131.45488
237,0.65394944,-398.15872,263.30768,138.42021
237,0.63617975,-395.45447,264.3634,145.52809
237,0.61808789,-393.18063,265.42087,152.76485
237,0.59972131,-391.33658,266.46936,160.11147
237,0.58113825,-389.90494,267.49054,167.54469
237,0.56238228,-388.8428,268.44534,175.04709
237,0.54351747,-388.10815,269.31335,182.593
237,0.52458996,-387.63208,270.05539,190.16402
237,0.50562835,-387.35526,270.64307,197.74867
237,0.48668471,-387.08224,270.98416,205.32611
237,0.46811616,-386.33411,270.99893,212.75354
237,0.45018643,-384.91992,270.75101,219.92543
237,0.43264878,-382.94843,270.19373,226.94049
237,0.41545632,-380.57709,269.4054,233.81747
237,0.39870563,-377.90054,268.50333,240.51775
237,0.38248143,-374.95255,267.56287,247.00743
237,0.36684665,-371.73309,266.62637,253.26134
237,0.35185432,-368.24005,265.7262,259.25827
237,0.33755028,-364.48184,264.89276,264.97989
237,0.3239724,-360.46252,264.14813,270.41104
237,0.31114778,-356.18375,263.50537,275.54089
237,0.29909524,-351.65192,262.97266,280.36191
237,0.28782958,-346.87845,262.5556,284.86816
237,0.2773636,-341.87766,262.25751,289.05457
237,0.26771012,-336.66492,262.07962,292.91595
237,0.25888282,-331.25555,262.02133,296.44687
237,0.25089622,-325.66522,262.08069,299.64151
237,0.24376602,-319.9093,262.25455,302.49359
237,0.23750892,-314.00363,262.53894,304.99643
237,0.23214142,-307.96475,262.92941,307.14343
237,0.22768067,-301.8096,263.42105,308.92773
237,0.22364692,-295.54306,263.772,310.54123
237,0.21982956,-289.26541,263.97339,312.06818
237,0.21628593,-282.98776,264.05289,313.48563
237,0.21310525,-276.6987,264.02399,314.7579
237,0.2102935,-270.39569,263.87558,315.8826
237,0.20777741,-264.086,263.58698,316.88904
237,0.20553474,-257.78375,263.16916,317.7861
237,0.2035231,-251.50372,262.63068,318.59076
237,0.20170327,-245.258,261.97992,319.3187
237,0.20004395,-239.05563,261.22491,319.98242
237,0.19851997,-232.90363,260.3732,320.59201
237,0.19711167,-226.80724,259.4317,321.15533
237,0.19580384,-220.77037,258.40656,321.67847
237,0.19458619,-214.79288,257.29935,322.16553
237,0.19345115,-208.87366,256.11053,322.61954
237,0.19239113,-203.01227,254.8412,323.04355
237,0.19139946,-197.20862,253.49297,323.44022
237,0.19047058,-191.46284,252.06776,323.81177
237,0.1896006,-185.77524,250.56789,324.15976
237,0.1887857,-180.14619,248.99561,324.48572
237,0.18802232,-174.57614,247.35321,324.79108
237,0.18731606,-169.06512,245.6438,325.07358
237,0.18668686,-163.61279,243.87175,325.32526
237,0.186156,-158.21899,242.04146,325.5376
237,0.18573913,-152.88379,240.1566,325.70435
237,0.18544427,-147.60747,238.21992,325.8223
237,0.1852755,-142.39035,236.23363,325.8898
237,0.18523429,-137.23282,234.19951,325.90628
237,0.18532012,-132.13522,232.11903,325.87195
237,0.1855236,-127.09804,229.99263,325.79056
237,0.18582168,-122.12179,227.81918,325.67133
237,0.18618865,-117.20679,225.59731,325.52454
237,0.18660462,-112.35322,223.32623,325.35815
237,0.18705681,-107.56113,221.00591,325.17728
237,0.18753685,-102.83048,218.63667,324.98526
237,0.18804,-98.16122,216.21918,324.784
237,0.18856269,-93.55326,213.75417,324.57492
237,0.18910247,-89.00654,211.24243,324.35901
237,0.18965851,-84.52094,208.68486,324.1366
237,0.19022988,-80.09638,206.08229,323.90805
237,0.19081566,-75.73276,203.4355,323.67374
237,0.19141731,-71.42992,200.74544,323.43307
237,0.19203773,-67.18775,198.01309,323.18491
237,0.19273841,-63.00529,195.24402,322.90463
237,0.19367409,-58.88296,192.4543,322.53036
237,0.19486031,-54.82508,189.65068,322.05588
237,0.19628219,-50.83668,186.83646,321.48712
237,0.19792755,-46.92181,184.01224,320.82898
237,0.19978943,-43.08332,181.17616,320.08423
237,0.20186637,-39.32337,178.32481,319.25345
237,0.20416123,-35.64401,175.45407,318.33551
237,0.20677085,-32.02457,172.52321,317.29166
237,0.2097287,-28.46589,169.52098,316.10852
237,0.21303605,-24.97574,166.44586,314.78558
237,0.2180848,-21.9251,163.75227,312.76608
237,0.22407463,-19.1755,161.26176,310.37015
237,0.23057625,-16.61613,158.84198,307.7695
237,0.23732872,-14.17792,156.42154,305.06851
237,0.24417831,-11.81957,153.96347,302.32867
237,0.25103614,-9.51718,151.44963,299.58554
237,0.25785163,-7.25734,148.87189,296.85934
237,0.26459777,-5.03334,146.22774,294.16089
237,0.27136534,-2.87339,143.53723,291.45386
237,0.27865577,-0.9992,140.98997,288.53769
237,0.28650451,0.46973,138.73747,285.39819
237,0.29483908,1.5684,136.73994,282.06436
237,0.30373192,2.3256,134.92326,278.50723
237,0.31304947,2.78702,133.24754,274.78021
237,0.3226442,3.01839,131.65572,270.94232
237,0.33220902,3.27938,129.90933,267.11639
237,0.34145707,3.67862,127.98006,263.41718
237,0.35048476,4.15354,125.91624,259.80609
237,0.3593322,4.67795,123.7384,256.26712
237,0.36802116,5.23687,121.45863,252.79153
237,0.37656447,5.82029,119.0856,249.37421
237,0.38496849,6.42202,116.62567,246.0126
237,0.39323825,7.03642,114.08462,242.7047
237,0.40137738,7.65837,111.46772,239.44905
237,0.40938872,8.28316,108.77981,236.24451
237,0.41727379,8.90723,106.02503,233.09048
237,0.42503327,9.52759,103.20707,229.98669
237,0.43266705,10.14212,100.32909,226.93318
237,0.44017467,10.74901,97.39397,223.93013
237,0.44755572,11.34643,94.4044,220.97771
237,0.45480937,11.93219,91.36314,218.07625
237,0.46193454,12.50323,88.27314,215.22618
237,0.46894234,13.04474,85.14042,212.42307
237,0.47584224,13.53969,81.97152,209.6631
237,0.48263687,13.97385,78.77167,206.94525
237,0.48932278,14.33576,75.54434,204.27089
237,0.49589142,14.61752,72.29063,201.64343
237,0.50233227,14.81421,69.00918,199.06709
237,0.5086351,14.92449,65.69615,196.54596
237,0.51479274,14.95044,62.34571,194.0829
237,0.52080226,14.89996,58.95012,191.67909
237,0.52672589,14.76599,55.4942,189.30965
237,0.53280145,14.51264,51.94275,186.87943
237,0.53910756,14.07465,48.30819,184.35696
237,0.54573417,13.48671,44.58609,181.70633
237,0.55271709,12.74351,40.81587,178.91316
237,0.56015265,11.89583,37.05483,175.93893
237,0.56825298,11.0255,33.3647,172.69881
237,0.5767504,10.12198,29.8106,169.29984
237,0.58535582,9.19652,26.42567,165.85767
237,0.5939219,8.26225,23.22119,162.43123
237,0.60232407,7.34103,20.18897,159.07037
237,0.61048567,6.44878,17.31238,155.80573
237,0.61835307,5.59533,14.47021,152.65877
237,0.6258992,4.77867,11.65678,149.64032
237,0.63311714,3.9998,8.86618,146.75314
237,0.64001197,3.25768,6.0934,143.99521
237,0.64659578,2.54946,3.3343,141.36168
237,0.6528787,1.86553,0.68558,138.84853
237,0.66224062,0.88221,0.47098,135.10378
237,0.67072642,-0.00634,0.56426,131.70944
237,0.67856717,-0.85674,0.71092,128.57314
237,0.68599015,-1.69847,0.86896,125.60393
237,0.69317025,-2.54382,0.98647,122.73191
237,0.70046014,-3.42715,1.01682,119.81596
237,0.70781267,-4.33417,0.98427,116.87493
237,0.7152257,-5.25821,0.92395,113.90971
237,0.72272432,-6.19769,0.86698,110.91026
237,0.73033816,-7.15364,0.83392,107.86475
237,0.73808211,-8.12704,0.83246,104.76717
237,0.74595666,-9.11785,0.85784,101.61734
237,0.7539553,-10.12422,0.89767,98.41788
237,0.7620737,-11.14149,0.93719,95.17054
237,0.77031416,-12.16321,0.96514,91.87432
237,0.77867967,-13.18373,0.975,88.52815
237,0.78717428,-14.20026,0.9662,85.13028
237,0.79581428,-15.18968,0.943,81.67429
237,0.80462909,-16.0934,0.91243,78.14839
237,0.81364119,-16.88024,0.88281,74.5435
237,0.8228578,-17.49982,0.86083,70.85687
237,0.832304,-17.91286,0.8499,67.07841
237,0.84199029,-18.09466,0.85029,63.2039
237,0.85193062,-18.03858,0.85968,59.22776
237,0.86221695,-18.01784,0.87737,55.11322
237,0.87247872,-18.08054,0.89838,51.00851
237,0.88301986,-18.28598,0.91881,46.79206
237,0.89366919,-18.60789,0.93282,42.53231
237,0.90428466,-19.02337,0.9375,38.28612
237,0.91497058,-19.56613,0.93486,34.01176
237,0.92566538,-20.22899,0.92646,29.73386
237,0.93638146,-21.02538,0.91517,25.44743
237,0.9471038,-21.95338,0.90385,21.15847
237,0.95797175,-22.91601,0.89574,16.8113
237,0.96909201,-23.85973,0.89207,12.36319
237,0.98061407,-24.79754,0.89228,7.75435
237,0.9925617,-25.74594,0.89492,2.97532
0,0.00315,-26.7233,0.89865,-1.9845
,,,,
,,,,
