Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap index,Lap distance,X,Y,Z,Notes
122,0.18901181,3,125,-1,12800.38281,358.80722,-36.97634,-162.19722,
122,0.20601058,3,125,-1,12803.78223,361.64435,-36.68057,-158.79747,
122,0.22376436,3,125,-1,12807.33301,364.28934,-36.34999,-155.24673,
122,0.24221928,3,125,-1,12811.02441,366.7467,-35.99927,-151.55576,
122,0.26127869,3,125,-1,12814.83594,369.01968,-35.63536,-147.74388,
122,0.28084782,3,125,-1,12818.75,371.10629,-35.25682,-143.83006,
122,0.30085236,3,125,-1,12822.75098,372.99777,-34.85539,-139.82916,
122,0.32126549,3,125,-1,12826.83301,374.68317,-34.42699,-135.74655,
122,0.34205854,3,125,-1,12830.99219,376.15344,-33.9705,-131.58795,
122,0.36319306,3,125,-1,12835.21875,377.40179,-33.48639,-127.36105,
122,0.38462022,3,125,-1,12839.50391,378.42334,-32.97576,-123.07563,
122,0.40628448,3,125,-1,12843.83691,379.21454,-32.43982,-118.74278,
122,0.42812827,3,125,-1,12848.20605,379.77255,-31.87991,-114.37404,
122,0.45009139,3,125,-1,12852.59863,380.09534,-31.29727,-109.98142,
122,0.47211161,3,125,-1,12857.00195,380.18164,-30.69306,-105.57738,
122,0.49413741,3,125,-1,12861.40723,380.03113,-30.07115,-101.17223,
122,0.51611286,3,125,-1,12865.80273,379.6467,-29.43608,-96.77715,
122,0.53797555,3,125,-1,12870.1748,379.03311,-28.79101,-92.40462,
122,0.5596624,3,125,-1,12874.5127,378.19485,-28.13768,-88.06726,
122,0.58110553,3,125,-1,12878.80078,377.1362,-27.47554,-83.77864,
122,0.6023556,3,125,-1,12883.05078,375.79791,-26.80909,-79.52863,
122,0.62339067,3,125,-1,12887.25781,374.18335,-26.15355,-75.32162,
122,0.64419389,3,125,-1,12891.41895,372.3092,-25.52795,-71.16098,
122,0.66477406,3,125,-1,12895.53516,370.19836,-24.95594,-67.04494,
122,0.68508124,3,125,-1,12899.59668,367.88556,-24.44275,-62.98351,
122,0.7050094,3,125,-1,12903.58203,365.39282,-23.97275,-58.99789,
122,0.72447133,3,125,-1,12907.47461,362.71558,-23.5327,-55.10551,
122,0.74337387,3,125,-1,12911.25488,359.84671,-23.109,-51.32501,
122,0.76163554,3,125,-1,12914.90723,356.77716,-22.69317,-47.67269,
122,0.77918535,3,125,-1,12918.41699,353.50204,-22.28094,-44.16274,
122,0.79595989,3,125,-1,12921.77246,350.02191,-21.87036,-40.80784,
122,0.8119114,3,125,-1,12924.96191,346.33994,-21.46376,-37.61752,
122,0.82700902,3,125,-1,12927.98145,342.46371,-21.06642,-34.59801,
122,0.84122467,3,125,-1,12930.8252,338.40594,-20.68167,-31.75489,
122,0.85452676,3,125,-1,12933.48535,334.17935,-20.31073,-29.09447,
122,0.86686033,3,125,-1,12935.95215,329.79926,-19.94657,-26.62776,
122,0.87815577,3,125,-1,12938.21094,325.27225,-19.58333,-24.36868,
122,0.88836509,3,125,-1,12940.25293,320.59976,-19.22442,-22.32682,
122,0.8974731,3,125,-1,12942.07422,315.78992,-18.87671,-20.50522,
122,0.90548778,3,125,-1,12943.67773,310.85446,-18.54879,-18.90229,
122,0.91246825,3,125,-1,12945.07422,305.79492,-18.26709,-17.5062,
122,0.91852582,3,125,-1,12946.28516,300.634,-18.04815,-16.29469,
122,0.92374498,3,125,-1,12947.3291,295.39499,-17.8979,-15.25086,
122,0.92820239,3,125,-1,12948.2207,290.07977,-17.83759,-14.35938,
122,0.93201971,3,125,-1,12948.98438,284.70636,-17.87885,-13.59591,
122,0.93611002,3,125,-1,12949.80176,279.32181,-18.15327,-12.77786,
122,0.94147384,3,125,-1,12950.875,274.06357,-18.69497,-11.70508,
122,0.94752401,3,125,-1,12952.08496,268.89478,-19.42581,-10.49506,
122,0.95556462,3,125,-1,12953.69336,263.97769,-20.3869,-8.88693,
122,0.96521348,3,125,-1,12955.62305,259.22424,-21.59801,-6.95717,
122,0.97624141,3,125,-1,12957.82813,254.651,-22.98907,-4.7516,
122,0.98858136,3,125,-1,12960.2959,250.27278,-24.5245,-2.28361,
122,1.00237644,3,125,-1,12963.05566,246.14148,-26.163,0.47539,
123,0.0178225,3,125,-1,12966.14453,242.32039,-27.86016,3.56461,
123,0.03505725,3,125,-1,12969.5918,238.87,-29.56557,7.01155,
123,0.05414907,3,125,-1,12973.41016,235.85193,-31.21612,10.82991,
123,0.07497886,3,125,-1,12977.57617,233.23863,-32.8257,14.99586,
123,0.09721757,3,125,-1,12982.02344,230.99205,-34.38619,19.44359,
123,0.12054893,3,125,-1,12986.68945,229.08745,-35.87739,24.10985,
123,0.14476441,3,125,-1,12991.5332,227.51437,-37.28262,28.95294,
123,0.16973005,3,125,-1,12996.52637,226.27068,-38.5907,33.94606,
123,0.19534311,3,125,-1,13001.64844,225.35722,-39.79478,39.06866,
123,0.22150889,3,125,-1,13006.88184,224.77533,-40.89116,44.30181,
123,0.24813281,3,125,-1,13012.20703,224.52591,-41.87854,49.62658,
123,0.27511933,3,125,-1,13017.60352,224.60947,-42.75721,55.02388,
123,0.30237338,3,125,-1,13023.05469,225.02634,-43.52895,60.47468,
123,0.32979712,3,125,-1,13028.53906,225.7766,-44.19587,65.95942,
123,0.3572951,3,125,-1,13034.03906,226.86081,-44.76081,71.459,
123,0.38476822,3,125,-1,13039.53418,228.27902,-45.22657,76.95361,
123,0.41211811,3,125,-1,13045.00391,230.03165,-45.59609,82.42358,
123,0.43924367,3,125,-1,13050.42871,232.11864,-45.87217,87.84869,
123,0.46604291,3,125,-1,13055.78906,234.53975,-46.05773,93.20853,
123,0.49241003,3,125,-1,13061.0625,237.29358,-46.15535,98.48194,
,,,,,,,,,
,,,,,,,,,
