Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap distance,X,Y,Z,Notes
501,0.915003,0,0,26277.11523,-401.05557,71.04321,762.49121,
501,0.89020824,0,0,26276.12109,-402.03119,72.08706,767.51605,
501,0.86580765,0,0,26275.14453,-402.86411,73.00045,772.57306,
501,0.84203625,0,0,26274.19141,-403.53458,73.79829,777.65167,
501,0.81948775,0,0,26273.28906,-403.99008,74.51765,782.73724,
501,0.7985636,0,0,26272.45117,-404.20026,75.17854,787.81482,
501,0.77954179,0,0,26271.6875,-404.14966,75.79293,792.8678,
501,0.76263428,0,0,26271.01172,-403.83209,76.36839,797.87927,
501,0.74800831,0,0,26270.42578,-403.24713,76.90992,802.8327,
501,0.73580879,0,0,26269.93555,-402.39801,77.42086,807.7124,
501,0.72616959,0,0,26269.55078,-401.29016,77.90367,812.50342,
501,0.71921891,0,0,26269.27148,-399.93036,78.36024,817.19165,
501,0.71508139,0,0,26269.10547,-398.32678,78.79208,821.76385,
501,0.71387881,0,0,26269.05859,-396.48846,79.20056,826.20746,
501,0.7157324,0,0,26269.13281,-394.42496,79.58679,830.51074,
501,0.72076249,0,0,26269.33398,-392.1463,79.95182,834.66266,
501,0.72908539,0,0,26269.66797,-389.66306,80.29644,838.65302,
501,0.74133396,0,0,26270.1582,-386.96225,80.6609,842.43604,
501,0.7580657,0,0,26270.82813,-384.03635,81.07555,845.97217,
501,0.77943712,0,0,26271.68359,-380.89355,81.53196,849.25537,
501,0.80568284,0,0,26272.73633,-377.54941,82.05514,852.25629,
501,0.83744419,0,0,26274.00781,-374.03629,82.78718,854.85901,
501,0.87548149,0,0,26275.53125,-370.29431,83.64478,857.07507,
501,0.91918093,0,0,26277.28125,-366.36176,84.57451,858.94934,
501,0.9677766,0,0,26279.22852,-362.28918,85.5479,860.52008,
502,0.02065558,0,0,26281.33984,-358.1163,86.55216,861.80957,
502,0.07693677,0,0,26283.57422,-353.8714,87.5825,862.82703,
502,0.13605106,0,0,26285.92188,-349.57547,88.63728,863.57367,
502,0.19758274,0,0,26288.36523,-345.24649,89.71568,864.04773,
502,0.26110286,0,0,26290.88867,-340.90112,90.81669,864.24664,
502,0.32614049,0,0,26293.4707,-336.5564,91.93931,864.16888,
502,0.39220068,0,0,26296.09375,-332.22928,93.08224,863.81384,
502,0.45875826,0,0,26298.73633,-327.9371,94.24417,863.18256,
502,0.52527356,0,0,26301.37891,-323.69745,95.42397,862.2774,
502,0.59121007,0,0,26303.99609,-319.52765,96.62042,861.10162,
502,0.65603524,0,0,26306.57227,-315.44504,97.83237,859.66022,
502,0.71923798,0,0,26309.08203,-311.46674,99.0589,857.95905,
502,0.7803362,0,0,26311.50781,-307.6095,100.29913,856.00537,
502,0.83888716,0,0,26313.83203,-303.88956,101.55206,853.80701,
502,0.89449096,0,0,26316.04102,-300.32269,102.81693,851.37347,
502,0.94679815,0,0,26318.11719,-296.92404,104.09291,848.71527,
502,0.99551493,0,0,26320.05273,-293.70801,105.3793,845.84393,
503,0.10087541,0,0,26323.26172,-290.70471,106.67383,842.70782,
503,0.20540041,0,0,26326.40234,-287.92651,107.96916,839.32135,
503,0.30204633,0,0,26329.30664,-285.38474,109.26124,835.70612,
503,0.39035517,0,0,26331.96094,-283.09158,110.54882,831.88342,
503,0.4698351,0,0,26334.34766,-281.05984,111.83208,827.87317,
503,0.53997606,0,0,26336.45703,-279.30249,113.1118,823.69434,
503,0.60026968,0,0,26338.26758,-277.83191,114.38892,819.36603,
503,0.65022987,0,0,26339.76953,-276.65948,115.66433,814.9079,
503,0.6893999,0,0,26340.94531,-275.79532,116.93894,810.34045,
503,0.71735686,0,0,26341.78711,-275.24814,118.21355,805.68488,
503,0.7337262,0,0,26342.27734,-275.02518,119.48896,800.96301,
503,0.73817044,0,0,26342.41211,-275.13217,120.76588,796.19733,
503,0.7304073,0,0,26342.17773,-275.57324,122.04504,791.41077,
503,0.71021587,0,0,26341.57227,-276.35071,123.3273,786.62683,
503,0.67740464,0,0,26340.58594,-277.46597,124.61337,781.8689,
503,0.63187432,0,0,26339.2168,-278.91809,125.90396,777.16077,
503,0.57357734,0,0,26337.46484,-280.70477,127.19985,772.52612,
503,0.50251687,0,0,26335.33008,-282.82254,128.5016,767.98853,
503,0.41879919,0,0,26332.81445,-285.26544,129.8098,763.57141,
503,0.32259476,0,0,26329.92383,-288.02621,131.12511,759.29785,
503,0.21413781,0,0,26326.66602,-291.09641,132.44795,755.19049,
503,0.09376866,0,0,26323.04883,-294.46512,133.77885,751.27136,
502,0.99015439,0,0,26319.83984,-298.1203,135.11841,747.56195,
502,0.9539485,0,0,26318.40234,-302.04886,136.46698,744.08295,
502,0.91616154,0,0,26316.90039,-306.23538,137.82501,740.854,
502,0.87692636,0,0,26315.34375,-310.66336,139.19307,737.89392,
502,0.8363626,0,0,26313.73242,-315.31543,140.5714,735.22058,
502,0.79458869,0,0,26312.07422,-320.17215,141.96043,732.85034,
502,0.75171185,0,0,26310.37109,-325.21313,143.36055,730.79834,
502,0.70783079,0,0,26308.62891,-330.41702,144.77213,729.07843,
502,0.66303432,0,0,26306.84961,-335.76175,146.19537,727.70331,
502,0.61741143,0,0,26305.03711,-341.22366,147.6306,726.68359,
502,0.57104313,0,0,26303.19531,-346.77853,149.07809,726.02844,
502,0.52400196,0,0,26301.32813,-352.40179,150.53796,725.74579,
502,0.47636238,0,0,26299.43555,-358.06772,152.01041,725.84106,
502,0.42819318,0,0,26297.52344,-363.75031,153.49577,726.31842,
502,0.37955761,0,0,26295.5918,-369.42352,154.99411,727.1806,
502,0.3305223,0,0,26293.64453,-375.06067,156.50558,728.42773,
502,0.28115186,0,0,26291.68359,-380.63507,158.03038,730.05835,
502,0.23151,0,0,26289.71289,-386.12015,159.5687,732.06927,
502,0.18165833,0,0,26287.73242,-391.48965,161.12048,734.45587,
502,0.13166451,0,0,26285.74805,-396.71759,162.68562,737.21088,
502,0.08158565,0,0,26283.75977,-401.77948,164.2628,740.32574,
502,0.0314824,0,0,26281.76953,-406.65179,165.8502,743.78894,
501,0.98138052,0,0,26279.77344,-411.32788,167.42561,747.58185,
501,0.93163151,0,0,26277.78125,-415.80914,168.96184,751.66949,
501,0.88193691,0,0,26275.79102,-420.12347,170.40674,756.00366,
501,0.83211935,0,0,26273.79492,-424.29578,171.72565,760.52472,
501,0.78185749,0,0,26271.78125,-428.367,172.87173,765.18048,
501,0.73085517,0,0,26269.73828,-432.38007,173.80702,769.9187,
501,0.67946309,0,0,26267.67969,-436.28122,174.57333,774.76331,
501,0.62815589,0,0,26265.62305,-439.99265,175.22154,779.75513,
501,0.57724327,0,0,26263.58398,-443.46375,175.78203,784.90674,
501,0.52692878,0,0,26261.56836,-446.66077,176.27269,790.21667,
501,0.47735119,0,0,26259.58203,-449.56128,176.70419,795.67511,
501,0.42861393,0,0,26257.63086,-452.14999,177.08324,801.2677,
501,0.38080224,0,0,26255.71484,-454.41629,177.41426,806.97772,
501,0.33399478,0,0,26253.83984,-456.35272,177.70042,812.78717,
501,0.28826979,0,0,26252.00781,-457.95432,177.94412,818.67725,
501,0.24370563,0,0,26250.22266,-459.21802,178.14716,824.62909,
501,0.20038943,0,0,26248.48828,-460.14215,178.31087,830.62384,
501,0.15841764,0,0,26246.80664,-460.72638,178.43674,836.64252,
501,0.12127917,0,0,26245.31836,-460.72565,178.81616,842.54736,
501,0.08996199,0,0,26244.06445,-460.03885,179.43767,848.35883,
501,0.06392556,0,0,26243.02148,-458.70166,180.17857,854.12262,
501,0.04325067,0,0,26242.19336,-456.79999,181.07014,859.75726,
501,0.02772916,0,0,26241.57227,-454.37665,182.04918,865.26862,
501,0.01698307,0,0,26241.14063,-451.51501,183.08311,870.63763,
501,0.01093083,0,0,26240.89844,-448.27386,184.15942,875.84149,
501,0.00980217,0,0,26240.85352,-444.68423,185.27534,880.85687,
501,0.01401767,0,0,26241.02344,-440.76239,186.43088,885.66046,
501,0.02408495,0,0,26241.42578,-436.5206,187.62622,890.22925,
501,0.04054915,0,0,26242.08594,-431.97122,188.86108,894.54071,
501,0.06396004,0,0,26243.02344,-427.12881,190.1347,898.5733,
501,0.09487886,0,0,26244.26172,-422.00928,191.44598,902.30621,
501,0.13384351,0,0,26245.82227,-416.63104,192.79373,905.71997,
501,0.18136041,0,0,26247.72656,-411.01437,194.17674,908.79626,
501,0.23789842,0,0,26249.99023,-405.1806,195.59392,911.51788,
501,0.30385613,0,0,26252.63281,-399.15247,197.0441,913.86902,
501,0.37953004,0,0,26255.66406,-392.95428,198.52621,915.83557,
501,0.4650993,0,0,26259.0918,-386.61108,200.03918,917.40466,
501,0.56057966,0,0,26262.91602,-380.14938,201.58229,918.56543,
501,0.66581756,0,0,26267.13281,-373.5957,203.15439,919.30817,
501,0.78042591,0,0,26271.72461,-366.97815,204.75461,919.62567,
501,0.90378326,0,0,26276.66602,-360.32532,206.38217,919.51239,
502,0.03552677,0,0,26281.92969,-353.6662,208.03635,918.96472,
502,0.17302409,0,0,26287.39063,-347.02988,209.71609,917.98108,
502,0.31175825,0,0,26292.90039,-340.44635,211.42093,916.56268,
502,0.44994533,0,0,26298.38672,-333.94476,213.14993,914.71143,
502,0.58580977,0,0,26303.7832,-327.55457,214.90228,912.43262,
502,0.71766347,0,0,26309.01953,-321.30493,216.67738,909.73303,
502,0.8439616,0,0,26314.0332,-315.22458,218.47464,906.62134,
502,0.96334344,0,0,26318.77539,-309.34155,220.29333,903.10834,
503,0.13367252,0,0,26324.24805,-303.68326,222.13287,899.20667,
503,0.32432342,0,0,26329.97656,-298.27621,223.99261,894.93097,
503,0.50688142,0,0,26335.46094,-293.14594,225.8719,890.29773,
503,0.6805653,0,0,26340.67969,-288.31689,227.77016,885.32532,
503,0.84460276,0,0,26345.60938,-283.81229,229.68704,880.03424,
503,0.99822897,0,0,26350.22656,-279.65411,231.62202,874.4455,
504,0.15393509,0,0,26354.90039,-275.86255,233.57465,868.58264,
504,0.29932725,0,0,26359.26563,-272.45657,235.54434,862.46985,
504,0.43341166,0,0,26363.29102,-269.45294,237.53062,856.13342,
504,0.55529398,0,0,26366.94922,-266.86682,239.53302,849.60046,
504,0.66402066,0,0,26370.21484,-264.71198,241.55096,842.89862,
504,0.75862408,0,0,26373.05469,-262.99942,243.58395,836.05731,
504,0.83808523,0,0,26375.43945,-261.73865,245.63171,829.10638,
504,0.90133107,0,0,26377.33789,-260.9375,247.6936,822.07581,
504,0.94730395,0,0,26378.71875,-260.6008,249.76921,814.99695,
504,0.97491461,0,0,26379.54688,-260.73163,251.85817,807.90112,
504,0.98304552,0,0,26379.79102,-261.33154,253.95993,800.81952,
504,0.97063434,0,0,26379.41992,-262.39886,256.07404,793.78387,
504,0.93663079,0,0,26378.39844,-263.93027,258.20029,786.82574,
504,0.88000399,0,0,26376.69922,-265.92087,260.33807,779.97607,
504,0.79985768,0,0,26374.29297,-268.36246,262.48703,773.26587,
504,0.69537133,0,0,26371.15625,-271.24533,264.64688,766.72534,
504,0.5658282,0,0,26367.26563,-274.55838,266.81714,760.38403,
504,0.4107371,0,0,26362.60938,-278.2872,268.99744,754.27063,
504,0.22978432,0,0,26357.17773,-282.41599,271.1875,748.41296,
504,0.02289109,0,0,26350.9668,-286.92725,273.38712,742.83771,
503,0.84759659,0,0,26345.69922,-291.80222,275.5957,737.57031,
503,0.66403484,0,0,26340.18359,-297.01913,277.81293,732.63464,
503,0.46697953,0,0,26334.26172,-302.55524,280.0386,728.05334,
503,0.25735381,0,0,26327.96289,-308.3869,282.27222,723.8476,
503,0.03620136,0,0,26321.31836,-314.4884,284.51291,720.03613,
502,0.95456815,0,0,26318.42578,-320.83633,286.55151,716.45813,
502,0.90238285,0,0,26316.35352,-327.08865,288.06,712.60638,
502,0.85145497,0,0,26314.33203,-333.3201,289.21161,708.67206,
502,0.8024115,0,0,26312.38477,-339.46088,290.04495,704.62006,
502,0.75554663,0,0,26310.52344,-345.47522,290.56836,700.40863,
502,0.710949,0,0,26308.75195,-351.35092,290.8006,696.02661,
502,0.66881281,0,0,26307.07813,-357.06323,290.76907,691.45825,
502,0.6291644,0,0,26305.50391,-362.6059,290.54977,686.74896,
502,0.59226608,0,0,26304.03906,-367.9426,290.21027,681.90735,
502,0.55836034,0,0,26302.69336,-373.03671,289.78723,676.91412,
502,0.52763718,0,0,26301.47266,-377.85544,289.30817,671.75024,
502,0.50022763,0,0,26300.38477,-382.37073,288.8009,666.40717,
502,0.47620851,0,0,26299.42969,-386.55887,288.28995,660.88147,
502,0.45560583,0,0,26298.61133,-390.40045,287.80038,655.17798,
502,0.43840697,0,0,26297.92969,-393.8793,287.35428,649.30396,
502,0.42457363,0,0,26297.37891,-396.98178,286.96643,643.26453,
502,0.41403198,0,0,26296.96094,-399.69772,286.64893,637.06915,
502,0.40668085,0,0,26296.66992,-402.0199,286.41107,630.73102,
502,0.40240127,0,0,26296.5,-403.94299,286.26035,624.26666,
502,0.40105286,0,0,26296.44531,-405.46506,286.19623,617.69073,
502,0.40247342,0,0,26296.50195,-406.58743,286.21811,611.02325,
502,0.40650973,0,0,26296.66211,-407.31116,286.32593,604.28583,
502,0.41303733,0,0,26296.92188,-407.63409,286.52481,597.50311,
502,0.42197326,0,0,26297.27734,-407.54932,286.81757,590.69537,
502,0.43323421,0,0,26297.72461,-407.05075,287.20422,583.88275,
502,0.44672647,0,0,26298.25977,-406.13498,287.68314,577.08704,
502,0.46234843,0,0,26298.87891,-404.80109,288.25208,570.33167,
502,0.48000208,0,0,26299.58008,-403.04929,288.90808,563.6405,
502,0.49958786,0,0,26300.35938,-400.88165,289.64764,557.03821,
502,0.52100927,0,0,26301.20898,-398.30182,290.46744,550.55005,
502,0.54417062,0,0,26302.12891,-395.31519,291.36392,544.20166,
502,0.56898028,0,0,26303.11523,-391.92874,292.33405,538.01898,
502,0.59535325,0,0,26304.16211,-388.15054,293.37448,532.02771,
502,0.6232059,0,0,26305.26758,-383.99054,294.4819,526.25342,
502,0.65245593,0,0,26306.42969,-379.46085,295.65341,520.72168,
502,0.68302554,0,0,26307.64258,-374.57504,296.88611,515.4574,
502,0.7148366,0,0,26308.90625,-369.34912,298.17749,510.48505,
502,0.74781525,0,0,26310.2168,-363.80042,299.52502,505.82816,
502,0.78189117,0,0,26311.56836,-357.94788,300.92615,501.50925,
502,0.81699342,0,0,26312.96289,-351.81265,302.37851,497.54959,
502,0.85305619,0,0,26314.39453,-345.41693,303.8797,493.96921,
502,0.89001226,0,0,26315.86328,-338.78494,305.42746,490.78665,
502,0.92779362,0,0,26317.36328,-331.94284,307.01996,488.01865,
502,0.96633697,0,0,26318.89453,-324.91748,308.65546,485.6806,
503,0.04884585,0,0,26321.69727,-317.73645,310.33203,483.78613,
503,0.39848307,0,0,26332.20508,-310.42877,312.0477,482.34662,
503,0.7532866,0,0,26342.86523,-303.0249,313.80087,481.37112,
504,0.48903677,0,0,26364.96094,-295.55554,315.59006,480.86713,
504,1,0,0,26380.30078,-288.22336,316.59695,479.56812,
504,1,0,0,26380.30078,-280.89612,316.88196,477.64471,
504,1,0,0,26380.30078,-273.78748,316.71381,475.04733,
504,1,0,0,26380.30078,-266.84457,316.15259,471.90161,
504,1,0,0,26380.30078,-260.09512,315.35416,468.36157,
504,1,0,0,26380.30078,-253.57378,314.4278,464.50748,
504,1,0,0,26380.30078,-247.31128,313.4353,460.3602,
504,1,0,0,26380.30078,-241.33644,312.41943,455.92108,
504,1,0,0,26380.30078,-235.67497,311.41235,451.1861,
504,1,0,0,26380.30078,-230.34984,310.44363,446.15674,
504,1,0,0,26380.30078,-225.37985,309.53726,440.83691,
504,1,0,0,26380.30078,-220.77995,308.7103,435.23145,
504,1,0,0,26380.30078,-216.56139,307.9762,429.3519,
504,1,0,0,26380.30078,-212.73279,307.34515,423.21503,
504,1,0,0,26380.30078,-209.30135,306.82489,416.84116,
504,1,0,0,26380.30078,-206.2735,306.42023,410.25186,
504,1,0,0,26380.30078,-203.65558,306.13385,403.46939,
504,1,0,0,26380.30078,-201.45341,305.96631,396.51663,
504,1,0,0,26380.30078,-199.67281,305.91708,389.41718,
504,1,0,0,26380.30078,-198.31935,305.98462,382.19504,
504,1,0,0,26380.30078,-197.39859,306.1662,374.87405,
504,1,0,0,26380.30078,-196.91531,306.45834,367.47876,
504,1,0,0,26380.30078,-196.87376,306.85754,360.03461,
504,1,0,0,26380.30078,-197.27736,307.36026,352.56772,
504,1,0,0,26380.30078,-198.11882,307.88025,345.03589,
504,1,0,0,26380.30078,-199.07095,308.0878,337.39279,
504,1,0,0,26380.30078,-199.44504,307.85608,329.91992,
504,1,0,0,26380.30078,-198.77847,307.2377,322.85144,
504,1,0,0,26380.30078,-197.18044,306.11313,315.98984,
504,1,0,0,26380.30078,-194.89267,304.61282,309.29935,
504,1,0,0,26380.30078,-192.11156,302.90543,302.80832,
504,1,0,0,26380.30078,-188.94884,301.11099,296.55063,
504,1,0,0,26380.30078,-185.45505,299.30438,290.55518,
504,1,0,0,26380.30078,-181.67676,297.4678,284.78812,
504,1,0,0,26380.30078,-177.67804,295.59851,279.22043,
504,1,0,0,26380.30078,-173.51512,293.70663,273.83588,
504,1,0,0,26380.30078,-169.22606,291.80484,268.62741,
504,1,0,0,26380.30078,-164.82327,289.89764,263.59238,
504,1,0,0,26380.30078,-160.31357,287.99237,258.7326,
504,1,0,0,26380.30078,-155.69872,286.10089,254.0554,
504,1,0,0,26380.30078,-150.98079,284.23425,249.5674,
504,1,0,0,26380.30078,-146.15233,282.41623,245.28894,
504,1,0,0,26380.30078,-141.20947,280.6691,241.23824,
504,1,0,0,26380.30078,-136.14903,279.01917,237.43707,
504,1,0,0,26380.30078,-130.9747,277.48438,233.89909,
504,1,0,0,26380.30078,-125.66669,276.07019,230.6407,
504,1,0,0,26380.30078,-120.20663,274.77338,227.67378,
504,1,0,0,26380.30078,-114.59721,273.59232,225.00377,
504,1,0,0,26380.30078,-108.84845,272.52383,222.63266,
504,1,0,0,26380.30078,-102.97219,271.56128,220.55983,
504,1,0,0,26380.30078,-96.98503,270.70151,218.78506,
504,1,0,0,26380.30078,-90.90161,269.94119,217.30956,
504,1,0,0,26380.30078,-84.73522,269.27634,216.13525,
504,1,0,0,26380.30078,-78.49591,268.69739,215.26199,
504,1,0,0,26380.30078,-72.19625,268.19403,214.68674,
504,1,0,0,26380.30078,-65.84178,267.74457,214.40135,
504,1,0,0,26380.30078,-59.44863,267.33386,214.39182,
504,1,0,0,26380.30078,-53.01278,266.92401,214.63966,
504,1,0,0,26380.30078,-46.5346,266.40524,215.03931,
504,1,0,0,26380.30078,-40.08747,265.54642,215.23073,
504,1,0,0,26380.30078,-34.32511,264.42886,214.31438,
504,1,0,0,26380.30078,-28.93296,262.80252,212.38878,
504,1,0,0,26380.30078,-23.82358,260.80719,209.73898,
504,1,0,0,26380.30078,-18.98115,258.61652,206.60077,
504,1,0,0,26380.30078,-14.41296,256.35342,203.11391,
504,1,0,0,26380.30078,-10.13403,254.09293,199.34636,
504,1,0,0,26380.30078,-6.16199,251.88214,195.32692,
504,1,0,0,26380.30078,-2.51353,249.75404,191.06963,
504,1,0,0,26380.30078,0.79788,247.7356,186.58759,
504,1,0,0,26380.30078,3.76371,245.84431,181.89197,
504,1,0,0,26380.30078,6.38293,244.0881,176.99724,
504,1,0,0,26380.30078,8.66554,242.46132,171.92162,
504,1,0,0,26380.30078,10.62403,240.95995,166.69164,
504,1,0,0,26380.30078,12.26861,239.58183,161.33382,
504,1,0,0,26380.30078,13.59997,238.3374,155.87639,
504,1,0,0,26380.30078,14.61299,237.23204,150.33539,
504,1,0,0,26380.30078,15.30288,236.26595,144.72379,
504,1,0,0,26380.30078,15.66679,235.43616,139.0555,
504,1,0,0,26380.30078,15.70359,234.73779,133.34573,
504,1,0,0,26380.30078,15.41305,234.16501,127.6106,
504,1,0,0,26380.30078,14.79547,233.71234,121.86733,
504,1,0,0,26380.30078,13.85071,233.37424,116.13306,
504,1,0,0,26380.30078,12.57882,233.14514,110.42509,
504,1,0,0,26380.30078,10.97983,233.02003,104.76128,
504,1,0,0,26380.30078,9.05426,232.99455,99.16029,
504,1,0,0,26380.30078,6.80275,233.06367,93.64028,
504,1,0,0,26380.30078,4.22714,233.22272,88.22014,
504,1,0,0,26380.30078,1.33033,233.46738,82.9193,
504,1,0,0,26380.30078,-1.58099,233.39772,77.53545,
504,1,0,0,26380.30078,-4.38147,233.07645,72.13774,
504,1,0,0,26380.30078,-7.03451,232.48421,66.70985,
504,1,0,0,26380.30078,-9.32693,231.55794,61.20255,
504,1,0,0,26380.30078,-11.49231,230.32065,55.61793,
504,1,0,0,26380.30078,-13.39453,228.82329,49.97476,
504,1,0,0,26380.30078,-15.19215,227.07086,44.28333,
504,1,0,0,26380.30078,-16.8733,225.20558,38.63207,
504,1,0,0,26380.30078,-18.35767,223.30685,33.0491,
504,1,0,0,26380.30078,-19.60641,221.47516,27.58553,
504,1,0,0,26380.30078,-20.57305,219.73741,22.24026,
504,1,0,0,26380.30078,-21.22913,218.10442,17.00808,
504,1,0,0,26380.30078,-21.5674,216.58865,11.8927,
504,1,0,0,26380.30078,-21.59456,215.20306,6.90275,
504,1,0,0,26380.30078,-21.32682,213.96078,2.05015,
504,1,0,0,26380.30078,-20.78525,212.87202,-2.65368,
504,1,0,0,26380.30078,-19.99102,211.9399,-7.20193,
504,1,0,0,26380.30078,-18.9675,211.16368,-11.58936,
504,1,0,0,26380.30078,-17.73899,210.54012,-15.81173,
504,1,0,0,26380.30078,-16.32926,210.06398,-19.86584,
504,1,0,0,26380.30078,-14.7576,209.72804,-23.75039,
504,1,0,0,26380.30078,-13.03936,209.5239,-27.46521,
504,1,0,0,26380.30078,-11.1877,209.44237,-31.01072,
504,1,0,0,26380.30078,-9.21447,209.47435,-34.38729,
504,1,0,0,26380.30078,-7.12987,209.61089,-37.59522,
504,1,0,0,26380.30078,-4.94352,209.84343,-40.63461,
504,1,0,0,26380.30078,-2.66383,210.16383,-43.50532,
504,1,0,0,26380.30078,-0.29899,210.56442,-46.20703,
504,1,0,0,26380.30078,2.14321,211.03789,-48.73929,
504,1,0,0,26380.30078,4.65496,211.57759,-51.10142,
504,1,0,0,26380.30078,7.22862,212.17732,-53.29268,
504,1,0,0,26380.30078,9.85645,212.83118,-55.31244,
504,1,0,0,26380.30078,12.53055,213.53365,-57.16017,
504,1,0,0,26380.30078,15.24286,214.27951,-58.8356,
504,1,0,0,26380.30078,17.98491,215.06392,-60.33883,
504,1,0,0,26380.30078,20.74793,215.8824,-61.6704,
504,1,0,0,26380.30078,23.5232,216.73068,-62.83125,
504,1,0,0,26380.30078,26.30199,217.60471,-63.82273,
504,1,0,0,26380.30078,29.07521,218.50081,-64.64693,
504,1,0,0,26380.30078,31.83397,219.41557,-65.30624,
504,1,0,0,26380.30078,34.56952,220.34581,-65.8035,
504,1,0,0,26380.30078,37.27316,221.28847,-66.14224,
504,1,0,0,26380.30078,39.93622,222.24074,-66.32684,
504,1,0,0,26380.30078,42.55038,223.20004,-66.36201,
504,1,0,0,26380.30078,45.10771,224.16386,-66.25292,
504,1,0,0,26380.30078,47.61084,225.12903,-65.96848,
504,1,0,0,26380.30078,50.05434,226.08931,-65.50704,
504,1,0,0,26380.30078,52.43003,227.03984,-64.87765,
504,1,0,0,26380.30078,54.72902,227.97771,-64.09129,
504,1,0,0,26380.30078,56.94252,228.90144,-63.15841,
504,1,0,0,26380.30078,59.06208,229.81041,-62.08881,
504,1,0,0,26380.30078,61.07975,230.70436,-60.89163,
504,1,0,0,26380.30078,62.98811,231.58321,-59.57598,
504,1,0,0,26380.30078,64.78035,232.44695,-58.15104,
504,1,0,0,26380.30078,66.45063,233.29536,-56.62656,
504,1,0,0,26380.30078,67.99375,234.1284,-55.01247,
504,1,0,0,26380.30078,69.40527,234.94598,-53.31889,
504,1,0,0,26380.30078,70.68145,235.74806,-51.55613,
504,1,0,0,26380.30078,71.81945,236.5345,-49.73461,
504,1,0,0,26380.30078,72.81712,237.30527,-47.86486,
504,1,0,0,26380.30078,73.67323,238.0602,-45.95743,
504,1,0,0,26380.30078,74.33923,238.79768,-43.97679,
504,1,0,0,26380.30078,74.80318,239.51041,-41.92256,
504,1,0,0,26380.30078,75.06683,240.19307,-39.80787,
504,1,0,0,26380.30078,75.13424,240.84351,-37.64905,
504,1,0,0,26380.30078,75.00781,241.46184,-35.4621,
504,1,0,0,26380.30078,74.69339,242.03914,-33.25605,
504,1,0,0,26380.30078,74.20705,242.55681,-31.03485,
504,1,0,0,26380.30078,73.56883,243.00485,-28.8082,
504,1,0,0,26380.30078,72.79673,243.37166,-26.58119,
504,1,0,0,26380.30078,71.91962,243.633,-24.34845,
504,1,0,0,26380.30078,70.97082,243.77026,-22.10548,
504,1,0,0,26380.30078,69.94435,243.79703,-19.86665,
504,1,0,0,26380.30078,68.82801,243.72507,-17.64551,
504,1,0,0,26380.30078,67.62064,243.56033,-15.45118,
504,1,0,0,26380.30078,66.32949,243.3044,-13.28789,
504,1,0,0,26380.30078,64.99444,242.98383,-11.17112,
504,1,0,0,26380.30078,63.62614,242.59526,-9.09699,
504,1,0,0,26380.30078,62.23463,242.13708,-7.06218,
504,1,0,0,26380.30078,60.82787,241.60963,-5.0647,
504,1,0,0,26380.30078,59.4123,241.01437,-3.10347,
504,1,0,0,26380.30078,57.9931,240.35352,-1.17806,
504,1,0,0,26380.30078,56.57468,239.62958,0.71165,
504,1,0,0,26380.30078,55.16073,238.84526,2.56549,
504,1,0,0,26380.30078,53.75445,238.0033,4.38319,
504,1,0,0,26380.30078,52.3584,237.1064,6.16428,
504,1,0,0,26380.30078,50.97488,236.15715,7.90835,
504,1,0,0,26380.30078,49.60593,235.15794,9.61499,
504,1,0,0,26380.30078,48.29919,234.18834,11.24826,
504,1,0,0,26380.30078,46.99134,233.14165,12.85793,
504,1,0,0,26380.30078,45.68102,232.0144,14.4459,
504,1,0,0,26380.30078,44.36721,230.80415,16.0135,
504,1,0,0,26380.30078,43.04961,229.50908,17.56182,
504,1,0,0,26380.30078,41.72807,228.12796,19.09156,
504,1,0,0,26380.30078,40.40266,226.66003,20.60314,
504,1,0,0,26380.30078,39.07409,225.10481,22.09704,
504,1,0,0,26380.30078,37.74364,223.46191,23.57389,
504,1,0,0,26380.30078,36.41682,221.73938,25.0302,
504,1,0,0,26380.30078,35.09912,219.94493,26.46255,
504,1,0,0,26380.30078,33.79557,218.08508,27.86785,
504,1,0,0,26380.30078,32.51068,216.16527,29.24319,
504,1,0,0,26380.30078,31.24776,214.18997,30.58539,
504,1,0,0,26380.30078,30.00942,212.16261,31.89144,
504,1,0,0,26380.30078,28.79801,210.08559,33.15893,
504,1,0,0,26380.30078,27.61563,207.96043,34.38623,
504,1,0,0,26380.30078,26.46377,205.78821,35.57199,
504,1,0,0,26380.30078,25.34349,203.56963,36.71514,
504,1,0,0,26380.30078,24.25542,201.30519,37.81473,
504,1,0,0,26380.30078,23.20001,198.99521,38.87002,
504,1,0,0,26380.30078,22.17745,196.63991,39.88031,
504,1,0,0,26380.30078,21.18796,194.23946,40.84511,
504,1,0,0,26380.30078,20.23152,191.79399,41.76389,
504,1,0,0,26380.30078,19.30823,189.30359,42.63626,
504,1,0,0,26380.30078,18.41817,186.76825,43.46191,
504,1,0,0,26380.30078,17.53558,184.19221,44.22102,
504,1,0,0,26380.30078,16.63092,181.58409,44.88727,
504,1,0,0,26380.30078,15.69782,178.95009,45.45065,
504,1,0,0,26380.30078,14.73472,176.29666,45.90359,
504,1,0,0,26380.30078,13.75835,173.62912,46.25068,
504,1,0,0,26380.30078,12.7826,170.95061,46.4974,
504,1,0,0,26380.30078,11.68871,168.44714,46.36708,
504,1,0,0,26380.30078,10.53331,166.08266,45.93591,
