Checkpoint number,Checkpoint fraction,X,Y,Z
0,0.55085224,-805.83417,130.24811,-347.03693
0,0.54174584,-811.37811,131.8797,-341.29987
0,0.53209144,-816.56299,133.56505,-335.21759
0,0.52192414,-821.36542,135.30124,-328.81223
0,0.51128387,-825.76373,137.08577,-322.10883
0,0.50021178,-829.73743,138.91644,-315.13342
0,0.48875085,-833.26801,140.79076,-307.91302
0,0.47694674,-836.33893,142.70628,-300.47644
0,0.46484816,-838.93591,144.66103,-292.85434
0,0.45250437,-841.04614,146.6532,-285.07776
0,0.4399659,-842.65906,148.68098,-277.17853
0,0.42728469,-843.76605,150.74269,-269.18936
0,0.41451436,-844.36151,152.83679,-261.14404
0,0.40170798,-844.44153,154.96152,-253.07602
0,0.38891995,-844.00488,157.11549,-245.01956
0,0.37620407,-843.05231,159.29709,-237.00856
0,0.36361477,-841.58789,161.50482,-229.0773
0,0.35120574,-839.61737,163.73746,-221.25961
0,0.33902985,-837.14862,165.99376,-213.58881
0,0.32713896,-834.19183,168.27242,-206.09755
0,0.31558391,-830.75952,170.57227,-198.81787
0,0.30441409,-826.86621,172.8922,-191.78088
0,0.2936773,-822.52869,175.23103,-185.01669
0,0.28341937,-817.76648,177.58784,-178.5542
0,0.2736842,-812.60022,179.96187,-172.42105
0,0.26451337,-807.0517,182.35201,-166.64343
0,0.25594565,-801.14575,184.75735,-161.24576
0,0.24801718,-794.90833,187.17715,-156.25082
0,0.24076162,-788.36615,189.61032,-151.67982
0,0.23420885,-781.54858,192.056,-147.55157
0,0.22838597,-774.48566,194.5135,-143.88316
0,0.22331761,-767.20776,196.98196,-140.69009
0,0.21902357,-759.74744,199.46054,-137.98485
0,0.21552083,-752.13745,201.94861,-135.77812
0,0.2128237,-744.41071,204.44534,-134.07893
0,0.21094137,-736.6015,206.95006,-132.89307
0,0.20988008,-728.74408,209.4622,-132.22446
0,0.20964271,-720.8728,211.98128,-132.07491
0,0.21022913,-713.02161,214.50645,-132.44435
0,0.21163376,-705.2251,217.03719,-133.32927
0,0.21375221,-697.5415,219.57466,-134.66389
0,0.21665254,-689.98785,222.12376,-136.4911
0,0.21941663,-682.20325,224.01242,-138.23248
0,0.2211273,-674.37793,225.37137,-139.3102
0,0.2217776,-666.49316,226.24277,-139.71989
0,0.22154263,-658.58258,226.73766,-139.57185
0,0.22065344,-650.70239,226.98141,-139.01167
0,0.21924618,-642.91583,227.09064,-138.12509
0,0.21737191,-635.26648,227.14264,-136.94431
0,0.21503618,-627.78357,227.18706,-135.47279
0,0.21222493,-620.48639,227.25433,-133.70171
0,0.20893608,-613.39294,227.37077,-131.62973
0,0.2051637,-606.51642,227.55362,-129.25313
0,0.20089948,-599.86554,227.81175,-126.56667
0,0.19614252,-593.44818,228.15051,-123.56979
0,0.19089982,-587.27295,228.57411,-120.26688
0,0.18518232,-581.34918,229.08539,-116.66486
0,0.17900243,-575.68701,229.6857,-112.77153
0,0.17237423,-570.2973,230.37526,-108.59577
0,0.16531298,-565.19165,231.15312,-104.14718
0,0.1578353,-560.3822,232.01758,-99.43624
0,0.14995915,-555.88153,232.96591,-94.47427
0,0.14170444,-551.70245,233.99483,-89.2738
0,0.1330941,-547.85767,235.10088,-83.84928
0,0.12415221,-544.35999,236.28017,-78.21589
0,0.11490595,-541.22168,237.52882,-72.39075
0,0.10538419,-538.45459,238.84285,-66.39204
0,0.09561776,-536.06976,240.21796,-60.23919
0,0.08564053,-534.0769,241.65021,-53.95354
0,0.07548746,-532.48511,243.1357,-47.5571
0,0.06519622,-531.3017,244.67085,-41.07362
0,0.05480539,-530.53284,246.25224,-34.5274
0,0.04435498,-530.18323,247.87665,-27.94364
0,0.03388637,-530.2558,249.54111,-21.34842
0,0.02344168,-530.75146,251.2428,-14.76826
0,0.01306307,-531.66998,252.97894,-8.22973
0,0.00258497,-532.94324,254.55719,-1.62853
237,0.98727626,-533.76953,255.54312,5.0895
237,0.97047919,-534.13129,256.11655,11.80831
237,0.95378935,-533.97968,256.35461,18.48426
237,0.93721879,-533.35944,256.3067,25.11249
237,0.92074376,-532.41687,256.02106,31.70249
237,0.90450317,-531.22729,255.61189,38.19872
237,0.88859183,-529.80487,255.14915,44.56326
237,0.8730545,-528.12708,254.66159,50.77819
237,0.85793823,-526.18317,254.17816,56.8247
237,0.84328842,-523.97296,253.72673,62.68462
237,0.82914793,-521.50385,253.33342,68.34083
237,0.81555307,-518.78937,253.02086,73.77877
237,0.80252862,-515.84106,252.80325,78.98856
237,0.79008776,-512.63971,252.67862,83.96492
237,0.77824366,-509.18683,252.64717,88.70254
237,0.76701057,-505.49213,252.70914,93.19577
237,0.75640464,-501.56744,252.86444,97.43813
237,0.74644423,-497.42468,253.11224,101.42229
237,0.737149,-493.07568,253.45068,105.14042
237,0.72854006,-488.53238,253.87752,108.58399
237,0.72063982,-483.80673,254.38977,111.74409
237,0.71347076,-478.91116,254.98376,114.61169
237,0.70705557,-473.85928,255.6557,117.17777
237,0.70141625,-468.66577,256.40173,119.4335
237,0.69657427,-463.34579,257.21768,121.37029
237,0.69254977,-457.91605,258.09964,122.98011
237,0.68936127,-452.39398,259.04376,124.25551
237,0.68702537,-446.798,260.04626,125.18984
237,0.68555611,-441.14789,261.10394,125.77756
237,0.68496549,-435.46362,262.21344,126.01381
237,0.68526167,-429.76611,263.37149,125.89532
237,0.68607366,-423.99451,264.37067,125.57052
237,0.68673986,-418.19147,265.07761,125.30404
237,0.6875627,-412.39301,265.60739,124.97491
237,0.68881196,-406.61353,266.02457,124.47523
237,0.69063973,-400.87268,266.36639,123.74412
237,0.69312716,-395.1915,266.65469,122.74915
237,0.69631273,-389.59042,266.90247,121.47491
237,0.70020872,-384.08871,267.1174,119.91649
237,0.70480669,-378.70288,267.30219,118.07732
237,0.71005177,-373.43912,267.44611,115.97927
237,0.71584874,-368.29782,267.53735,113.66049
237,0.7219153,-363.22803,267.51248,111.23387
237,0.72804701,-358.2077,267.35892,108.78119
237,0.7340371,-353.20975,267.0672,106.38515
237,0.73979247,-348.22357,266.64282,104.083
237,0.74531835,-343.25134,266.09576,101.87265
237,0.75061524,-338.29736,265.43832,99.7539
237,0.75566286,-333.3613,264.67941,97.73487
237,0.76052976,-328.39566,263.74179,95.78809
237,0.76535642,-323.41492,262.61813,93.85741
237,0.77030295,-318.4512,261.31836,91.87882
237,0.77553231,-313.54944,259.86502,89.78709
237,0.78113008,-308.74878,258.28571,87.54799
237,0.78712976,-304.07471,256.59879,85.1481
237,0.79353774,-299.54333,254.81528,82.5849
237,0.80034739,-295.16525,252.94142,79.86106
237,0.80716532,-290.86707,251.00015,77.13389
237,0.8136574,-286.56845,249.00056,74.53705
237,0.81960326,-282.2222,246.96182,72.15868
237,0.82486421,-277.80542,244.90643,70.05431
237,0.82935256,-273.31104,242.85774,68.25897
237,0.83301252,-268.74234,240.84016,66.79498
237,0.83578604,-264.0946,238.86703,65.68557
237,0.83761197,-259.35898,236.94603,64.9552
237,0.8384769,-254.54697,235.09412,64.60925
237,0.83838534,-249.67491,233.32626,64.64587
237,0.83735204,-244.76173,231.65485,65.05917
237,0.83539701,-239.82681,230.0887,65.8412
237,0.83254212,-234.88937,228.63329,66.98314
237,0.82881129,-229.96852,227.29147,68.47549
237,0.82422727,-225.08304,226.06421,70.30908
237,0.81881243,-220.25121,224.95079,72.47504
237,0.81258738,-215.49098,223.9494,74.96505
237,0.8057254,-210.84384,223.06372,77.70984
237,0.79822052,-206.32469,222.29617,80.71178
237,0.7900691,-201.94687,221.64485,83.97235
237,0.78111589,-197.71204,221.10254,87.55367
237,0.77141184,-193.63611,220.65898,91.43527
237,0.76099992,-189.73648,220.30823,95.60003
237,0.75007635,-186.03099,220.04883,99.96945
237,0.73861909,-182.53932,219.88412,104.55238
237,0.72662646,-179.27904,219.81281,109.34944
237,0.71411437,-176.26666,219.83228,114.35426
237,0.70110708,-173.51767,219.9389,119.55715
237,0.68763614,-171.04698,220.12929,124.94556
237,0.67354292,-168.80795,220.2867,130.58282
237,0.65894943,-166.72255,220.32181,136.42021
237,0.64441663,-164.44395,219.94998,142.23332
237,0.63097388,-161.72214,219.17752,147.61044
237,0.61876512,-158.56221,218.08446,152.49396
237,0.60795408,-154.92792,216.71263,156.81837
237,0.59853381,-150.85516,215.12503,160.58649
237,0.59042877,-146.41531,213.39336,163.82849
237,0.58349317,-141.69463,211.57558,166.60272
237,0.5775854,-136.77896,209.72653,168.96585
237,0.57262903,-131.73323,207.89766,170.94839
237,0.56856531,-126.60196,206.1212,172.57387
237,0.56434178,-121.54637,204.22284,174.26329
237,0.55968809,-116.64844,202.2045,176.12476
237,0.55476958,-111.87591,200.08479,178.09216
237,0.5496906,-107.20527,197.87283,180.12376
237,0.54442537,-102.64281,195.5697,182.22986
237,0.53906608,-98.16495,193.17899,184.37357
237,0.53371418,-93.74686,190.70419,186.51433
237,0.52843153,-89.37453,188.14796,188.6274
237,0.52333021,-85.02507,185.51581,190.66792
237,0.51847154,-80.68892,182.81277,192.61137
237,0.51411515,-76.32701,180.06183,194.35394
237,0.51050705,-71.91839,177.3,195.79718
237,0.5077104,-67.47353,174.55013,196.91583
237,0.50566775,-63.01356,171.81529,197.73291
237,0.50425708,-58.55978,169.0836,198.29716
237,0.50319195,-54.13906,166.31627,198.72322
237,0.50230038,-49.76705,163.49425,199.07985
237,0.50156856,-45.44592,160.6178,199.37257
237,0.50125128,-41.16448,157.71701,199.4995
237,0.50216371,-36.95432,154.97348,199.13452
237,0.50433797,-32.86685,152.45699,198.26482
237,0.50751746,-28.90417,150.12009,196.99303
237,0.51160312,-25.07359,147.9471,195.35875
237,0.51693112,-21.50736,146.1591,193.22755
237,0.52358794,-18.13891,144.63647,190.56482
237,0.53132176,-14.94223,143.29295,187.4713
237,0.53985238,-11.91453,142.08592,184.05904
237,0.54898852,-9.05956,140.99541,180.40459
237,0.55861914,-6.38412,140.01291,176.55235
237,0.5686838,-3.89641,139.13394,172.52647
237,0.57914662,-1.60547,138.35516,168.34134
237,0.58998013,0.47929,137.6734,164.00795
237,0.60115916,2.34825,137.08549,159.53633
237,0.61265874,3.99168,136.58841,154.93649
237,0.62445241,5.40006,136.17894,150.21904
237,0.63651204,6.5642,135.85381,145.39517
237,0.64880645,7.47507,135.61032,140.47742
237,0.66130364,8.12404,135.44556,135.47855
237,0.67396891,8.50292,135.35695,130.41245
237,0.68676543,8.60408,135.34218,125.29382
237,0.69965416,8.42049,135.3992,120.13834
237,0.71259391,7.94603,135.52606,114.96244
237,0.72554296,7.17544,135.72038,109.7828
237,0.73845649,6.10479,135.98029,104.61741
237,0.75128859,4.73119,136.30368,99.48457
237,0.76403636,3.07393,136.65466,94.38547
237,0.77697355,1.428,136.72119,89.21057
237,0.78990293,-0.16262,136.58192,84.03883
237,0.80280656,-1.76808,136.27412,78.8774
237,0.81563956,-3.45809,135.83908,73.74417
237,0.82837677,-5.24263,135.28845,68.64928
237,0.84104478,-7.0539,134.5981,63.5821
237,0.8536734,-8.80973,133.75444,58.53062
237,0.86626536,-10.46353,132.76534,53.49388
237,0.87881577,-11.98938,131.6433,48.47371
237,0.89132065,-13.3853,130.39821,43.47174
237,0.90378183,-14.65007,129.03334,38.48728
237,0.91621596,-15.39656,127.55541,33.5136
237,0.92854172,-15.78161,126.0054,28.58332
237,0.94074875,-15.9335,124.38506,23.7005
237,0.95281649,-15.88007,122.70606,18.87343
237,0.96473795,-15.66789,120.97146,14.10483
237,0.97649676,-15.29145,119.19179,9.40131
237,0.98809224,-14.78153,117.36723,4.76308
237,0.99951482,-14.13632,115.50437,0.19405
0,0.00683137,-13.36145,113.60688,-4.30376
,,,,
,,,,
