Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap distance,X,Y,Z,Notes
216,0.25301874,216,216,12144.51074,44.83563,0.90603,47.05983,
216,0.30533502,216,216,12147.80664,44.99185,0.90394,43.76391,
216,0.35742331,216,216,12151.08789,45.15918,0.90228,40.48235,
216,0.40926421,216,216,12154.35352,45.33474,0.90109,37.21637,
216,0.4608646,216,216,12157.60449,45.51585,0.90039,33.96555,
216,0.51223904,216,216,12160.8418,45.7006,0.90029,30.72896,
216,0.56340218,216,216,12164.06445,45.88723,0.90055,27.50568,
216,0.61436629,216,216,12167.27539,46.07509,0.90107,24.29494,
216,0.66513711,216,216,12170.47363,46.26391,0.90172,21.09638,
216,0.71571743,216,216,12173.66016,46.45347,0.90257,17.90982,
216,0.76610929,216,216,12176.83496,46.64357,0.9035,14.73513,
216,0.81631488,216,216,12179.99805,46.83389,0.90445,11.57218,
216,0.86633652,216,216,12183.14941,47.02421,0.90542,8.42082,
216,0.91617644,216,216,12186.28906,47.2142,0.90615,5.2809,
216,0.96584022,216,216,12189.41797,47.40373,0.90663,2.15209,
0,0.02414525,0,216,0.96581,47.59266,0.90684,-0.96579,
0,0.10183707,0,0,4.07348,47.78154,0.90688,-4.07346,
0,0.17927988,0,0,7.1712,47.97036,0.90679,-7.17118,
0,0.25663495,0,0,10.2654,48.1722,0.90656,-10.26538,
0,0.33360568,0,0,13.34423,48.46092,0.90534,-13.34421,
0,0.40924606,0,0,16.36984,48.8828,0.90324,-16.36983,
,,,,,,,,
,,,,,,,,
