Checkpoint number,Checkpoint fraction,X,Y,Z
185,0.82581109,485.25247,379.72791,1576.25671
185,0.81346375,478.02625,381.28671,1579.96094
185,0.8026036,470.57114,382.90445,1583.21899
185,0.79328519,462.91504,384.57813,1586.01453
185,0.7855553,455.08823,386.30515,1588.3335
185,0.77805287,447.10461,387.63116,1590.58423
185,0.76949418,439.27216,388.46533,1593.15186
185,0.76024288,431.51834,388.87796,1595.92725
185,0.75037885,423.86218,388.94458,1598.88647
185,0.73931926,416.44781,388.69553,1602.20435
185,0.72579312,409.68896,388.2897,1606.26221
185,0.70983779,403.42108,387.58151,1611.04883
185,0.69204241,397.56577,386.64517,1616.38745
185,0.67299384,392.09177,385.6012,1622.10205
185,0.65301299,386.99875,384.53406,1628.09631
185,0.63222653,382.30234,383.49402,1634.33228
185,0.61069262,378.02225,382.51654,1640.79248
185,0.58842909,374.17621,381.62204,1647.47156
185,0.56547141,370.77631,380.82568,1654.35889
185,0.54187608,367.82996,380.13943,1661.4375
185,0.5177148,365.34109,379.57184,1668.68591
185,0.49306479,363.31223,379.1286,1676.08093
185,0.46800831,361.74481,378.81274,1683.5979
185,0.44262797,360.64008,378.62531,1691.21204
185,0.41700751,359.99902,378.56546,1698.89819
185,0.39123327,359.82242,378.63156,1706.63049
185,0.36539108,360.11078,378.82077,1714.38318
185,0.33956757,360.86389,379.12924,1722.13025
185,0.31385234,362.08087,379.55298,1729.84485
185,0.28833401,363.76007,380.08737,1737.50037
185,0.26310501,365.89853,380.72803,1745.06909
185,0.2382585,368.49207,381.47061,1752.52307
185,0.21388765,371.53534,382.31073,1759.83435
185,0.19008605,375.0213,383.24399,1766.97485
185,0.16694811,378.94119,384.26617,1773.91626
185,0.14456618,383.28473,385.37308,1780.63086
185,0.12303305,388.03946,386.56064,1787.09082
185,0.10243904,393.19083,387.8251,1793.26904
185,0.08287245,398.7229,389.1626,1799.13904
185,0.06441873,404.6171,390.56967,1804.67517
185,0.04716009,410.85352,392.04297,1809.85278
185,0.03117462,417.40994,393.57932,1814.64844
185,0.01653559,424.26239,395.17575,1819.04016
185,0.00331176,431.38544,396.82956,1823.00732
184,0.99156576,438.75214,398.53799,1826.53113
184,0.98135376,446.33444,400.29813,1829.59473
184,0.97272581,454.10233,402.10757,1832.18311
184,0.96308267,461.96207,403.19336,1835.07605
184,0.95127076,469.29288,403.78333,1838.61963
184,0.93716145,476.20432,403.80026,1842.85242
184,0.92097616,482.74921,403.31464,1847.70801
184,0.9032951,488.98288,402.47125,1853.01233
184,0.88461548,494.90402,401.43466,1858.61621
184,0.86513263,500.49121,400.29852,1864.46106
184,0.84489214,505.71588,399.11603,1870.5332
184,0.82390749,510.54922,397.92715,1876.82861
184,0.80219114,514.96539,396.76462,1883.34351
184,0.77977985,518.9436,395.65994,1890.06689
184,0.75670451,522.4671,394.63635,1896.9895
184,0.73300427,525.52466,393.71048,1904.09949
184,0.70873874,528.11023,392.89536,1911.37915
184,0.68398166,530.22168,392.2009,1918.80627
184,0.65881324,531.85858,391.63361,1926.35681
184,0.63331759,533.02148,391.19769,1934.00549
184,0.60757828,533.71118,390.89447,1941.72729
184,0.58168066,533.92896,390.72345,1949.49658
184,0.55571228,533.67651,390.68307,1957.28711
184,0.52975929,532.95538,390.77063,1965.073
184,0.50391012,531.76776,390.9826,1972.82776
184,0.47825339,530.11627,391.315,1980.52478
184,0.45287743,528.00427,391.76309,1988.13757
184,0.42787337,525.43646,392.3222,1995.63879
184,0.40333292,522.41888,392.98776,2003.00098
184,0.37934774,518.95825,393.75516,2010.19653
184,0.35601157,515.06354,394.62021,2017.19739
184,0.33341512,510.74423,395.57822,2023.97632
184,0.3116504,506.01257,396.62494,2030.50574
184,0.29080728,500.88251,397.75629,2036.75867
184,0.27097452,495.3699,398.96854,2042.7085
184,0.25223774,489.49194,400.25784,2048.32959
184,0.23467836,483.26767,401.62006,2053.59741
184,0.21837547,476.71936,403.05188,2058.48828
184,0.20340396,469.86981,404.55002,2062.97974
184,0.18983302,462.74399,406.11136,2067.05103
184,0.17772691,455.36841,407.73294,2070.68286
184,0.16714424,447.77097,409.41199,2073.85767
184,0.15681303,440.00473,410.71313,2076.95703
184,0.14568755,432.41699,411.56882,2080.29468
184,0.13430083,424.85211,412.04562,2083.71069
184,0.12269115,417.3613,412.2218,2087.1936
184,0.11075024,409.95395,412.10406,2090.77588
184,0.09835035,402.67865,411.72989,2094.49585
184,0.08494215,395.67249,411.11035,2098.51831
184,0.06931065,389.41342,410.43948,2103.20776
184,0.0513761,383.75046,409.54968,2108.58813
184,0.03168617,378.58505,408.49234,2114.49512
184,0.01081054,373.86243,407.36841,2120.75781
183,0.99341017,369.5658,406.25314,2127.27515
183,0.97987568,365.7012,405.1951,2133.99976
183,0.96595448,362.28329,404.22,2140.9165
183,0.95167112,359.32401,403.34494,2148.01318
183,0.93706006,356.83029,402.58215,2155.27271
183,0.92216343,354.80542,401.94095,2162.67407
183,0.90702856,353.25058,401.42734,2170.19385
183,0.8917045,352.16571,401.04431,2177.80762
183,0.87624085,351.55017,400.79251,2185.49072
183,0.86069024,351.40262,400.67133,2193.21704
183,0.84510428,351.72205,400.67889,2200.96094
183,0.82953447,352.5069,400.81223,2208.69678
183,0.81403404,353.75537,401.0676,2216.39819
183,0.79865539,355.46487,401.44058,2224.03906
183,0.78345317,357.63174,401.92676,2231.59229
183,0.76848239,360.2514,402.52188,2239.03052
183,0.75379807,363.31845,403.22128,2246.32642
183,0.73945582,366.82565,404.02032,2253.45239
183,0.72551054,370.76416,404.91449,2260.3811
183,0.71201831,375.12357,405.89954,2267.08472
183,0.69903415,379.89191,406.97119,2273.53589
183,0.68661165,385.05518,408.12527,2279.70801
183,0.67480385,390.59723,409.35797,2285.57471
183,0.6636619,396.50067,410.66544,2291.1106
183,0.65323538,402.74551,412.04419,2296.29102
183,0.64357144,409.30984,413.49103,2301.09253
183,0.6347149,416.17075,415.00272,2305.49292
183,0.6267069,423.3031,416.5762,2309.47168
183,0.61958587,430.68033,418.20859,2313.00977
183,0.61338669,438.27524,419.89655,2316.08984
183,0.60813928,446.0575,421.63754,2318.69702
183,0.60349232,454.02777,423.20288,2321.00586
183,0.59897262,462.01505,424.47665,2323.25146
183,0.5944711,470.01654,425.41922,2325.48804
183,0.58957797,477.92627,425.96872,2327.91919
183,0.58331734,485.39334,426.11069,2331.02979
183,0.57558751,492.50281,425.77435,2334.87036
183,0.56669998,499.33533,425.03461,2339.28613
183,0.55702281,505.89075,424.06143,2344.09424
183,0.54674864,512.14874,422.97031,2349.19897
183,0.53593534,518.08264,421.82513,2354.57153
183,0.5245949,523.66461,420.66891,2360.20605
183,0.51272815,528.86871,419.53445,2366.10205
183,0.50034887,533.67267,418.4527,2372.25269
183,0.4874694,538.05865,417.44635,2378.65186
183,0.47410837,542.01385,416.53201,2385.29028
183,0.4602432,545.59387,415.6293,2392.1792
183,0.44598737,548.89221,414.67087,2399.26221
183,0.43150058,551.99158,413.625,2406.45996
183,0.41690671,554.9411,412.48761,2413.71094
183,0.4022966,557.80579,411.22369,2420.96997
183,0.38778526,560.64136,409.82227,2428.17993
183,0.37349799,563.53442,408.24371,2435.27856
183,0.35944116,566.45398,406.5311,2442.2627
183,0.34552684,569.35034,404.7034,2449.17603
183,0.33173931,572.21973,402.75964,2456.02637
183,0.31820336,575.15985,400.6517,2462.75171
183,0.3049283,578.14923,398.41168,2469.34741
183,0.29179725,581.1167,396.06351,2475.87158
183,0.2787281,584.00763,393.62796,2482.36499
183,0.26561129,586.73236,391.14856,2488.88208
183,0.25233477,589.1687,388.69974,2495.47852
183,0.23877229,591.06927,386.48148,2502.21704
183,0.22481768,592.31061,384.556,2509.15039
183,0.21043508,592.92029,382.84753,2516.29639
183,0.19576551,592.97656,381.32507,2523.58496
183,0.18094608,592.54181,379.9765,2530.948
183,0.16607013,591.6499,378.79562,2538.33911
183,0.151205,590.31702,377.77826,2545.72485
183,0.13640474,588.55145,376.91983,2553.07837
183,0.12171944,586.35907,376.21518,2560.37476
183,0.10719877,583.74518,375.65875,2567.58936
183,0.09289233,580.71533,375.24509,2574.69751
183,0.07884878,577.27502,374.96832,2581.67505
183,0.06511873,573.43134,374.82318,2588.49683
183,0.05175132,569.19098,374.80389,2595.13843
183,0.03879715,564.56287,374.90543,2601.57471
183,0.02630586,559.5564,375.12265,2607.78101
183,0.01432806,554.18329,375.45123,2613.73218
183,0.00291337,548.45563,375.8866,2619.40356
178,0.81456816,542.38782,376.42444,2624.77124
178,0.8133446,535.99603,377.0607,2629.81128
178,0.81193876,529.29822,377.79172,2634.50073
178,0.81035882,522.31323,378.61328,2638.81787
178,0.80861145,515.06299,379.52188,2642.74194
178,0.80670381,507.57022,380.51385,2646.25342
178,0.80464238,499.8595,381.58582,2649.33423
178,0.80243355,491.95685,382.73441,2651.96777
178,0.80008304,483.89017,383.95667,2654.13965
178,0.79759604,475.68793,385.24991,2655.83643
178,0.79497808,467.37967,386.61124,2657.04688
178,0.79223502,458.99606,388.03763,2657.76245
178,0.78937215,450.56851,389.52634,2657.97632
178,0.78639454,442.12903,391.07468,2657.68384
178,0.78330696,433.71042,392.68024,2656.88306
178,0.78011376,425.34543,394.3407,2655.57373
178,0.77681935,417.06686,396.05377,2653.75781
178,0.77342844,408.9075,397.81705,2651.43994
178,0.7699455,400.89978,399.62823,2648.62695
178,0.76637393,393.07602,401.48544,2645.32837
178,0.76271731,385.46793,403.3869,2641.55469
178,0.75897938,378.10632,405.3306,2637.31934
178,0.75516355,371.02127,407.31482,2632.63843
178,0.75127357,364.24167,409.33768,2627.52905
178,0.74731231,357.79523,411.39752,2622.01123
178,0.74328226,351.70883,413.49313,2616.1062
178,0.73918402,346.00858,415.62424,2609.83765
178,0.73501921,340.71909,417.78995,2603.229
178,0.73078966,335.86292,419.98929,2596.30688
178,0.72649837,331.46066,422.22076,2589.09863
178,0.72214878,327.53076,424.48254,2581.63354
178,0.71774369,324.08932,426.77319,2573.94312
178,0.71328658,321.15018,429.09091,2566.05957
178,0.70878017,318.72537,431.43423,2558.01563
178,0.70422733,316.82449,433.8017,2549.84521
178,0.69963068,315.45486,436.19196,2541.58301
178,0.69499272,314.62146,438.6037,2533.26416
178,0.69031614,314.32672,441.03552,2524.92358
178,0.68560326,314.57083,443.48627,2516.59692
178,0.68085623,315.35159,445.95471,2508.31934
178,0.67607766,316.66507,448.43958,2500.12549
178,0.6712696,318.50369,450.93976,2492.05054
178,0.66643453,320.85876,453.45401,2484.12817
178,0.66157424,323.71811,455.98135,2476.39185
178,0.65669066,327.0687,458.52081,2468.87427
178,0.65178537,330.89413,461.07156,2461.60718
178,0.64685994,335.17648,463.63278,2454.62085
178,0.64191622,339.89658,466.20352,2447.94458
178,0.63695562,345.03201,468.78302,2441.6062
178,0.63197964,350.55914,471.37054,2435.63159
178,0.62698984,356.45343,473.96524,2430.04565
178,0.62198746,362.68741,476.56647,2424.87109
178,0.61697352,369.23285,479.17371,2420.12866
178,0.61194938,376.06088,481.78625,2415.83789
178,0.60691637,383.1402,484.40344,2412.01538
178,0.60187513,390.43893,487.02487,2408.67603
178,0.59682727,397.92508,489.64981,2405.83301
178,0.59216827,405.60696,492.07245,2403.32788
178,0.5885058,413.33707,493.97693,2400.68677
178,0.58568972,420.96143,495.44128,2397.78882
178,0.58359742,428.51382,496.5293,2394.70483
178,0.58206153,435.9563,497.32794,2391.45581
178,0.58099782,443.26425,497.88107,2388.03442
178,0.58032554,450.29431,498.23065,2384.26929
178,0.57972097,456.74179,498.54504,2379.91406
178,0.57942051,462.72073,498.70126,2374.96753
178,0.57934982,468.2988,498.73804,2369.57056
178,0.57937157,473.50955,498.72672,2363.85913
178,0.57937855,478.36066,498.72308,2357.91528
178,0.57931322,482.84338,498.75708,2351.76807
178,0.57914215,486.94382,498.84601,2345.427
178,0.57884228,490.64893,499.00195,2338.90015
178,0.57839596,493.94763,499.23404,2332.19873
178,0.57779002,496.83047,499.54913,2325.3374
178,0.57701623,499.28915,499.95151,2318.33276
178,0.57606888,501.31625,500.44412,2311.20386
178,0.57494533,502.90521,501.02838,2303.97144
178,0.57364607,504.0499,501.70398,2296.65674
178,0.57217354,504.74545,502.46973,2289.28296
178,0.57053137,504.98792,503.32367,2281.87402
178,0.56872451,504.77417,504.26321,2274.45508
178,0.56675905,504.10229,505.28528,2267.05151
178,0.56464136,502.97217,506.38647,2259.69019
178,0.56237847,501.38489,507.56317,2252.39795
178,0.55997711,499.34348,508.81186,2245.20264
178,0.55744344,496.85287,510.12939,2238.13281
178,0.5547843,493.91879,511.51215,2231.21631
178,0.55200619,490.54974,512.95673,2224.48145
178,0.54911524,486.75604,514.46002,2217.9563
178,0.54611772,482.55002,516.0188,2211.66821
178,0.54301924,477.94598,517.63,2205.64453
178,0.53982544,472.96024,519.29077,2199.91113
178,0.53654081,467.61093,520.99878,2194.4939
178,0.53317016,461.91757,522.75153,2189.41724
178,0.52971792,455.90198,524.54669,2184.70435
178,0.52618831,449.58774,526.38208,2180.37695
178,0.52258533,442.99991,528.25562,2176.45508
178,0.52004087,436.22949,529.57874,2172.42261
178,0.51842695,430.16708,530.41797,2167.80347
178,0.51793075,424.67255,530.67603,2162.54419
178,0.51845092,419.56442,530.40552,2156.76807
178,0.51959896,414.77652,529.80853,2150.67603
178,0.5210703,410.29813,529.04346,2144.39941
178,0.52271366,406.1496,528.1889,2137.97974
178,0.5244441,402.36118,527.28906,2131.42505
178,0.52619594,398.96146,526.37817,2124.73901
178,0.52791291,395.97491,525.48535,2117.92773
178,0.52953982,393.41943,524.63934,2111.00366
178,0.53103697,391.30984,523.86084,2103.97656
178,0.53237492,389.65564,523.1651,2096.85815
178,0.53353035,388.46085,522.56427,2089.66455
178,0.5344851,387.72583,522.06781,2082.41528
178,0.53522623,387.44882,521.68243,2075.13135
178,0.53574628,387.62714,521.41199,2067.83472
178,0.53604209,388.25708,521.25818,2060.5481
178,0.53611261,389.33475,521.2215,2053.29468
178,0.5359605,390.85568,521.3006,2046.09802
178,0.53558981,392.81522,521.49335,2038.98181
178,0.53500611,395.20786,521.79688,2031.97021
178,0.53421623,398.02747,522.20764,2025.08777
178,0.53322673,401.26672,522.72217,2018.3595
178,0.5320456,404.91769,523.33636,2011.81018
178,0.53068036,408.97064,524.04626,2005.46497
178,0.52913892,413.41507,524.84784,1999.349
178,0.52742887,418.23862,525.73706,1993.48706
178,0.52555799,423.42737,526.7099,1987.90381
178,0.52353352,428.96533,527.76263,1982.62341
178,0.52136195,434.83511,528.89185,1977.66943
178,0.51905024,441.01791,530.09393,1973.0647
178,0.51660484,447.49258,531.36554,1968.83081
178,0.51403201,454.23648,532.70343,1964.98816
178,0.51133716,461.22534,534.10474,1961.55591
178,0.50852603,468.43384,535.56653,1958.55176
178,0.50560385,475.83475,537.08606,1955.9917
178,0.5036248,483.38519,538.11511,1953.37524
178,0.50255466,490.69418,538.67157,1950.38586
178,0.50236231,497.89752,538.77161,1947.11536
178,0.50279129,504.93384,538.54852,1943.60913
178,0.50375801,511.76752,538.04584,1939.85083
178,0.5051719,518.26831,537.31061,1935.73047
178,0.50685894,524.22638,536.43341,1931.09705
178,0.50867438,529.5152,535.48938,1925.87769
178,0.51072377,534.2384,534.42371,1920.12439
178,0.51289934,538.47174,533.29242,1913.97791
178,0.51506478,542.25793,532.16638,1907.56067
178,0.51712435,545.60828,531.0954,1900.93994
178,0.51902539,548.51727,530.10687,1894.14307
178,0.52073538,550.97723,529.21765,1887.1875
178,0.52223134,552.98291,528.43976,1880.09167
178,0.5234971,554.53168,527.78156,1872.87634
178,0.52452308,555.62323,527.24805,1865.56421
178,0.5253045,556.25836,526.84174,1858.17896
178,0.52584016,556.43835,526.56317,1850.74512
178,0.52613211,556.16479,526.41138,1843.28723
178,0.5261842,555.43939,526.38428,1835.83032
178,0.52600276,554.26434,526.47864,1828.39929
178,0.52559495,552.64227,526.69067,1821.01953
178,0.5249688,550.57648,527.0163,1813.7168
178,0.52413166,548.07117,527.4516,1806.51733
178,0.52309161,545.13147,527.99243,1799.44775
178,0.52185667,541.76361,528.63458,1792.53467
178,0.52043575,537.97498,529.37347,1785.80432
178,0.5188365,533.77515,530.20508,1779.28381
178,0.51706684,529.17529,531.12531,1772.99963
178,0.51513481,524.18799,532.12994,1766.97803
178,0.51304734,518.82794,533.21545,1761.245
178,0.51081145,513.11133,534.37811,1755.82568
178,0.50843412,507.05661,535.61432,1750.74451
178,0.50592124,500.68414,536.92102,1746.0249
178,0.50327897,494.01553,538.29498,1741.68921
178,0.50051314,487.07462,539.73322,1737.75818
178,0.49762926,479.88681,541.23291,1734.25134
178,0.49463218,472.47894,542.79138,1731.18628
178,0.49152786,464.87885,544.40564,1728.57874
178,0.48890275,456.99872,545.77069,1726.23767
178,0.48762816,449.55197,546.43347,1723.14429
178,0.48745692,442.64621,546.52252,1719.26648
178,0.48833466,436.21704,546.0661,1714.62927
178,0.49003565,430.18143,545.18158,1709.39709
178,0.49223468,424.49686,544.03809,1703.76648
178,0.49467632,419.16238,542.76843,1697.86084
178,0.49721962,414.19781,541.44592,1691.72522
178,0.49977535,409.62973,540.11694,1685.37366
178,0.50227708,405.4841,538.81604,1678.81201
178,0.50466347,401.78201,537.5752,1672.05164
178,0.50688875,398.53998,536.41803,1665.10254
178,0.50891995,395.76895,535.36182,1657.97705
178,0.5107308,393.47409,534.42017,1650.69397
178,0.5123021,391.65686,533.60309,1643.27539
178,0.51362139,390.31644,532.91705,1635.74561
178,0.51468211,389.45081,532.36548,1628.12976
178,0.51548123,389.05737,531.94995,1620.45398
178,0.5160194,389.13361,531.6701,1612.74414
178,0.51630038,389.67688,531.52399,1605.026
178,0.51632994,390.6842,531.50861,1597.32544
178,0.51611507,392.15244,531.62036,1589.66882
178,0.51566339,394.07806,531.85522,1582.0824
178,0.51498437,396.45688,532.20831,1574.59241
178,0.51408654,399.28299,532.67517,1567.22595
178,0.51297879,402.55026,533.25122,1560.01013
178,0.51167017,406.2514,533.9317,1552.9718
178,0.51016891,410.3768,534.71234,1546.13867
178,0.50848401,414.91641,535.5885,1539.53748
178,0.50662374,419.85745,536.55585,1533.19519
178,0.50459594,425.18555,537.61029,1527.13831
178,0.50240785,430.8844,538.74811,1521.39294
178,0.50006688,436.93643,539.96539,1515.98401
178,0.49773794,443.30792,541.17645,1510.87231
178,0.49616501,449.74066,541.99438,1505.7229
178,0.49548492,455.92154,542.34802,1500.36536
178,0.49554032,461.95728,542.31921,1494.88037
178,0.49621722,467.83749,541.96722,1489.28748
178,0.4974452,473.53052,541.32867,1483.57874
178,0.49915349,478.99783,540.44037,1477.74597
178,0.50128937,484.18228,539.32965,1471.76599
178,0.50374848,488.8176,538.0509,1465.52271
178,0.50614297,492.48148,536.80579,1458.92944
178,0.50876725,495.29431,535.44122,1451.927
178,0.51155406,497.40912,533.99207,1444.62964
178,0.51434726,498.94641,532.53961,1437.17175
178,0.51702589,499.96674,531.14673,1429.64026
178,0.51952422,500.48569,529.8476,1422.07544
178,0.52180374,500.50531,528.66223,1414.5011
178,0.52383882,500.02826,527.604,1406.9386
178,0.52561331,499.06049,526.68127,1399.40979
178,0.52711695,497.61118,525.89935,1391.93811
178,0.52834624,495.69031,525.26013,1384.54688
178,0.52930135,493.30923,524.76349,1377.25977
178,0.52998447,490.47955,524.40826,1370.10107
178,0.53040123,487.21216,524.19153,1363.09424
178,0.53055996,483.51825,524.10901,1356.26257
178,0.53046912,479.41034,524.15631,1349.62988
178,0.53013647,474.90094,524.32928,1343.22009
178,0.52957094,470.00287,524.62335,1337.05713
178,0.52878219,464.72968,525.03351,1331.16443
178,0.5277797,459.09665,525.55481,1325.56531
178,0.52657211,453.12064,526.18274,1320.28296
178,0.5251683,446.81934,526.91272,1315.33997
178,0.52357739,440.2117,527.73999,1310.75818
178,0.52180725,433.31934,528.66046,1306.55859
178,0.51986611,426.16422,529.66986,1302.76135
178,0.51776183,418.77054,530.7641,1299.38525
178,0.51550096,411.16434,531.93976,1296.44763
178,0.51309031,403.37244,533.1933,1293.96472
178,0.51053679,395.42288,534.52112,1291.95081
178,0.50784701,387.3454,535.9198,1290.41797
178,0.50544375,379.03354,537.16949,1289.27222
178,0.50449264,370.88589,537.66406,1287.46899
178,0.50454229,363.21957,537.63824,1284.84998
178,0.50565386,355.9057,537.06024,1281.47363
178,0.50759888,348.96411,536.04883,1277.39526
178,0.51018417,342.33865,534.70447,1272.77319
178,0.5131188,336.0318,533.17847,1267.76355
178,0.5162161,330.06378,531.56787,1262.44006
178,0.51936448,324.46106,529.93073,1256.82642
178,0.52248442,319.25116,528.30835,1250.9292
178,0.5255087,314.45895,526.73572,1244.75488
178,0.52837616,310.10468,525.24463,1238.31555
178,0.53104532,306.20377,523.85669,1231.62109
178,0.5334847,302.76578,522.5882,1224.68738
178,0.5356701,299.7955,521.45178,1217.53662
178,0.53758532,297.29495,520.45587,1210.19434
178,0.5392198,295.26465,519.60596,1202.68762
178,0.54056925,293.70462,518.90424,1195.04358
178,0.54163349,292.61426,518.35083,1187.28992
178,0.54241556,291.99332,517.94415,1179.45374
178,0.54292148,291.84134,517.68109,1171.56189
178,0.54315901,292.15765,517.55756,1163.64136
178,0.54313695,292.94138,517.56909,1155.71924
178,0.54286349,294.19125,517.7113,1147.82312
178,0.54234809,295.9061,517.97931,1139.98022
178,0.541601,298.08344,518.3678,1132.21802
178,0.54063147,300.71912,518.87195,1124.56494
178,0.53944951,303.80847,519.48657,1117.04883
178,0.538064,307.34482,520.20703,1109.69836
178,0.53648424,311.32053,521.0285,1102.54187
178,0.53471965,315.72589,521.94611,1095.6073
178,0.53277826,320.54895,522.95563,1088.9231
178,0.53066856,325.77625,524.05267,1082.51685
178,0.52839768,331.39178,525.23352,1076.41577
178,0.52597278,337.37823,526.49445,1070.64636
178,0.52340162,343.71634,527.83148,1065.23389
178,0.52069044,350.38446,529.24127,1060.20239
178,0.51784635,357.35977,530.72021,1055.57495
178,0.51532418,364.58755,532.03174,1051.1781
178,0.51361364,371.73633,532.9212,1046.67859
178,0.51272923,378.75436,533.3811,1042.02112
178,0.512492,385.68567,533.50446,1037.28894
178,0.51283532,392.52118,533.32593,1032.48425
178,0.51372927,398.63007,532.86108,1027.13599
178,0.51535469,404.0925,532.01587,1021.17883
178,0.5176062,409.03275,530.84509,1014.73425
178,0.52020746,413.51886,529.49243,1007.97211
178,0.52295452,417.57208,528.06396,1000.99677
178,0.52572399,421.18314,526.62384,993.85406
178,0.52843618,424.33127,525.2135,986.56317
178,0.5310244,426.9975,523.86761,979.14087
178,0.53344059,429.1662,522.61121,971.60016
178,0.53565085,430.82822,521.46185,963.95526
178,0.53762913,431.98175,520.43317,956.22595
178,0.53935546,432.6297,519.53546,948.43573
178,0.54081666,432.77756,518.77563,940.60986
178,0.54200596,432.43173,518.15723,932.7738
178,0.54292005,431.59937,517.68188,924.95374
178,0.54356068,430.28732,517.34875,917.17511
178,0.54393232,428.50293,517.15552,909.46368
178,0.54404134,426.254,517.09882,901.84528
178,0.54389542,423.54834,517.17474,894.34589
178,0.54350281,420.39417,517.37891,886.99139
178,0.54287332,416.80014,517.70624,879.8075
178,0.54201686,412.77637,518.15161,872.82025
178,0.54094249,408.33417,518.71027,866.05585
178,0.53965914,403.48587,519.37762,859.54047
178,0.53817528,398.24487,520.14923,853.30011
178,0.53650045,392.62555,521.02014,847.35992
178,0.53464359,386.64523,521.98572,841.74475
178,0.53261274,380.32266,523.04175,836.47876
178,0.53041607,373.67789,524.18402,831.58539
178,0.52806151,366.73331,525.40839,827.08655
178,0.5255565,359.5126,526.711,823.00336
178,0.52318561,351.93671,527.94385,819.27484
178,0.52194893,344.33267,528.58691,815.32666
178,0.52162814,337.77167,528.75372,810.62006
178,0.52251083,332.10876,528.29474,805.04297
178,0.5244441,327.14597,527.28943,798.74902
178,0.52709818,322.72363,525.9093,791.97064
178,0.53009903,318.75577,524.34888,784.92047
178,0.53322649,315.22305,522.7226,777.70154
178,0.53636277,312.14142,521.09174,770.35034
178,0.53943223,309.53577,519.49561,762.88147
178,0.54236931,307.42648,517.96832,755.31049
178,0.54512364,305.82858,516.53607,747.65192
178,0.54766083,304.75009,515.21674,739.92078
178,0.54995328,304.19067,514.02466,732.13788
178,0.55198121,304.1449,512.97015,724.32715
178,0.55373114,304.60434,512.06018,716.51416
178,0.55519575,305.55969,511.29858,708.72473
178,0.556373,307.00143,510.68643,700.98438
178,0.55726558,308.91974,510.22229,693.3183
178,0.55787766,311.30447,509.90402,685.75226
178,0.55821651,314.14597,509.72781,678.31134
178,0.55828977,317.43365,509.68973,671.02118
178,0.55810636,321.15781,509.7851,663.90686
178,0.55767685,325.30765,510.00845,656.99329
178,0.55701071,329.87067,510.35483,650.30591
178,0.55611759,334.83429,510.81924,643.86993
178,0.5550074,340.18494,511.39655,637.71027
178,0.553689,345.90677,512.08215,631.85181
178,0.55217206,351.98367,512.87097,626.31866
178,0.55046552,358.39688,513.75836,621.13452
178,0.54857767,365.12625,514.74005,616.3222
178,0.54734498,372.01544,515.38104,611.54059
178,0.54691494,378.61917,515.60468,606.57935
178,0.54721057,385.17859,515.45093,601.54388
178,0.54806918,391.62582,515.00446,596.45453
178,0.54950964,397.94788,514.25543,591.27173
178,0.55146194,404.07263,513.24023,585.96179
178,0.5539096,409.82321,511.96741,580.4021
178,0.55645669,414.59363,510.64294,574.35187
178,0.55945843,418.53809,509.08206,567.74249
178,0.56280673,421.81009,507.34094,560.71735
178,0.56628466,424.51962,505.53241,553.44141
178,0.56973046,426.71582,503.7406,546.01715
178,0.57304084,428.40732,502.0192,538.49628
178,0.57615614,429.58585,500.39923,530.90222
178,0.57903832,430.24487,498.90051,523.25293
178,0.58165967,430.38507,497.53741,515.56927
178,0.58400196,430.01276,496.31943,507.87476
178,0.58605283,429.13803,495.25296,500.1951
178,0.58780706,427.77185,494.34076,492.55582
178,0.58926344,425.9259,493.58344,484.98276
178,0.59042484,423.61145,492.97952,477.50122
178,0.59129733,420.83994,492.52582,470.13614
178,0.59188819,417.62277,492.21857,462.91254
178,0.59220654,413.97073,492.05304,455.85495
178,0.59226179,409.8956,492.02432,448.98819
178,0.59206307,405.40933,492.12769,442.33719
178,0.59162062,400.52402,492.35776,435.92636
178,0.59094435,395.25336,492.70941,429.78027
178,0.5900442,389.61157,493.17749,423.92319
178,0.58893013,383.61496,493.75681,418.37897
178,0.58761114,377.28119,494.44269,413.1712
178,0.58609623,370.62909,495.23044,408.32269
178,0.58439416,363.67932,496.11551,403.85541
178,0.58251292,356.45438,497.09375,399.79034
178,0.5808351,348.87912,497.96622,396.02466
178,0.58059794,341.60498,498.08954,391.75003
178,0.58132148,335.06387,497.71329,386.90659
178,0.58307189,329.1489,496.8031,381.47986
178,0.58565569,323.84406,495.4595,375.52298
178,0.58881593,319.15305,493.81619,369.11746
178,0.59237242,315.03488,491.96683,362.35104
178,0.59616989,311.43231,489.99213,355.31934
178,0.60005665,308.31906,487.97101,348.1004
178,0.60392207,305.69684,485.961,340.73834
178,0.6076833,303.57935,484.00516,333.25967
178,0.6112693,301.9801,482.14044,325.68753
178,0.61463463,300.91089,480.3905,318.03735
178,0.6177454,300.37445,478.77289,310.32843
178,0.62057686,300.36591,477.30054,302.58432
178,0.62311083,300.87552,475.98288,294.83151
178,0.62533742,301.89203,474.82504,287.09641
178,0.6272527,303.40305,473.8291,279.40564
178,0.6288572,305.39612,472.99475,271.78552
178,0.6301561,307.85907,472.31934,264.26151
178,0.63115585,310.77957,471.79947,256.85925
178,0.63186491,314.14594,471.43076,249.6039
178,0.63229233,317.94656,471.2085,242.52057
178,0.63244861,322.17001,471.12723,235.63385
178,0.63234419,326.80405,471.18152,228.96855
178,0.63198972,331.83585,471.36584,222.54932
