Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap index,Lap distance,X,Y,Z,Notes
0,0.56071037,2,1,0,448.5683,345.04147,197.85223,-448.56842,
0,0.5679127,2,1,0,454.33017,339.17841,198.91112,-454.33026,
0,0.57553649,2,1,0,460.4292,333.6337,200.0262,-460.42929,
0,0.58355248,2,1,0,466.84198,328.42331,201.19026,-466.8421,
0,0.59193355,2,1,0,473.54684,323.5614,202.39569,-473.54697,
0,0.6006676,2,1,0,480.53409,319.04739,203.61447,-480.53421,
0,0.6097067,2,1,0,487.76535,314.87225,204.82484,-487.76547,
0,0.61900246,2,1,0,495.20197,311.03076,206.01648,-495.20209,
0,0.62852532,2,1,0,502.82025,307.52017,207.17874,-502.82037,
0,0.6381529,2,1,0,510.52231,303.99518,207.95322,-510.52243,
0,0.64744544,2,1,0,517.95636,300.20328,208.32442,-517.95648,
0,0.65628815,2,1,0,525.03052,296.00259,208.243,-525.03064,
0,0.66421074,2,1,0,531.36859,291.13675,207.7979,-531.36871,
0,0.67154622,2,1,0,537.237,285.64545,206.84367,-537.23712,
0,0.67839891,2,1,0,542.71912,279.7211,205.5434,-542.71924,
0,0.68479377,2,1,0,547.83502,273.52039,204.06776,-547.83514,
0,0.69071466,2,1,0,552.57172,267.10486,202.50974,-552.57184,
0,0.6961295,2,1,0,556.90363,260.492,200.92177,-556.90375,
0,0.70100468,2,1,0,560.80377,253.68884,199.34235,-560.80389,
0,0.70531029,2,1,0,564.24823,246.70465,197.80554,-564.24835,
0,0.70902401,2,1,0,567.21924,239.55545,196.34427,-567.21936,
0,0.71212852,2,1,0,569.70282,232.25418,194.98187,-569.70294,
0,0.71461445,2,1,0,571.69159,224.81715,193.73541,-571.69171,
0,0.71652657,2,1,0,573.22125,217.31581,192.638,-573.22137,
0,0.71785903,2,1,0,574.28723,209.76689,191.69962,-574.28735,
0,0.71861017,2,1,0,574.88812,202.18675,190.92349,-574.88824,
0,0.71878219,2,1,0,575.02576,194.59361,190.30881,-575.02588,
0,0.71838021,2,1,0,574.70416,187.00742,189.85211,-574.70428,
0,0.71741056,2,1,0,573.92847,179.44966,189.54897,-573.92859,
0,0.71587944,2,1,0,572.70355,171.94182,189.39366,-572.70367,
0,0.71379262,2,1,0,571.03412,164.50562,189.37981,-571.03424,
0,0.71115613,2,1,0,568.92493,157.16327,189.50075,-568.92505,
0,0.70797622,2,1,0,566.38098,149.93768,189.74994,-566.3811,
0,0.70425957,2,1,0,563.40765,142.85243,190.1212,-563.40778,
0,0.7000134,2,1,0,560.01074,135.93137,190.60831,-560.01086,
0,0.6952464,2,1,0,556.19714,129.19897,191.20537,-556.19727,
0,0.68996847,2,1,0,551.97479,122.67986,191.90643,-551.97491,
0,0.68419206,2,1,0,547.35364,116.39924,192.70618,-547.35376,
0,0.67793083,2,1,0,542.34467,110.38219,193.5993,-542.34479,
0,0.67120123,2,1,0,536.961,104.65393,194.58099,-536.96112,
0,0.66402155,2,1,0,531.21722,99.23904,195.64624,-531.21735,
0,0.65641302,2,1,0,525.13043,94.1618,196.79054,-525.13055,
0,0.64839983,2,1,0,518.71985,89.44594,198.01012,-518.71997,
0,0.64000696,2,1,0,512.00555,85.11434,199.30098,-512.00568,
0,0.63126296,2,1,0,505.01038,81.18855,200.65948,-505.01047,
0,0.62219787,2,1,0,497.7583,77.68892,202.08203,-497.75839,
0,0.61284435,2,1,0,490.27548,74.63421,203.56534,-490.2756,
0,0.60323727,2,1,0,482.58981,72.04164,205.10643,-482.58994,
0,0.59341377,2,1,0,474.73102,69.92637,206.70273,-474.73111,
0,0.58341193,2,1,0,466.72955,68.30199,208.35184,-466.72968,
0,0.57327092,2,1,0,458.61673,67.18002,210.05106,-458.61682,
0,0.56303114,2,1,0,450.4249,66.56956,211.79776,-450.42502,
0,0.55273509,2,1,0,442.18808,66.47703,213.58977,-442.18817,
0,0.54242539,2,1,0,433.94031,66.90699,215.42508,-433.94043,
0,0.5321449,2,1,0,425.71591,67.86183,217.30141,-425.716,
0,0.5218249,2,1,0,417.45993,69.22066,219.03654,-417.46002,
0,0.51152867,2,1,0,409.22293,70.87999,220.60295,-409.22305,
0,0.5012787,2,1,0,401.02295,72.78625,221.9753,-401.02304,
0,0.49138835,2,1,0,393.11069,75.21139,223.55775,-393.11078,
0,0.48178726,2,1,0,385.42981,78.2926,225.28302,-385.4299,
0,0.47213659,2,1,0,377.70926,81.72655,226.68179,-377.70935,
0,0.46252972,2,1,0,370.02377,85.2622,227.79706,-370.02386,
0,0.4530201,2,1,0,362.41608,88.91533,228.68181,-362.41617,
0,0.44370073,2,1,0,354.96057,92.80259,229.42978,-354.96066,
0,0.4347077,2,1,0,347.76617,97.03867,230.16617,-347.76624,
0,0.42615971,2,1,0,340.92776,101.69927,230.98872,-340.92786,
0,0.4181692,2,1,0,334.53537,106.82527,231.9826,-334.53543,
0,0.41081697,2,1,0,328.65356,112.43021,233.19615,-328.65366,
0,0.40394801,2,1,0,323.15842,118.48458,234.43216,-323.15848,
0,0.39699352,2,1,0,317.59482,124.59779,235.22783,-317.59488,
0,0.38999072,2,1,0,311.99258,130.63457,235.69632,-311.99265,
0,0.38286197,2,1,0,306.28958,136.5186,235.8219,-306.28964,
0,0.37561312,2,1,0,300.49051,142.24136,235.63895,-300.49057,
0,0.36801094,2,1,0,294.40875,147.47246,235.17188,-294.40881,
0,0.36004278,2,1,0,288.03421,152.24606,234.42935,-288.0343,
0,0.35179627,2,1,0,281.43701,156.61206,233.49068,-281.43707,
0,0.34335601,2,1,0,274.68481,160.58769,232.44553,-274.68484,
0,0.334775,2,1,0,267.82001,164.17104,231.36038,-267.82007,
0,0.32608619,2,1,0,260.86896,167.35098,230.284,-260.86902,
0,0.31730574,2,1,0,253.84459,170.13112,229.23322,-253.84464,
0,0.30856514,2,1,0,246.85211,172.86485,228.05289,-246.85217,
0,0.2999154,2,1,0,239.93233,175.56032,226.78784,-239.93239,
0,0.29135907,2,1,0,233.08725,178.21866,225.44196,-233.0873,
0,0.28291294,2,1,0,226.33035,180.86827,224.01118,-226.33041,
0,0.27456978,2,1,0,219.65582,183.49341,222.50334,-219.65587,
0,0.26632965,2,1,0,213.06372,186.09317,220.92157,-213.06375,
0,0.2581878,2,1,0,206.55025,188.65871,219.27065,-206.55029,
0,0.25014138,2,1,0,200.1131,191.18527,217.55377,-200.11316,
0,0.24218819,2,1,0,193.75055,193.66977,215.77345,-193.7506,
0,0.23433121,2,1,0,187.46497,196.11873,213.92947,-187.465,
0,0.22656281,2,1,0,181.25024,198.51961,212.02657,-181.25027,
0,0.21888354,2,1,0,175.10684,200.87325,210.06635,-175.10687,
0,0.21128276,2,1,0,169.02621,203.15916,208.05653,-169.02625,
0,0.20375344,2,1,0,163.00275,205.36407,206.00258,-163.00279,
0,0.19629118,2,1,0,157.03294,207.47984,203.90831,-157.03297,
0,0.18891118,2,1,0,151.12895,209.5376,201.76511,-151.129,
0,0.18161294,2,1,0,145.29034,211.53966,199.57243,-145.29039,
0,0.17440049,2,1,0,139.5204,213.4973,197.32712,-139.52043,
0,0.16728111,2,1,0,133.82489,215.42813,195.02406,-133.82492,
0,0.16026121,2,1,0,128.20897,217.34785,192.65891,-128.209,
0,0.1533438,2,1,0,122.67503,219.26434,190.23003,-122.67506,
0,0.1465306,2,1,0,117.22448,221.18196,187.73726,-117.2245,
0,0.13982524,2,1,0,111.86019,223.10619,185.18108,-111.86021,
0,0.13324749,2,1,0,106.59799,225.06755,182.55748,-106.59801,
0,0.12677845,2,1,0,101.42276,227.03404,179.87497,-101.42279,
0,0.12038909,2,1,0,96.31127,228.95509,177.1467,-96.31129,
0,0.11406241,2,1,0,91.24992,230.79938,174.38202,-91.24995,
0,0.1077705,2,1,0,86.21639,232.51299,171.59796,-86.21642,
0,0.1014707,2,1,0,81.17656,233.99425,168.83559,-81.17658,
0,0.0951486,2,1,0,76.11888,235.1723,166.13748,-76.1189,
0,0.08880401,2,1,0,71.04321,235.97168,163.56296,-71.04322,
0,0.08245781,2,1,0,65.96625,236.39656,161.12659,-65.96626,
0,0.07613167,2,1,0,60.90534,236.46333,158.83244,-60.90535,
0,0.06984609,2,1,0,55.87687,236.18869,156.68178,-55.87688,
0,0.06358044,2,1,0,50.86435,235.56703,154.64716,-50.86436,
0,0.05734689,2,1,0,45.87751,234.60591,152.7231,-45.87752,
0,0.0511635,2,1,0,40.9308,233.32478,150.90128,-40.93081,
0,0.04505051,2,1,0,36.04041,231.74181,149.17676,-36.04041,
0,0.0390294,2,1,0,31.22352,229.86559,147.55185,-31.22353,
0,0.03311487,2,1,0,26.4919,227.70775,146.01958,-26.4919,
0,0.02731902,2,1,0,21.85522,225.28529,144.56796,-21.85522,
0,0.02166069,2,1,0,17.32855,222.60829,143.19646,-17.32855,
0,0.01615425,2,1,0,12.9234,219.68466,141.90048,-12.9234,
0,0.01080619,2,1,0,8.64495,216.52782,140.66554,-8.64496,
0,0.00561755,2,1,0,4.49404,213.15324,139.47253,-4.49404,
0,0.00057756,2,1,0,0.46204,209.5929,138.29028,-0.46204,
56,0.98947996,2,1,-1,15961.3584,205.88081,137.07664,3.47161,Behind finish line; lap decrements
56,0.97780144,2,1,-1,15957.50488,202.06396,135.79958,7.32554,
56,0.9662571,2,1,-1,15953.69531,198.2066,134.4131,11.13515,
56,0.95478523,2,1,-1,15949.90918,194.36404,132.89912,14.92088,
56,0.94329536,2,1,-1,15946.11719,190.60811,131.23602,18.71254,
56,0.93186665,2,1,-1,15942.3457,186.92087,129.461,22.484,
56,0.92052549,2,1,-1,15938.60352,183.29114,127.58681,26.22659,
56,0.90926802,2,1,-1,15934.88867,179.71786,125.61489,29.94155,
56,0.89810246,2,1,-1,15931.2041,176.1951,123.55,33.62618,
56,0.88704592,2,1,-1,15927.55566,172.71339,121.399,37.27483,
56,0.87610936,2,1,-1,15923.94629,169.26717,119.16689,40.88391,
56,0.86529976,2,1,-1,15920.37891,165.85318,116.85759,44.45108,
56,0.85471129,2,1,-1,15916.88477,162.42751,114.4957,47.94529,
56,0.84441262,2,1,-1,15913.48633,158.96339,112.10033,51.34385,
56,0.83441663,2,1,-1,15910.1875,155.4586,109.67622,54.64252,
56,0.82471877,2,1,-1,15906.9873,151.91699,107.22338,57.84279,
56,0.81530893,2,1,-1,15903.88184,148.34402,104.74022,60.94804,
56,0.80618018,2,1,-1,15900.86914,144.74368,102.22607,63.96055,
56,0.79734331,2,1,-1,15897.95313,141.11333,99.68475,66.8767,
56,0.78880161,2,1,-1,15895.13477,137.45325,97.1181,69.69547,
56,0.78056473,2,1,-1,15892.41602,133.76231,94.52982,72.41363,
56,0.77267265,2,1,-1,15889.8125,130.0294,91.93121,75.01802,
56,0.76518029,2,1,-1,15887.33984,126.23985,89.33777,77.49051,
56,0.75828207,2,1,-1,15885.06348,122.34657,86.80671,79.76692,
56,0.7519654,2,1,-1,15882.97852,118.36145,84.33759,81.85143,
56,0.74622536,2,1,-1,15881.08398,114.29423,81.93153,83.74564,
56,0.7409125,2,1,-1,15879.33105,110.18362,79.54496,85.49886,
56,0.73580939,2,1,-1,15877.64746,106.08001,77.11682,87.18291,
56,0.73084974,2,1,-1,15876.01074,101.99918,74.63069,88.81959,
56,0.72590208,2,1,-1,15874.37793,97.97547,72.05802,90.45232,
56,0.7209897,2,1,-1,15872.75684,94.00374,69.40652,92.07339,
56,0.71604288,2,1,-1,15871.12402,90.10461,66.66543,93.70586,
56,0.71103907,2,1,-1,15869.47266,86.28671,63.83465,95.35711,
56,0.70603627,2,1,-1,15867.82227,82.53548,60.92772,97.00803,
56,0.70107126,2,1,-1,15866.18359,78.84197,57.9535,98.64648,
56,0.69623727,2,1,-1,15864.58789,75.18151,54.92984,100.24171,
56,0.69157708,2,1,-1,15863.05078,71.5432,51.86543,101.77957,
56,0.68734616,2,1,-1,15861.6543,67.86713,48.81157,103.17577,
56,0.68367273,2,1,-1,15860.44238,64.13479,45.80299,104.38799,
56,0.68062586,2,1,-1,15859.43652,60.34295,42.8629,105.39346,
56,0.67824799,2,1,-1,15858.65234,56.49457,40.0082,106.17816,
56,0.67651099,2,1,-1,15858.0791,52.60237,37.2355,106.75137,
56,0.67534733,2,1,-1,15857.69434,48.68172,34.52843,107.13539,
56,0.67470092,2,1,-1,15857.48145,44.74406,31.87233,107.34869,
56,0.67450953,2,1,-1,15857.41797,40.80013,29.25058,107.41187,
56,0.6747328,2,1,-1,15857.49219,36.85773,26.65293,107.33816,
56,0.67536211,2,1,-1,15857.69922,32.92152,24.07772,107.13051,
56,0.67637247,2,1,-1,15858.0332,28.99706,21.51905,106.79709,
56,0.67774761,2,1,-1,15858.48633,25.08899,18.97339,106.34329,
56,0.67952013,2,1,-1,15859.07129,21.19916,16.45044,105.75836,
56,0.68169612,2,1,-1,15859.79004,17.33148,13.9532,105.04028,
56,0.68445009,2,1,-1,15860.69824,13.48859,11.53482,104.13147,
56,0.68780136,2,1,-1,15861.80469,9.68054,9.20752,103.02555,
56,0.69174927,2,56,-1,15863.10742,5.91884,6.86268,101.72274,
56,0.69633865,2,56,-1,15864.62207,2.22396,4.53088,100.20826,
56,0.70159197,2,56,-1,15866.35547,-1.38444,2.23461,98.47466,
56,0.70727223,56,56,-1,15868.22949,-4.79246,1.58724,96.60017,
56,0.71255153,56,56,-1,15869.97168,-8.04902,1.44334,94.85801,
56,0.71744955,56,56,-1,15871.58887,-11.16559,1.25084,93.24165,
56,0.72198892,56,56,-1,15873.08594,-14.15436,0.94912,91.74365,
56,0.72621775,56,56,-1,15874.48242,-17.03454,0.53375,90.34815,
56,0.73023129,56,56,-1,15875.80664,-19.82759,0.48233,89.02367,
56,0.73412198,56,56,-1,15877.08984,-22.5507,0.48336,87.73975,
56,0.73813087,56,56,-1,15878.41309,-25.23197,0.62722,86.4168,
56,0.74231911,56,56,-1,15879.79492,-27.87559,0.72128,85.03471,
56,0.74660605,56,56,-1,15881.20996,-27.48418,0.71266,83.62,
56,0.75135022,56,56,-1,15882.77539,-25.77656,0.9019,82.05443,
56,0.75639343,56,56,-1,15884.43945,-24.14567,1.02025,80.39016,
56,0.76163745,56,56,-1,15886.1709,-22.58024,1.04553,78.65963,
56,0.76699531,56,56,-1,15887.93848,-21.07247,0.98947,76.89156,
56,0.77332175,56,56,-1,15890.02637,-19.62417,0.97104,74.80383,
56,0.77961498,56,56,-1,15892.10352,-18.20303,1.13219,72.72705,
56,0.78576207,56,56,-1,15894.13184,-16.81007,1.28486,70.69852,
56,0.7917375,56,56,-1,15896.10352,-15.44638,1.42742,68.72662,
56,0.79752439,56,56,-1,15898.0127,-14.1139,1.55834,66.81696,
56,0.8031106,56,56,-1,15899.85645,-12.81328,1.66774,64.97351,
56,0.80849016,56,56,-1,15901.63184,-11.54525,1.69546,63.19826,
56,0.81363851,56,56,-1,15903.33105,-10.30936,1.70133,61.49929,
56,0.81853074,56,56,-1,15904.94531,-9.09712,1.70235,59.88485,
56,0.82278061,56,56,-1,15906.34766,-7.86294,1.70202,58.48239,
56,0.82685435,56,56,-1,15907.69238,-6.63428,1.70066,57.13805,
56,0.83075887,56,56,-1,15908.98047,-5.41058,1.66378,55.84957,
56,0.83449745,56,56,-1,15910.21387,-4.1939,1.61275,54.61584,
56,0.83807772,56,56,-1,15911.39551,-2.98658,1.55199,53.43435,
56,0.84151405,56,56,-1,15912.5293,-1.79217,1.4748,52.30035,
56,0.84482867,56,56,-1,15913.62305,-0.61493,1.3492,51.20655,
56,0.8480531,56,56,-1,15914.6875,0.53994,1.1408,50.1425,
56,0.85142112,56,56,-1,15915.79883,1.62019,0.84892,49.03102,
56,0.85519308,56,56,-1,15917.04395,2.56192,0.59136,47.78627,
56,0.85949486,56,56,-1,15918.46289,3.33755,0.63223,46.36669,
56,0.86423147,56,56,-1,15920.02637,3.96315,0.56092,44.80363,
56,0.86928666,56,56,-1,15921.69434,4.46081,0.54089,43.13541,
56,0.87449312,56,56,-1,15923.41309,4.87954,0.61607,41.41727,
56,0.87974763,56,56,-1,15925.14648,5.25297,0.60673,39.68328,
56,0.88502532,56,56,-1,15926.88867,5.59767,0.54683,37.94167,
56,0.89030427,56,56,-1,15928.63086,5.92224,0.57697,36.19958,
56,0.89561158,56,56,-1,15930.38184,6.22204,0.63718,34.44817,
56,0.90098172,56,56,-1,15932.1543,6.49098,0.62696,32.67604,
56,0.9064365,56,56,-1,15933.9541,6.72552,0.55972,30.87595,
56,0.9119972,56,56,-1,15935.78906,6.92227,0.44673,29.04094,
56,0.91767651,56,56,-1,15937.66309,7.07939,0.384,27.16674,
56,0.92342436,56,56,-1,15939.56055,7.17532,0.47508,25.26996,
56,0.92924201,56,56,-1,15941.47949,7.21084,0.6522,23.35013,
56,0.93511003,56,56,-1,15943.41602,7.19247,0.84438,21.41369,
56,0.94097632,56,56,-1,15945.35254,7.13167,0.99493,19.47781,
56,0.94684672,56,56,-1,15947.28906,7.03094,1.0742,17.54058,
56,0.95274973,56,56,-1,15949.2373,6.89011,1.0817,15.5926,
56,0.9587065,56,56,-1,15951.20313,6.71046,1.038,13.62687,
56,0.96473575,56,56,-1,15953.19336,6.49396,0.97187,11.63721,
56,0.97085804,56,56,-1,15955.21289,6.24293,0.90944,9.61686,
56,0.97710395,56,56,-1,15957.27441,5.97989,0.86417,7.55569,
56,0.98349649,56,56,-1,15959.38379,5.72879,0.84166,5.44616,
56,0.99004644,56,56,-1,15961.54492,5.50936,0.84142,3.28466,
56,0.99675721,56,56,-1,15963.75977,5.32449,0.85863,1.07012,
0,0.00149714,0,56,0,1.19771,5.17797,0.88463,-1.19771,
0,0.00439994,0,0,0,3.51995,5.07143,0.91058,-3.51995,
0,0.00736506,0,0,0,5.89205,5.00745,0.92968,-5.89205,
0,0.01038812,0,0,0,8.3105,4.98629,0.93881,-8.3105,
0,0.01345665,0,0,0,10.76532,5.00629,0.93814,-10.76532,
0,0.01656436,0,0,0,13.25149,5.06509,0.93037,-13.25149,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
