Checkpoint number,Checkpoint fraction,X,Y,Z
283,0.6307928,11.6039,172.75761,-84.32197
283,0.66740519,8.49029,170.8737,-90.84147
283,0.70118982,5.8655,168.86598,-97.56876
283,0.73181653,3.70145,166.82115,-104.42478
283,0.75889361,2.00295,164.79207,-111.37286
283,0.78202671,0.78428,162.81754,-118.39043
283,0.80085778,0.05714,160.93083,-125.45651
283,0.81510907,-0.16934,159.15382,-132.55557
283,0.8245936,0.10496,157.50316,-139.6687
283,0.82919198,0.8734,155.99124,-146.77394
283,0.82883596,2.12499,154.6263,-153.84779
283,0.82348841,3.84675,153.41296,-160.8663
283,0.81312728,6.02489,152.35338,-167.80534
283,0.79774088,8.64609,151.44676,-174.6418
283,0.7773205,11.69721,150.69077,-181.35272
283,0.751858,15.1653,150.08209,-187.91518
283,0.72134107,19.03771,149.61697,-194.30629
283,0.69239372,22.95136,148.83278,-200.75334
283,0.67026305,26.40805,147.62532,-207.26598
283,0.65357023,29.53672,146.04753,-213.84261
283,0.64197147,32.35123,144.14696,-220.47202
283,0.63575953,34.79695,141.96979,-227.13721
283,0.63725299,36.61366,139.55069,-233.82703
283,0.649822,37.29027,137.09348,-240.42242
283,0.67413294,36.9345,134.42415,-247.04694
283,0.70789093,35.76073,131.59952,-253.66144
283,0.74850833,33.95428,128.7309,-260.18964
283,0.79431891,31.61591,125.90346,-266.57291
283,0.84443057,28.7842,123.17243,-272.77277
283,0.89799523,25.66752,120.40536,-278.87143
283,0.94561225,23.4983,117.37061,-285.0177
283,0.98404938,22.49165,114.21626,-291.12363
283,1,22.52335,110.80335,-297.29001
283,1,23.38323,107.19382,-303.47751
283,1,24.84482,103.55514,-309.57523
283,1,26.82696,99.97458,-315.52628
283,1,29.29596,96.5098,-321.29279
283,1,32.23557,93.20292,-326.84677
283,1,35.63483,90.07804,-332.17047
283,1,39.47476,87.14964,-337.25034
283,1,43.72845,84.42664,-342.07428
283,1,48.36532,81.91168,-346.63239
283,1,53.35325,79.604,-350.91556
283,0.98713851,58.66171,77.49898,-354.91599
283,0.9453221,64.26151,75.591,-358.62576
283,0.89749992,70.15398,73.78967,-362.0896
283,0.84500974,76.29144,71.99747,-365.36862
283,0.78922057,82.59646,70.15092,-368.51413
283,0.73116249,88.99999,68.21452,-371.56329
283,0.67147046,95.44731,66.17811,-374.53693
283,0.61042869,101.90488,64.04311,-377.4444
283,0.54809374,108.35379,61.8165,-380.28787
283,0.48436397,114.78362,59.51016,-383.06372
283,0.41903684,121.19321,57.1335,-385.76669
283,0.35184908,127.58117,54.70048,-388.38824
283,0.28248328,133.95273,52.22011,-390.92029
283,0.21065891,140.3147,49.69403,-393.35907
283,0.13615696,146.66879,47.12323,-395.70349
283,0.05875404,153.01245,44.51336,-397.9512
283,0,159.34853,41.86207,-400.10291
283,0,165.67831,39.16026,-402.16513
283,0,171.99683,36.39855,-404.14835
283,0,178.29405,33.57301,-406.06232
283,0,184.56166,30.68053,-407.91547
283,0,190.79033,27.7243,-409.71243
283,0,196.97446,24.71035,-411.45352
283,0,203.1131,21.6433,-413.13715
283,0,209.21599,18.54443,-414.74139
283,0,215.29382,15.43513,-416.24304
283,0,221.35657,12.33852,-417.61746
283,0,227.42508,9.32689,-418.79221
283,0,233.50842,6.47333,-419.70016
283,0,239.60143,3.82378,-420.30338
283,0,245.69174,1.40049,-420.58582
283,0,251.82076,-0.80228,-420.50522
283,0,258.00043,-2.79849,-420.04526
283,0,264.21692,-4.60231,-419.21063
283,0,270.44836,-6.22612,-418.01199
283,0,276.67209,-7.68018,-416.45929
283,0,282.86682,-8.9733,-414.55988
283,0,289.01239,-10.11292,-412.31882
283,0,295.08932,-11.10568,-409.7395
283,0,301.07837,-11.95748,-406.82394
283,0,306.96008,-12.67381,-403.57407
283,0,312.7149,-13.26007,-399.99167
283,0,318.32251,-13.72117,-396.07941
283,0,323.76227,-14.06186,-391.84058
283,0,329.01303,-14.2867,-387.27969
283,0,334.05304,-14.3997,-382.40268
283,0,338.8606,-14.4051,-377.21643
283,0,343.4137,-14.30669,-371.73022
283,0,347.69055,-14.10829,-365.95462
283,0,351.66946,-13.81336,-359.90213
283,0,355.32913,-13.42523,-353.5871
283,0,358.64886,-12.94713,-347.0256
283,0,361.6088,-12.38195,-340.23605
283,0,364.19006,-11.73285,-333.23788
283,0,366.37512,-11.0027,-326.05289
283,0,368.14752,-10.1942,-318.70416
283,0,369.49216,-9.31002,-311.21622
283,0,370.39609,-8.35307,-303.61511
283,0,370.84796,-7.32608,-295.92822
283,0,370.83856,-6.23144,-288.18448
283,0,370.3602,-5.07143,-280.41339
283,0,369.40717,-3.8483,-272.64529
283,0,367.97635,-2.56405,-264.91156
283,0,366.06653,-1.22112,-257.24344
283,0,363.67899,0.17856,-249.67297
283,0,360.81702,1.6327,-242.23195
283,0,357.48706,3.13931,-234.9525
283,0,353.69742,4.69654,-227.86639
283,0,349.4585,6.30262,-221.005
283,0,344.78308,7.95569,-214.399
283,0,339.69797,9.61413,-208.04855
283,0,334.42548,10.91453,-201.69362
283,0,329.34833,11.67013,-195.1389
283,0,324.48254,11.98583,-188.43796
283,0,319.81125,11.92718,-181.61832
283,0,315.49625,11.54663,-174.65291
283,0,312.18646,11.03475,-167.46373
283,0,309.7207,10.26386,-159.98398
283,0,307.91623,9.31148,-152.32053
283,0,306.64624,8.28358,-144.58864
283,0,305.84586,7.26075,-136.86681
283,0,305.49088,6.29515,-129.20103
283,0,305.57501,5.42176,-121.61998
283,0,306.10141,4.65882,-114.13828
283,0,307.07043,4.01696,-106.76787
283,0,308.47687,3.50241,-99.52157
283,0,310.31125,3.11859,-92.41367
283,0,312.56244,2.86688,-85.45949
283,0,315.2189,2.74664,-78.67481
283,0,318.26932,2.75567,-72.07578
283,0,321.7027,2.89065,-65.679
283,0,325.508,3.14729,-59.50146
283,0,329.67377,3.52071,-53.5606
283,0,334.18805,4.00588,-47.87439
283,0,339.03845,4.59778,-42.46128
283,0,344.21201,5.29109,-37.33984
283,0,349.69434,6.08033,-32.52857
283,0,355.46967,6.96038,-28.04606
283,0,361.21042,7.23587,-23.30129
283,0,366.48141,7.03207,-18.2205
283,0,370.98462,6.4158,-12.69425
283,0,374.73187,5.44318,-6.73191
283,0,377.88007,4.18119,-0.43262
283,0,380.53995,2.75307,6.07064
283,0,382.76828,1.25977,12.68143
283,0,384.58463,-0.22974,19.34216
283,0,385.98837,-1.67111,26.02159
283,0,386.97369,-3.03239,32.69852
283,0,387.53687,-4.28851,39.35484
283,0,387.67545,-5.42498,45.9783
283,0,387.3923,-6.43268,52.55616
283,0,386.69534,-7.30568,59.07357
283,0,385.59476,-8.04147,65.51519
283,0,384.10187,-8.63972,71.86494
283,0,382.22775,-9.10177,78.10659
283,0,379.98251,-9.43094,84.22437
283,0,377.37604,-9.63141,90.20216
283,0,374.41782,-9.70755,96.0233
283,0,371.11652,-9.66477,101.67133
283,0,367.48148,-9.50829,107.12912
283,0,363.52209,-9.24346,112.37923
283,0,359.24829,-8.87563,117.40398
283,0,354.67056,-8.41013,122.18549
283,0,349.80084,-7.85183,126.70553
283,0,344.65161,-7.20567,130.94598
283,0,339.23758,-6.47582,134.8887
283,0,333.57394,-5.66652,138.51585
283,0,327.6778,-4.78182,141.8103
283,0,321.56747,-3.82549,144.75549
283,0,315.2627,-2.80133,147.33589
283,0,308.78513,-1.71251,149.53696
283,0,302.15741,-0.56216,151.34534
283,0,295.40369,0.64683,152.74924
283,0,288.5488,1.91169,153.73802
283,0,281.61884,3.22978,154.3029
283,0,274.64124,4.59895,154.43713
283,0,267.64346,6.01697,154.13503
283,0,260.65408,7.4818,153.39351
283,0,253.70164,8.99124,152.21117
283,0,246.81512,10.54328,150.58868
283,0,240.02391,12.13616,148.52931
283,0,233.35715,13.76825,146.03789
283,0,226.84377,15.43796,143.12119
283,0,220.51248,17.14392,139.78859
283,0,214.3911,18.8845,136.05093
281,0.23098642,208.50705,20.65843,131.92136
282,0.85747892,202.81882,22.37605,127.4304
283,0.05634038,197.01987,23.64638,122.81356
283,0.12232718,190.96852,24.41155,118.60274
283,0.19423291,184.68526,24.74072,114.79051
283,0.27073169,178.18918,24.75044,111.54382
283,0.3502802,171.50513,24.56783,109.03284
283,0.43261272,164.6458,24.1799,107.12521
283,0.51577306,157.69904,23.66862,105.70235
283,0.59804296,150.74187,23.11432,104.69107
283,0.67831481,143.8235,22.57332,104.05851
283,0.75591731,136.97372,22.08267,103.79497
283,0.83043367,130.21169,21.66716,103.89953
283,0.90166324,123.54782,21.34005,104.37636
283,0.96948856,116.99094,21.10879,105.22661
283,1,110.55136,20.97836,106.44672
283,1,104.24082,20.95194,108.03019
283,1,98.0717,21.03074,109.96964
283,1,92.05699,21.21431,112.25704
283,1,86.21042,21.50125,114.88406
283,1,80.54619,21.88913,117.84279
283,1,75.07896,22.37457,121.12489
283,1,69.82396,22.95383,124.72103
283,1,64.79688,23.62294,128.62143
283,1,60.01365,24.37753,132.81586
283,1,55.31461,24.98001,137.2038
283,1,50.45298,25.17515,141.42812
283,1,45.29246,25.02975,144.83539
283,1,39.77703,24.44091,147.64641
283,1,34.03189,23.54887,150.00803
283,1,28.17376,22.49391,152.00302
283,1,22.27283,21.36866,153.66403
283,1,16.36555,20.22866,154.99503
283,1,10.46587,19.10348,155.98293
283,1,4.59155,18.02216,156.62209
283,1,-1.23915,17.00282,156.92661
283,1,-6.95446,15.79849,157.59592
283,1,-12.56642,14.47559,158.46561
283,1,-18.09498,13.05349,159.444
283,1,-23.55104,11.54494,160.47762
283,1,-28.94049,9.9587,161.53499
296,0.67480528,-34.26587,8.18605,162.59735
296,0.67270941,-39.52257,6.2442,163.64529
296,0.67066115,-44.70514,4.14676,164.66942
296,0.66878754,-49.82119,1.91535,165.60623
296,0.66726416,-54.68232,1.40236,166.36794
296,0.6656419,-58.61343,1.24431,167.17905
296,0.66347188,-57.34896,3.76859,168.26407
296,0.66216844,-56.09173,6.03442,168.91576
296,0.6613391,-54.81083,8.03769,169.33046
296,0.66072839,-53.51994,9.78885,169.6358
296,0.66016686,-52.24851,11.30715,169.91655
296,0.65954262,-51.03212,12.61442,170.22871
296,0.65879452,-49.90783,13.73057,170.60275
296,0.6579048,-48.90936,14.67068,171.04759
296,0.65689749,-48.06271,15.44372,171.55128
296,0.65583509,-47.38199,16.05228,172.08247
296,0.65480691,-46.86533,16.49279,172.59656
296,0.6539101,-46.49367,16.75641,173.04495
296,0.65322739,-46.23295,16.83072,173.38631
296,0.65279734,-46.04553,16.70349,173.60132
296,0.652587,-45.91216,16.36853,173.70651
296,0.65254992,-45.81253,15.82121,173.72505
296,0.65283757,-45.54074,15.01531,173.58121
296,0.65320796,-45.32223,14.00275,173.39603
296,0.6535877,-45.13913,12.78473,173.20615
296,0.65391946,-44.98408,11.3649,173.0403
296,0.65415895,-44.85741,9.74851,172.92055
296,0.6542753,-44.76561,7.94203,172.86237
296,0.65426451,-44.71947,5.95286,172.86772
296,0.65413767,-44.71077,3.78993,172.93117
296,0.65387022,-44.74319,1.46453,173.06487
296,0.65348119,-44.82307,0.71408,173.25941
296,0.65265143,-44.92038,0.78817,173.67429
296,0.65204835,-44.95252,0.85911,173.97581
296,0.65139425,-44.79784,0.9292,174.30289
296,0.65090579,-44.34956,1.01044,174.54712
296,0.65056688,-43.82498,1.05079,174.71657
296,0.6504119,-43.25442,1.0519,174.79404
296,0.65047556,-42.66763,1.02663,174.76219
296,0.65077454,-42.08614,0.98968,174.61272
296,0.65131724,-41.51908,0.95205,174.34135
296,0.65210366,-40.97259,0.91885,173.94818
296,0.65312964,-40.45311,0.89261,173.43517
296,0.6543889,-39.96697,0.87542,172.80553
296,0.65587097,-39.52002,0.86884,172.0645
296,0.65756226,-39.11746,0.87248,171.21886
296,0.6594466,-38.76368,0.88364,170.2767
296,0.66150808,-38.46251,0.89809,169.24596
296,0.66374224,-38.18487,0.91053,168.12888
296,0.66609007,-37.89431,0.91876,166.95496
296,0.66850746,-37.56572,0.92278,165.74629
296,0.67099392,-37.19343,0.9235,164.50305
296,0.67356408,-36.78576,0.92186,163.21796
296,0.67622584,-36.35079,0.9183,161.88707
296,0.67898363,-35.8948,0.91351,160.50816
296,0.68183827,-35.41945,0.90823,159.08087
296,0.68478918,-34.92483,0.90339,157.60539
296,0.68783611,-34.41117,0.8995,156.08194
296,0.69097853,-33.87906,0.8971,154.51074
296,0.69421583,-33.32917,0.89634,152.89209
296,0.69754761,-32.76236,0.89689,151.22621
296,0.70097333,-32.17948,0.89847,149.51334
296,0.70449269,-31.58133,0.90074,147.75368
296,0.70810503,-30.9686,0.90318,145.94748
296,0.71180999,-30.34181,0.90546,144.095
296,0.71560681,-29.70136,0.9072,142.19658
296,0.7194944,-29.04696,0.90823,140.25281
296,0.72347188,-28.37898,0.90864,138.26407
296,0.72753841,-27.69764,0.90838,136.2308
296,0.73169297,-27.00296,0.90779,134.15352
296,0.73593438,-26.29483,0.90682,132.03281
296,0.7402615,-25.57304,0.9058,129.86928
296,0.74467295,-24.83737,0.90483,127.66353
296,0.74916762,-24.08756,0.90402,125.41619
296,0.75374424,-23.32345,0.90327,123.12786
296,0.75840175,-22.54494,0.90288,120.79914
296,0.76313883,-21.75206,0.90276,118.43056
296,0.76795852,-20.95063,0.90281,116.02077
296,0.77286756,-20.15369,0.90269,113.56624
296,0.77787769,-19.38396,0.90221,111.06117
296,0.78300142,-18.66606,0.90153,108.49931
296,0.78824532,-18.02269,0.90098,105.87735
296,0.79360992,-17.47147,0.901,103.19504
296,0.79908901,-17.02004,0.90197,100.45551
296,0.80466819,-16.66085,0.90366,97.66589
296,0.81033474,-16.37388,0.90565,94.83264
296,0.81607991,-16.13619,0.90742,91.96006
296,0.82190043,-15.92979,0.90838,89.04978
296,0.82779431,-15.74263,0.90854,86.10284
296,0.83375984,-15.56694,0.90803,83.12009
296,0.83979553,-15.3977,0.90709,80.10223
296,0.84590012,-15.23181,0.90598,77.04993
296,0.85207236,-15.06781,0.90515,73.9638
296,0.85831124,-14.90494,0.90456,70.84439
296,0.8646155,-14.7428,0.9042,67.69228
296,0.87098396,-14.58096,0.90405,64.50802
296,0.87741566,-14.41902,0.90406,61.29219
296,0.88390929,-14.25633,0.90407,58.04536
296,0.89046383,-14.09257,0.90413,54.76809
296,0.8970781,-13.92747,0.90426,51.46093
296,0.90375108,-13.76082,0.90428,48.12444
296,0.91048169,-13.59249,0.90423,44.75916
296,0.91726881,-13.42248,0.90422,41.36561
296,0.92411131,-13.25091,0.90421,37.94433
296,0.93100828,-13.07786,0.90422,34.49583
296,0.93795872,-12.90341,0.90422,31.02064
296,0.94496149,-12.7276,0.90422,27.51925
296,0.95201564,-12.55032,0.90432,23.9922
296,0.95912004,-12.37155,0.90445,20.43998
296,0.96627378,-12.19132,0.90459,16.86311
296,0.97347581,-12.00968,0.90485,13.26207
296,0.98072529,-11.82671,0.90499,9.63736
296,0.98802114,-11.64256,0.90509,5.98945
296,0.99536234,-11.45732,0.90504,2.31882
0,0.00549621,-11.27104,0.90511,-1.37405
,,,,
,,,,
